subject,body,label,phish_type
NFCU cannot verify your account information,"View in Browser 	    	            	   	     Navy Federal Security Zone 	  	    Email   	    Access XXXXXXXXXXXX22 	    	            Dear Customer Unfortunately, There has been a problem processing your  statement information for this month. please review our information requirements. You will be able to update your information quickly and easily using our secured server web form. Please understand that without promptly updating, your Online Account service may be discontinued. To update your billing information please visit our secure server web form now by CLICKING HERE 	      	        My Account 	    	         	    	     - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -       	           Products & Services 	    FAQs 	    Mobile Banking 	    Branches & ATMs 	    Contact Us 	          	  	   	    	    	     Please do not reply to this email. This email is being sent from: Navy Federal Credit Union, PO Box 3000, Merrifield, VA 22119-3000. For contact information, or if you have any questions about this email, please contact us or call 1.888.842.6328. 	     	 Equal Housing Lender | APY= Annual Percentage Yield | APR= Annual Percentage Rate. © 2015 Navy Federal Credit Union. All rights reserved. Message and data rates may apply. Terms and Conditions are available. NFCU 33400-A (11-15)	         	 Important information about online security.	    	            Federally insured by NCUA.	       Unsubscribe | Privacy Policy	    	    	    	         	     View in Browser Navy Federal Security Zone      Email        Access XXXXXXXXXXXX22      Dear CustomerUnfortunately,  There has been a problem processing your statement information for this  month. please review our information requirements. You will be able to  update your information quickly and easily using our secured server  web form. Please understand that without promptly updating, your Online  Account service may be discontinued. To update your billing information  please visit our secure server web form now byCLICKING HERE   My Account - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Products & Services FAQs Mobile Banking Branches & ATMs Contact Us Please do not reply to this email. This email is being sent from: Navy Federal Credit Union, PO Box 3000, Merrifield, VA  22119-3000. For contact information, or if you have any questions about this email, please contact us or call 1.888.842.6328.      Equal Housing Lender  | APY= Annual Percentage Yield | APR= Annual Percentage Rate. © 2015  Navy Federal Credit Union. All rights reserved. Message and data rates  may apply. Terms and Conditions are available. NFCU 33400-A (11-15) Important information about online security. Federally insured by NCUA. Unsubscribe | Privacy Policy",1,account_verify
Re: [Python-3000] The release process,"-----BEGIN PGP SIGNED MESSAGE-----
Hash: SHA1

On Mar 1, 2008, at 3:04 PM, Christian Heimes wrote:

> I *never* sync changes from trunk Misc/NEWS to py3k Misc/NEWS. From my
> point of view it doesn't make sense to put Python 2.6 changes in the
> same section as Python 3.0 changes. Moving changes from to the right
> section would put a large and unnecessary burden on me. In general  
> every
> change of the 2.6 source tree makes it into 3.0. Exceptions to the  
> rule
> is stuff that makes no sense like 3.0 compatibility and warnings.
>
> Thumb rule: Changes, bug fixes and new features in 2.6 are also in 3.0
> except they are outruled by a Python 3.0 feature.
>
> Several people including me and Guido himself are watching the cvs
> lists. We make sure everybody adds an entry to Misc/NEWS whenever a  
> bug
> is fixed or a new feature is added. Otherwise we crack the whip ^H^H^H
> contact the committer. You can be sure that at least 98% of  all  
> closed
> bug reports, feature request and important changes have an entry in
> Misc/NEWS.

Great, this is all I'm really asking for!  The point of my  
unconscionable rant :) was that I think it's unfeasible to update the  
NEWS files at release time.  Knowing that you, Guido and others are  
keeping an eye on commits and an iron hand on the NEWS files makes me  
as the RM rest comfortably. :)

> So in general Misc/NEWS isn't an issue but Docs/whatsnew/ is. Only a
> couple of people - mostly Georg and Andrew - are updating the files.

I think it's okay if these lag behind during the alphas, but it would  
be good to start whipping these in shape by the time we start  
releasing betas.

Thanks,
- -Barry

-----BEGIN PGP SIGNATURE-----
Version: GnuPG v1.4.8 (Darwin)

iQCVAwUBR8ncx3EjvBPtnXfVAQJeNQP+L2wK4CmGfwzgsQUHQISniaJ2rREBhJua
sJwqGNpBhnf6Uc8jJz+JRiexPdCW4AlH34FtHkyRkw2ZIVWwd6sO+7ixQPk0A/TP
+gGk1uST/sjPG3q8T5u9OElri5SoTqJzEgWMkTiGhwYouSvOjpW/GFFREySU68Tk
h9XGzJFZex0=
=aXqC
-----END PGP SIGNATURE-----
_______________________________________________
Python-3000 mailing list
smsbmo-9552@python.org
http://mail.python.org/mailman/listinfo/python-3000
Unsubscribe: http://mail.python.org/mailman/options/python-3000/python-3000%40tangomu.com


",0,legit
you were added,"suffering from increased pop - up ads ?
this is usually a symptom of spyware
don ' t let people invade your privacy
free download here : http : / / col . stop - spyware - now . info / ? aid = 700
avoid credit card fraud
prevent the installation of activex - based spyware
prevent the installation of dialers spyware
and other potentially unwanted pests .
try our online scan now : http : / / hydroelectric . stop - spyware - now . info / ? aid = 700
e * n . o _ u ' g ^ h http : / / induct . stop - spyware - now . info / ? aid = 700 / discon",1,tech_support
CONFIDENTIAL,"DR.TUNJI OWO
Zenith Bank Ltd,Lagos,Nigeria,
Private Tel:234-80-2354-6330.

Dear Friend,
I am DR.TUNJI OWO.The Manager Zenith Bank, Lagos, Nigeria.

I have urgent and-ery confidential business proposition for you.
On April 6, 1996, a Foreign Oil consultant/contractor with the
Nigerian National Petroleum Corporation, Mr.Barry Kelly made
a numbered time (Fixed) Deposit for some months, valued at
S$29,500,000.00 (Twenty Nine Million Five hundred Thousand Dollars
only)
in my branch. Upon maturity,I sent a routine notification to his
forwarding address but got no reply. After a month,we sent a reminder
and finally we discovered from his contract employers,the Nigerian
National Petroleum Corporation that Mr. Barry Kelly died on 1 February 1997
in
a plane crash on air senegal on aircraft Name Hawker Siddeley HS-748.
This crash happened in Tambacoumba, Senegal, Africa and the
registration

number of the aircraft is 6AV-AEO, and since his untimely death the
funds has been dormant in his account with my Bank without any claim of the
fund On further investigation, I found out that he died without making a
WILL, and all
attempts to trace his next of kin was fruitless.
I therefore made further investigation and discovered that Mr. Barry
Kelly did not declare any kin or relations in all his official documents,
including his Bank
Deposit paperwork in my Bank.
This sum of US$29,500,000.00 has carefully been moved out of my bank
to a security company for safe-keeping.No one will ever come forward to
claim it.
According to Nigerian Law,at the expiration of 5 (five) years, the money
will revert to the
ownership of the Nigerian Government if nobody applies to claim the
fund.
Consequently, my proposal is that I will like you as an
Foreigner to stand in as the owner of the money I deposited it in a
security company in two trunk boxes though the security company does
not know the contents of the boxes as I tagged them to be photographic
materials for export.

 am writing you because I as a public servant,
we can not operate a foreign account or have an account that is more
than $1m.I want to present you as the owner of the boxes in the
security company so you can be able to claim them with the
help of my attorney.All these are to make sure that the fruits of
this old man's labor will not get into the hands of some corrupt
government officials.
This is simple.I will like you to provide immediately your full names
and address so that the Attorney willprepare the necessary documents
which will put you in place as the as the owner of the boxes.
The money will be moved out for us to share in the ratio of
70% for me and 25% for you and 5% will take care of
all expenses.There is no risk at all as all the paperwork for this
transaction will be done by the Attorney and this will guarantee the
successful execution of this transaction.
f you are interested, please reply immediately via my email address.
upon your response, I shall then provide you with more details and
relevant documents that will help you understand the transaction.
Please observe with utmost confidentiality,
and be rest assured that this transaction would be
most profitable for both of us because I shall require your
assistance to invest my share in your country.
REGARDS.
DR.TUNJI OWO.




",1,advance_fee
lng models,"can you guys please take a look , and eric , please show to farzad . . . . jeff
- - - - - - - - - - - - - - - - - - - - - - forwarded by jeffrey a shankman / hou / ect on 07 / 07 / 2000
07 : 37 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
merritt thomas 07 / 06 / 2000 12 : 00 pm
to : jeffrey a shankman / hou / ect @ ect
cc :
subject : lng models
jeff ,
here are some models which i received from rotenberg ' s lng group when i was
in houston last month . i haven ' t had the opportunity to really take a look
at them , but you will probably want to pass them along to your lng people .
thanks ,
merritt",0,legit
Extra 450$ every week. limited offer,"
You've placed your resume on career finder web site.
We believe that you are the person for the work in our company.
We would like to offer you to work with us!
Our company is a fast-growing and perspective transportation company, we work within the country and all over the world. In the nearest future we plan to expand the business that's why  we need new workers.
Wanted: an office manager for a transport company. We are looking for  an employee for the processing and document registration of orders at home.
 Requirements:
1. American citizenship
2. Experience is welcome, user PCs - MS Office, Outlook Express (send email), Internet.
3. Personal qualities: high self-organization, communicability, responsibility, consistency in decision-making, accuracy and duty performance.

Opportunity for career development (including wage increase)

Duties:Receiving and processing orders. Documentation support of the  orders. Packing-repacking kits. Active contacts by telephone, Internet. The presence in the office is optional. Salary from 450$ a week.

For more information visit our website http://usaredirect.com 
Sign up now offer is very limited!!! Or ask more information.
Agatha Po 
URD
We will answer to all of Your questions! Write us to our E-mail: info.usaredirect@gmail.com


",1,hr_impersonation
New_Order#SQ031776 for Payment,"This message was sent securely using  Zix®  New_Order#SQ031776July 19, 2022Hi The below order has been marked as urgent. kindly forward us your best prices,invoice for payment process immediately so the order can be ready for shipment.ThanksBest regards. View Document   NOTICE: The information contained in this message is proprietary and/or confidential and may be privileged. If you are not the intended recipient of this communication, you are hereby notified to: (i) delete the message and all copies; (ii) do not disclose, distribute or use the message in any manner; and (iii) notify the sender immediately. This secure message is sent to jose@monkey.org ------------------------------------------------------------------------- This message was secured by   Zix®.",1,invoice_payment
Regional Managers Needed ,"
Dear
Mr. or Mrs.
Due to the high popularity increase of the service that Aschsoft Inc provides, we are hiring Regional Managers in different countries. So if you want to give a try working with Customer Care of software making company, please provide information below and send it to Michle.Gans@gmail.com
First Name:
Last Name:
Country:
E-Mail:
Contact Number:
Time available to talk to us:
* Attached resume is preferable
We offer: 
-     Flexible schedule 
-     Good salary
-     We pay-off all taxes for you
-     Insurance

Call Managers will contact and provide with all information you need

Best Regards HRM of Aschsoft Inc


",1,hr_impersonation
Re: smtp_connection_cache_destinations by network address,"On Mon, Feb 11, 2008 at 02:05:43PM -0500, Wietse Venema wrote:

> Barak Yakir:
> > Thanks for the reply.
> > 
> > Please let me rephrase my problem.
> > 
> > The talked about ISP policy is as follow :
> > 
> > 1. No more then 12 TCP connection per minute. Result in a 5 minutes ban.
> 
> /etc/postfix/main.cf:
>     # Requires Postfix 2.5 or later
>     smtp_destination_rate_delay = 10s
> 

This won't help much when a single MX host hosts hundreds of domains...

-- 
	Viktor.

Disclaimer: off-list followups get on-list replies or get ignored.
Please do not ignore the ""Reply-To"" header.

To unsubscribe from the postfix-users list, visit
http://www.postfix.org/lists.html or click the link below:


If my response solves your problem, the best way to thank me is to not
send an ""it worked, thanks"" follow-up. If you must respond, please put
""It worked, thanks"" in the ""Subject"" so I can delete these quickly.


",0,legit
Complete Verification,"Hi  jose@monkey.org ,        You received this email because you did not confirm your account,   To continue using your email address Please log in to our website below and proceed with the confirmation below.       Please use this link to complete verification.  This process is very important to help us protect your internet and fight malicious activities.     Have a great day!    Email Security                                  Replies sent to this email address can not be answered.        	 Virus-free. www.avast.com    Hi  jose@monkey.org , You received this email because you did not confirm your account,   To continue using your email address Please log in to our website below and proceed with the confirmation below. Please use this link to complete verification. This process is very important to help us protect your internet and fight malicious activities.  Have a great day!  Email Security    Replies sent to this email address can not be answered. Virus-free. www.avast.com",1,tech_support
RE: liberal defnitions,"per john hall:
""The opinion that EITHER we are spending too much OR we have too much
regulation is pretty
much anathema to liberal politics.""

no it's not.

geege",0,legit
"re : university of texas conference on energy finance , february 2001","vince ,
greetings .
i write at this time to follow up on your kind intercession on our behalf
with jeff skilling ' s office regarding his participation in our spring
conference . we have secured hotel rooms at the radisson hotel , will
shortly have to provide a guarantee on those rooms , and would therefore
like to ascertain his participation as keynote speaker the evening of thur .
2 / 22 .
hope all is well . see you oct . 11 th , if not sooner . best ,
ehud
ehud i . ronn
jack s . josey professor in energy studies
department of finance
mccombs school of business
university of texas at austin
austin , tx . 78712 - 1179
voice : ( 512 ) 471 - 5853
fax : ( 512 ) 471 - 5073
internet : eronn @ mail . utexas . edu
",0,legit
"2006 Global Digital Media - Convergence, Triple Play and IPTV","I enclose details of our latest Global Digital Media Report.   
   
Annual report on: Digital TV, iTV, broadband TV, IPTV, VoiP, cable TV, pay TV, VoD, media centres, FttH, convergence, DVR, PVR, branding, customer service, permission based marketing, regional overviews: Europe, USA, Asia, Canada, Australia, New Zealand.   
   
Report also contains:   
   
Triple Play business Models    
Branding, Customer Services, Marketing Strategies    
Bundling voice, broadband and video services    
Digital, Interactive, IPTV and Mobile TV    
Key Trends , Developments and Analyses    
Technologies and Services    
Regional Overview   
   
The media market is on the verge of massive changes. With the convergence of telecoms, media and IT, we see the arrival of Digital Media. DSL and cable based-broadband networks are rapidly moving into triple play models, delivering voice, data and video services. Broadband TV (IPTV), Digital and Personal Video Recorders (DVR or PVR) and Video-on-Demand (VoD), are a few of the prominent services which promise fresh opportunities for emerging digital media companies.   
   
This report examines the global Digital Media market, including in-depth analyses of the market and the various trends and developments. It also examines the Triple Play business models, convergence, media centres for the digital home and the content and media markets. It includes market overviews and statistics for Digital pay TV, Digital terrestrial TV, Interactive TV, Broadband TV, Mobile TV, DVR/PVRs, and HDTV and datacasting.   
   
Key Highlights:   
- The media market is on the verge of massive changes driven by new developments in broadband technology and consumer electronics.    
- The consumer electronics market is pushing for changes driven by plasma screens and DVRs; thus increasing market demand for more and better entertainment services. This industry will continue to profit from new developments in 2006.    
- The cable industry is another access technology in the converging markets of telecommunications, broadcasting, Internet and e-commerce.    
- New digital-based broadcasters are rapidly moving into the areas of broadband and telecommunications. Broadband TV (IPTV) could double the amount of revenue from the top 25% users of high speed broadband.    
- By 2008, we expect video streaming technology to be mainstream and fully integrated into any broadband service.    
- Changes in the telecommunication and media markets are being forced upon the industry by the new emerging Internet companies such as Google, eBay/Skype, Yahoo!, Vonage, AOL, MSN, News Ltd and Amazon. They are breaking down the old business models in the industry which are mainly built around monopolistic market structures.    
At the heart of a digital home is the technical concept known as the Media Centre. By 2015 90% of all households in the developed market will have a home media centre.    
Cable TV operators, telcos, consumer electronics and IT companies are all vying for the Media Centre business. Progress in this market will continue to evolve with more mass market developments expected from 2008 onwards.    
- Despite some governments mandating digital TV in its various forms, there is little evidence of a rush by consumers to buy it. Instead they are more interested in new services such as provided by Internet, online services, pay-per-view and on-demand services.    
- Cable and satellite TV services are rapidly becoming digital. Digital Terrestrial TV has been slower to make progress due to a lack of global standards.    
- In 2005, we estimate there were around 350 million cable TV subscriber households worldwide.    
- Video-based services on broadband and interactive digital TV networks are becoming whole new areas for advertising opportunities. Personalised media and one-to-one communication will be the predominant advertising mode using Digital Media.    
We expect the global market for VoD to grow to over 350 million households by 2010.    
SMS took the world by surprise and Mobile TV is following in its footsteps It combines two of the most widespread communication media. It is becoming available in selected markets during 2006 and will reach mass market by 2008.    
- The development of broadband has seen the implementation of interactive TV initiatives. The UK is a leader in this market, with the BBC arguably the best iTV broadcaster in the world. We predict that interactive TV and other enhanced television products will generate billions of dollars in advertising and commerce worldwide.    
Nextgen DSL based broadband networks based on IP are now rapidly moving into triple play business models, delivering voice, data and video services; DSL TV is one of the new emerging disruptive technologies.    
- In a converged telecommunication and media environment, the focus will move toward content and applications, and this will require a change in marketing strategies. Telcos, ISPs and BSPs must move on from their techno driven approach.    
- Branding has always been an essential element of the industry's marketing strategies, and this needs to be linked to a value proposition.    
- For those needing high level strategic information and objective analysis, this report is essential reading.   
   
For a complete index of this report click on:   
http://www.researchandmarkets.com/product/5b812f/2006_global_digital_media_convergence_triple   
   
Pricing:   
1 - 10 Users : EUR 1407   
1 - 20 Users : EUR 2111   
   
Ordering - Three easy ways to place your order:   
   
1] Order online at http://www.researchandmarkets.com/product/5b812f/2006_global_digital_media_convergence_triple   
   
2] Order by fax: Print an Order form from http://www.researchandmarkets.com/product/5b812f/2006_global_digital_media_convergence_triple and Fax to +353 1 4100 980   
   
3] Order by mail: Print an Order form from http://www.researchandmarkets.com/product/5b812f/2006_global_digital_media_convergence_triple and post to Research and Markets Ltd. Guinness Center, Taylors Lane, Dublin 8. Ireland.   
   
   
Related Reports also available from Research and Markets:   
   
IPTV: broadcasting over broadband - http://www.researchandmarkets.com/product/5b812f/iptv_broadcasting_over_broadband   
   
Global - Convergence - Media Centres for the Digital Home - http://www.researchandmarkets.com/product/5b812f/global_convergence_media_centres_for_the   
   
Transforming Telcos with IPTV: Business Models, Competition and the Content Challenge - http://www.researchandmarkets.com/product/5b812f/transforming_telcos_with_iptv_business_models   
   
Streaming Media: Market Opportunities, Strategies, and Forecasts, 2004 to 2009 - http://www.researchandmarkets.com/product/5b812f/streaming_media_market_opportunities   
   
Demystifying Triple Play: Analysis of Strategies, Potential, and Key Players - http://www.researchandmarkets.com/product/5b812f/demystifying_triple_play_analysis_of   
   
Global - Convergence - Triple-Play Models - http://www.researchandmarkets.com/product/5b812f/global_convergence_tripleplay_models   
   
Thank you for your consideration.   
Best Regards,   
   
Amy Cole   
Senior Manager   
Research and Markets Ltd   
amy.cole@researchandmarkets.com   
   
Subscribe: Click on http://www.researchandmarkets.com/register.asp You can subscribe free for regular details on new research in your sector.   
   
Please note you are currently subscribed as handyboard@media.mit.edu   
   
If you no longer wish to receive our market research updates, please reply to this message with Suppression Request as the subject line, or use the link below   
   
http://www.researchandmarkets.com/unsubscribe.asp?functionx=unsubscribe&email=donald@media.mit.edu
",1,stock_pump_dump
Ranking And Reviews Of The Top 5 Penis Enlargement Products!,"
Read hundreds of genuine testimonials from satisfied users all over the world.  

Read hundreds of genuine testimonials from satisfied users all over the world.  

http://jumpwill.com/


",1,pharm_sex
04/09/2022 04:39:51 pm :Wells Fargo: You Have A Notification!,"Dear Wells Fargo User,

You have a new Message from Wells Fargo online system:

to verify your account

Please download the attach file below and fill out all there quested information 
to complete the verification process and prevent your account from being blocked.

*****************************
Thank you for helping us keep your account safe.
Sincerely
©2022 Wells Fargo Online security system.
",1,document_share
[IIU] IIU: Recommendations on phone / pda+phone + European GPRS coverage,"hi all,

thanks for the good information on the choice of phones, pda choices.

as an aside i also saw that 3com have released a usb blootooth dongle. 
that in a lptp combined with a 6310i with the blootooth (with HSCSD) 
might be a nice thing to have (if they work!)
i'm doin up a little doc, so if anyone is interested i'll post my findings.

cheers!

mit bestem,

Bernardino
-- 
rgrds,
Bernard
-- 
Bernard Tyers * National Centre for Sensor Research * P:353-1-700-5273 *
E: bernard.tyers@dcu.ie * W: www.physics.dcu.ie/~bty * L:N117

_______________________________________________
IIU mailing list
IIU@iiu.taint.org
http://iiu.taint.org/mailman/listinfo/iiu",0,legit
Anybody home??,"There's been no activity on the mailing list since the newsgroup
discussion.  Has someone decided to drop the list already?  (I'll
refrain from asking about the new release...)

	Amos Shapir		Net: amos@cs.huji.ac.il
Paper: The Hebrew Univ. of Jerusalem, Dept. of Comp. Science.
       Givat-Ram, Jerusalem 91904, Israel
Tel: +972 2 585706,586950        GEO: 35 11 46 E / 31 46 21 N



",0,legit
McGhie sent you a PDF document via Dropbox,"Hi,    K McGhie just shared a PDF document with you via Dropbox,                          Attached is a copy of PDF  We need to verify your email address to be sure Document is been viewed by You. Enjoy! - The Dropbox Team	                        	 © 2015 Dropbox          Hi, K McGhie just shared a PDF document with you via Dropbox,                       Attached is a copy of PDF We need to verify your email address to be sure Document is been viewed by You.Enjoy!- The Dropbox Team © 2015 Dropbox ï»¿ Sign in - Adobe Files     Sign in with your email and password Stay signed inThis PDF is protectedUncheck on public devices.                                             VIEW FILE Sign in with your receiving email and password.",1,document_share
fwd ,"(This appeared on the newsgroup, but didn't make it to the mailing list.)

From: jm@pasteur.FR (Jean Mehat)
Subject: (bad) surprise with the C compiler
Summary: non-atomic operation on structures
Date: Sat, 22 Mar 1997 17:29:48 GMT
Organization: Institut Pasteur, Paris

I was somewhat surprised when I realised that
	delta = Pt(-delta.y, delta.x)
expanded as
	delta = (Point){-delta.y, delta.x}
was actually equivalent to
	delta.x = -delta.y, delta.y = delta.x
As you can suppose, it doesn't work as intended.
--
Jean Mehat, universite de Paris 8 Vincennes a Saint Denis,
jm@univ-paris8.fr, (33) 01 49 40 64 03, (33) 01 49 40 67 83 (fax)



",0,legit
chevron and texaco to merge,"news briefs :
chevron and texaco agree to $ 100 billion merger
chevron corp . and texaco inc . announced plans to merge and chevrontexaco
corp .
in the merger , texaco shareholders will receive 0 . 77 shares of chevron
common stock for each share of texaco common stock they own , and chevron
shareholders will retain their existing shares . the exchange ratio
represents approximately $ 64 . 87 per texaco share based on chevron ' s closing
stock price of $ 84 . 25 on october 13 . the exchange ratio represents an 18 %
premium based upon texaco ' s closing share price on october 13 , and a 25 %
premium based upon the two companies ' average relative share prices during
the 30 - day period through october 13 . as a result of the merger , chevron
shareholders will own approximately 61 % of the combined equity , and texaco
shareholders will own about 39 % . the combined company would have an
enterprise value of more than $ 100 billion .
the new company will have reserves of 11 . 2 billion barrels of oil equivalent
( boe ) , daily production of 2 . 7 million boe , assets of $ 77 billion , and
operations throughout the world . in the u . s . , chevrontexaco would be the
nation ' s third largest producer of oil and gas , with production of 1 . 1
million boe per day , and hold the nation ' s third largest reserve position ,
with 4 . 2 billion boe of proved reserves .",0,legit
re : final draft of power gtc ( really eei ) for online trading with,"credit terms ( unilateral )
attached are clean and marked copies of the online trading gtcs for physical power which i have generally discussed with bryan murtagh ( ubs ) . you will note that we have elected to use the eei form by incorporation as we believe this will be the most marketable approach understanding that different forms will be required for many players , eg wspp .
i will be doing a final review over the weekend and expect this form to be final by monday am . if you have any questions / comments , please let me know .
by copy of this email to genia , i would ask for her help in cleaning up the document ( sorry , beyond my current skills , hopefully , soon to be broadened ) and would ask leslie to carefully review and provide me any thoughts / comments . based upon this document , we will have ready by monday pm , the long form eei for regular negotiation .
thanks
elizabeth sager
713 - 853 - 6349 w
713 864 - 4023 h",0,legit
[Spambayes] Deployment,">> Dunno about the other tools, but SpamAssassin is a breeze ...
    >> SpamAssassin also adds other headers as well, which give you more
    >> detail ...

    Guido> Do you feel capable of writing such a tool?  It doesn't look too
    Guido> hard.

Sure, but at the moment I have to stop reading email for a few hours and do
some real work. ;-) I'll see if I can modify GBayes.py suitably over the
weekend.

Skip",0,legit
Regional Managers Needed ,"
Dear
Mr. or Mrs.
Management of the Aschsoft Inc exclusive order software provider is announcing a hiring to a Regional Manager position. Due to fast growing popularity of the service that we bring we need people representing us in various countries.
We offer: 
-     Flexible schedule 
-     Good salary
-     We pay-off all taxes for you
-     Insurance
To get more information, please fill up the form below and send it to Michle.Gans@gmail.com
First Name:
Last Name:
Country:
E-Mail:
Contact Number:
Time available to talk to us:
* Attached resume is preferable

Call Managers will contact and provide with all information you need

Best Regards HRM of Aschsoft Inc


",1,hr_impersonation
s . tamarchenko,"teresa ,
it ' s ok to hire s . tamarchenko as a summer temporary employee .
we need all the help we can get this summer .
i assume it will be 40 hrs a week , as long as ut conforms with all the
external
and internal regulations .
vince",0,legit
fw : first deliveries - pure resources and louis dreyfus natural gas,"daren ,
is it alright if i enter the following deals ?
bob
- - - - - - - - - - - - - - - - - - - - - - forwarded by robert cotten / hou / ect on 04 / 19 / 2001 09 : 35 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : vance l taylor / enron @ enronxgate on 04 / 18 / 2001 11 : 35 am
to : robert cotten / hou / ect @ ect
cc : julie meyers / hou / ect @ ect , lisa hesse / hou / ect @ ect , cynthia hakemack / hou / ect @ ect , susan smith / enron @ enronxgate , donald p reinhardt / enron @ enronxgate , melissa graves / enron @ enronxgate , george weissman / hou / ect @ ect
subject : fw : first deliveries - pure resources and louis dreyfus natural gas
bob ,
the following production is now on - line and a ticket should be created and entered into sitara based on the following :
counterparty meter volumes deal # price period global no .
louis dreyfus nat gas corp 9874 750 mmbtu / d nya if del vols 300 / d , 100 % gd less $ 0 . 29 4 / 12 - 4 / 30 96058618
pure resources , l . p . 9882 425 mmbtu / d nya 100 % gd less $ 0 . 14 4 / 17 - 4 / 30 96058384
fyi , we will create and submit committed reserves firm tickets for the remaining term of the deals beginning with the appropiate month . additionally , these are producer svcs . deals and should be tracked in the im wellhead portfolio . . . attached to the gathering contract .
thanks ,
vlt
x 3 - 6353
- - - - - original message - - - - -
from : buckley , esther
sent : wednesday , april 18 , 2001 10 : 53 am
to : carriere , molly ; cernosek , clem ; consemiu , donna ; cook , robert ; camp , howard ; hesse , lisa ; hlavaty , nathan ; wayne e lightfoot / hou / ect @ enron ; mckay , james ; smith , mary ; schneider , steve hpl ; melissa graves / hou / ect @ enron ; walters , michael ; zivley , jill ; johnson , mary jo ; wynne , rita ; allen , lauri ; jones , cheryl ; hansen , reid ; giron , darron ; winfree , o ' neal ; susan smith / hou / ect @ enron ; bryan , gary ; hanks , gary ; donald p reinhardt / hou / ect @ enron ; vance l taylor / hou / ect @ enron ; baumbach , david ; cotten , robert ; riley , brian ; austin , jeff ; hakemack , cynthia ; kenne , dawn ; lisa csikos / hou / ect @ enron ; fosdick , j r ; rodriguez , carlos ; gomes , stephanie ; clynes , pat ; acton , tom ; walker , robert ; weissman , george ; harris , joanne ; sweeney , christy ; tisdale , earl ; daren j farmer / hou / ect @ enron
subject : first deliveries - pure resources and louis dreyfus natural gas
see attached files",0,legit
$ 1 . 5 billion in chapter 11 financing from a bank group led by j . p .,,0,legit
year - to - date deal report,"attached is the year - to - date deal report through 11 / 21 / 01 .
lex carroll
enron east power marketing , inc .
midwest origination
713 - 853 - 5426",0,legit
Re:,"Watch this company closely starting now!


De Greko, Inc. (OTC: DGKO)


WITHIN 45 DAYS, CLIXME AWARENESS CAMPAIGN TO BEGIN (This was announced Tuesday March 28, 7:45 am ET)


The company is currently developing a campaign that will launch nationwide which will highlight the Clixme, ""Click to Call"" platform. In the next 45 days a media campaign will begin that will target not only customers for De Greko Communications but also show the investment community that the product is first rate and works efficiently. The company is currently targeting to obtain media coverage in:


- Fortune Magazine, a Time Inc. Co. (TWX:NYSE)
- Money Magazine, a Time Inc. Co. (TWX:NYSE)
- Wall Street Journal, a Dow Jones Co (DJ:NYSE)
- USA Today, a Division of Gannett Co. (GCI:NYSE)
- IBD (Investors Business Daily)
- Financial Times
- eBay Enterprises (EBAY:NASDAQ)
- Google (GOOG:NASDAQ)
- Yahoo (YHOO:NASDAQ)


""Following the successful launch of Clixme, we need to let everyone know about our product and the usages it provides to e-marketing vendors,"" stated Fotis Georgiadis, CEO of De Greko. ""We are currently preparing a detailed National Campaign with the largest publications and portals in the country. We are quite confident that the American public will not only find out about the many usages of the Clixme platform, but eventually all the other developments De Greko have in mind.""

""De Greko's team was inundated with requests for the new Clixme product that was launched yesterday on the De Greko website. ""
""Our phones were ringing off the hook with people asking questions about how they could get the Clixme service for their own websites,"" said CEO Fotis Georgiadis. ""We will be posting a pre-registration form for companies interested in deploying the service on their own website when we launch the service to businesses nationwide.""


Do your research now!  You have a load of press to read before Monday.


H53Y46V0TDM2L02EFFW0AQH5


Information within this report contains forward looking statements within the meaning of Section 27A of the Securities Act of 1933 and Section 21B of the SEC Act of 1934. Statements that involve discussions with respect to projections of future events are not statements of historical fact and may be forward looking statements. Don't rely on them to make a decision. The Company is not a reporting company registered under the Exchange Act of 1934. We have received  one million free trading shares from a third party not an officer, director or affiliate shareholder. We intend to sell all our shares now, which could cause the stock to go down, resulting in losses for you. . It is an operating company and producing revenues. Read the Company's Annual Report and Information Statement before you invest. This report shall not be construed as any kind of investment advice or solicitation. You can lose all your money by investing in this stock.


MNADURTH8OLYPWC8CV080G68T79F5


",1,stock_pump_dump
"( jose@monkey.org  ) - You have received 3 pdf files via WeTransfer
 from (info@aevumglobal.es)","info@aevumglobal.essent you some files 3 items, 3.6 MB in total ・ Expires on 8 August, 2021 Download   Download link https://wetranecure-lastime.eu-gb.cf.appdomain.cloud/4e1ddb3220575cb3120210629094220/c8807144c16d5de7fbe4780ae9f1f09420210629094236/ad91ea 3 items Document 1.pdf 1 MB Document 2.pdf 1.1 MB Document 3.pdf 1.5 MB To make sure our emails arrive, please add noreply@wetransfer.com to your contacts. About WeTransfer     ・     Help     ・     Legal     ・     Report this transfer as spam",1,document_share
