email_id,subject,true_label,predicted_label,phish_type,reasoning,error,raw_response
1003,egyptian festival,0,PHISHING,legit,"The email contains a suspicious URL with a typo (http : / / www. egyptianfestival. com /) and a lack of proper formatting, which is a common trait of phishing emails.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious URL with a typo (http : / / www. egyptianfestival. com /) and a lack of proper formatting, which is a common trait of phishing emails.""
}"
1004,new retail electricity provider survey,0,LEGITIMATE,legit,"The email appears to be a genuine survey invitation from a research group, and does not contain any suspicious language or links that are commonly found in phishing emails.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a genuine survey invitation from a research group, and does not contain any suspicious language or links that are commonly found in phishing emails.""}"
1005,RE: HELP CENTER!,1,PHISHING,account_verify,"The email contains a generic threat of account deletion and a suspicious link to verify the account, which is a common tactic used by phishing emails to trick users into revealing sensitive information.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a generic threat of account deletion and a suspicious link to verify the account, which is a common tactic used by phishing emails to trick users into revealing sensitive information.""
}"
1006,[Razor-users] Fun Uses of Razored Mail,0,LEGITIMATE,legit,"The email is a discussion about using Razor to combat spam, and it includes a humorous anecdote. It also includes a clear unsubscribe link and a clear indication that it is a mailing list email.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a discussion about using Razor to combat spam, and it includes a humorous anecdote. It also includes a clear unsubscribe link and a clear indication that it is a mailing list email.""
}"
1007,50 ways to meet your lover_darlarose,1,PHISHING,dating_sites,"The email contains a suspicious link and a generic greeting, and the language used is informal and attempts to entice the recipient to click on the link.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link and a generic greeting, and the language used is informal and attempts to entice the recipient to click on the link.""
}"
1008,help,0,PHISHING,legit,"The email asks the recipient to cancel a new version of a software and revert to an old version, which is a common tactic used by phishing emails to gain access to the recipient's system.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email asks the recipient to cancel a new version of a software and revert to an old version, which is a common tactic used by phishing emails to gain access to the recipient's system.""
}"
1009,Personal Information Security Preference Update,1,PHISHING,document_share,"The email asks the recipient to update their security and identity theft document by following a link, which is a common tactic used by phishing emails to trick users into revealing sensitive information.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email asks the recipient to update their security and identity theft document by following a link, which is a common tactic used by phishing emails to trick users into revealing sensitive information.""
}"
1010,Re: [python-win32] [pywin32-bugs] ISAPI Set-Cookie Probs,0,LEGITIMATE,legit,"The email is a discussion thread from a mailing list, where users are sharing information and seeking help with a specific issue related to the pywin32 library. The tone is professional and the language used is technical, suggesting that the email is a genuine discussion rather than a phishing attempt.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is a discussion thread from a mailing list, where users are sharing information and seeking help with a specific issue related to the pywin32 library. The tone is professional and the language used is technical, suggesting that the email is a genuine discussion rather than a phishing attempt.""}"
1011,Re: [opensuse] Problem with make,0,LEGITIMATE,legit,"The email is a response to a previous message and appears to be from a legitimate openSUSE user, providing instructions on how to resolve an issue with the kernel.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a response to a previous message and appears to be from a legitimate openSUSE user, providing instructions on how to resolve an issue with the kernel.""
}"
1012,overdue invoice_863637 ready  for your review via OneDrive Cloud.,1,LEGITIMATE,invoice_payment,The email appears to be a legitimate overdue invoice notification from a company (Patterson Companies) with a clear explanation of the outstanding balance and attached documents. The email also includes contact information and a clear call to action.,,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email appears to be a legitimate overdue invoice notification from a company (Patterson Companies) with a clear explanation of the outstanding balance and attached documents. The email also includes contact information and a clear call to action.""
}"
1013,New White Paper: Best Practices for VLAN Implementation and Troubleshooting,0,LEGITIMATE,legit,"The email is from a well-known IT publication, SearchNetworking.com, and contains a clear call to action with a link to a white paper, but also includes an unsubscribe link and a legitimate contact information, indicating it is a legitimate email.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is from a well-known IT publication, SearchNetworking.com, and contains a clear call to action with a link to a white paper, but also includes an unsubscribe link and a legitimate contact information, indicating it is a legitimate email.""
}"
1014,ASKING FOR ASSISTANCE,1,PHISHING,advance_fee,"The email contains a suspicious and overly elaborate story, and the request for a large sum of money in exchange for a share of the funds is a common tactic used by scammers.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious and overly elaborate story, and the request for a large sum of money in exchange for a share of the funds is a common tactic used by scammers.""
}"
1015,[DMDX] RE: Re: DmDX script automation,0,LEGITIMATE,legit,"The email is a response to a previous conversation and appears to be from a colleague or peer, discussing a research project and sharing personal experience with teaching a programming language.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is a response to a previous conversation and appears to be from a colleague or peer, discussing a research project and sharing personal experience with teaching a programming language.""}"
1016,STAND AS THE NEXT-OF-KIN/BENEFACTOR.,1,PHISHING,advance_fee,"The email is a scam because it asks the recipient to act as the next of kin for a deceased person in order to receive a large sum of money, which is a common tactic used by scammers to trick people into sending them money or providing sensitive information.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is a scam because it asks the recipient to act as the next of kin for a deceased person in order to receive a large sum of money, which is a common tactic used by scammers to trick people into sending them money or providing sensitive information.""
}"
1017,Re: [9fans] FreeBSD 4.0 / Plan9 3rd ed.,0,LEGITIMATE,legit,"The email is a discussion between developers about technical details of operating systems, specifically FreeBSD, Plan 9, and Linux.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a discussion between developers about technical details of operating systems, specifically FreeBSD, Plan 9, and Linux.""
}"
1018,=?UTF-8?Q?OTP:_992493_to_authenticate_payment?=,1,PHISHING,account_verify,"The email contains a suspicious One Time Password (OTP) and a link to download as PDF, which could be a phishing attempt to trick the user into revealing sensitive information or clicking on a malicious link.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a suspicious One Time Password (OTP) and a link to download as PDF, which could be a phishing attempt to trick the user into revealing sensitive information or clicking on a malicious link.""}"
1019,Re:,1,PHISHING,dating_sites,The email contains a suspicious link that may be a phishing attempt.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link that may be a phishing attempt.""
}"
1020,Security Alert,1,PHISHING,account_verify,"The email asks the recipient to log in to their account and provide personal information, which is a common tactic used by phishing emails to trick users into revealing sensitive data. Additionally, the email's tone and language are generic and do not match the typical communication style of American Express, and the email contains a suspicious link to 'Click Here To Login'.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email asks the recipient to log in to their account and provide personal information, which is a common tactic used by phishing emails to trick users into revealing sensitive data. Additionally, the email's tone and language are generic and do not match the typical communication style of American Express, and the email contains a suspicious link to 'Click Here To Login'.""}"
1021,Financial Representative,1,PHISHING,hr_impersonation,"The email asks for personal information (full name, phone number, age, and resume) and does not provide a clear job description or a legitimate company website. The company's claims and credentials seem suspicious and lack transparency.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email asks for personal information (full name, phone number, age, and resume) and does not provide a clear job description or a legitimate company website. The company's claims and credentials seem suspicious and lack transparency.""
}"
1022,Internet Balloting,1,PHISHING,lottery,"The email contains a generic and overly formal tone, and the prize is unusually large. The email also asks the recipient to contact a claims coordinator, which is a common tactic used in phishing scams.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a generic and overly formal tone, and the prize is unusually large. The email also asks the recipient to contact a claims coordinator, which is a common tactic used in phishing scams.""
}"
1023,Re: [Python-Dev] Making sys.py3k_warning writable,0,LEGITIMATE,legit,"The email is a response to a previous message on a Python development mailing list, discussing a potential change to the Makefile, and includes a clear indication that it is a reply to a previous message.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a response to a previous message on a Python development mailing list, discussing a potential change to the Makefile, and includes a clear indication that it is a reply to a previous message.""
}"
1024,Re: [Python-3000] The release process,0,LEGITIMATE,legit,"The email is a discussion between developers about a Python project, specifically the release process, and does not contain any suspicious or phishing-like language or links.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is a discussion between developers about a Python project, specifically the release process, and does not contain any suspicious or phishing-like language or links.""}"
1025,fastow made $ 30 million through partnerships affiliated with the,0,PHISHING,legit,"The email body is empty, which is unusual and could be a tactic used by phishers to avoid raising suspicion.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email body is empty, which is unusual and could be a tactic used by phishers to avoid raising suspicion.""
}"
1026,System time,0,PHISHING,legit,"The email asks for advice on a system time, which is a generic term and could be used to trick the recipient into divulging sensitive information. The sender's request for advice also seems unusual and lacks a clear context.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email asks for advice on a system time, which is a generic term and could be used to trick the recipient into divulging sensitive information. The sender's request for advice also seems unusual and lacks a clear context.""
}"
1027,re : resolved issue : re : meter # 0986563 -,0,LEGITIMATE,legit,"The email appears to be a legitimate internal communication within Enron regarding a business issue and resolution, with proper formatting and language consistent with a company email.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email appears to be a legitimate internal communication within Enron regarding a business issue and resolution, with proper formatting and language consistent with a company email.""
}"
1028,"EFFector 15.24: EFF Submits Comments to FCC, Johansen Trial",0,,legit,,JSON_PARSE_FAILED,"CA 94103

Links: 

Linuxworld Website: 
http://www.linuxworldexpo.com/

- end -

--------------------------------------------------------------------

* Deep Links

* Baen Books' Releases Reader-Friendly E-Books

Baen Books, a leading publisher of science fiction and fantasy
books, has released a new line of e-books that are free of Digital
Rights Management (DRM) restrictions. The e-books are available for
download from Baen's website. Baen's e-books are available in
multiple formats, including HTML, PDF, and PalmDoc.

Baen's e-books are a welcome respite from the restrictive e-books
that are often plagued by DRM. The e-books are available for
download from Baen's website at http://www.baen.com.

Links: 

Baen Books Website: 
http://www.baen.com/

* Janis Ian on P2P

Janis Ian, the singer-songwriter, has written an article on the
benefits of peer-to-peer (P2P) file sharing. The article, titled
""Peer-to-Peer: The Future of Music,"" can be found at
http://www.janisian.com/p2p.html.

Links: 

Janis Ian Website"
1029,ANN: fire-fighting robot contest at Penn State (3-25),0,LEGITIMATE,legit,"The email appears to be a genuine announcement from a professor at Penn State Abington, with a clear description of an event and contact information. The language and tone are professional and consistent with a university announcement.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email appears to be a genuine announcement from a professor at Penn State Abington, with a clear description of an event and contact information. The language and tone are professional and consistent with a university announcement.""
}"
1030,re : loa - message from fred lange,0,PHISHING,legit,"The email contains a sense of urgency and a request for a payment extension, which is a common tactic used in phishing scams. Additionally, the email is trying to create a sense of FOMO (fear of missing out) by stating that the sender's client is waiting for the payment and that the project will be cancelled if it's not received on time. This is a classic phishing technique used to pressure the recipient into making a hasty decision.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a sense of urgency and a request for a payment extension, which is a common tactic used in phishing scams. Additionally, the email is trying to create a sense of FOMO (fear of missing out) by stating that the sender's client is waiting for the payment and that the project will be cancelled if it's not received on time. This is a classic phishing technique used to pressure the recipient into making a hasty decision.""
}"
1031,Document Share,1,PHISHING,document_share,"The email contains a suspicious link with a URL shortener (bitshop.tk) which is not a legitimate DocuSign domain, and the email asks the recipient to sign into their account without providing a secure login page.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a suspicious link with a URL shortener (bitshop.tk) which is not a legitimate DocuSign domain, and the email asks the recipient to sign into their account without providing a secure login page.""}"
1032,This is the final test of a,1,PHISHING,loans,"The email contains a suspiciously promotional tone, lacks specific details about the company's products or services, and includes a warning about the risks of investing, which is often a tactic used by phishing emails to avoid liability.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspiciously promotional tone, lacks specific details about the company's products or services, and includes a warning about the risks of investing, which is often a tactic used by phishing emails to avoid liability.""
}"
1033,[SPAM] You have received a file via Wetransfer,1,PHISHING,document_share,"The email is attempting to add the recipient's email address to a contact list, which is a common tactic used by phishing emails to trick users into adding malicious senders to their address book.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email is attempting to add the recipient's email address to a contact list, which is a common tactic used by phishing emails to trick users into adding malicious senders to their address book.""}"
1034,"Hey, rates are low. What are you waiting for?",1,PHISHING,loans,"The email contains suspicious formatting and language, such as the use of = and  characters, and the promise of 'great rates' with no clear indication of the lender's legitimacy or credentials. The email also uses sensational language and creates a sense of urgency to try to prompt the recipient into taking action without fully understanding the terms and conditions.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious formatting and language, such as the use of = and  characters, and the promise of 'great rates' with no clear indication of the lender's legitimacy or credentials. The email also uses sensational language and creates a sense of urgency to try to prompt the recipient into taking action without fully understanding the terms and conditions.""
}"
1035,Re : BL/ Invoice & Packing List,1,PHISHING,invoice_payment,"The email asks the recipient to click on a link to retrieve documents, which is a common tactic used in phishing emails to trick users into revealing sensitive information or downloading malware.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email asks the recipient to click on a link to retrieve documents, which is a common tactic used in phishing emails to trick users into revealing sensitive information or downloading malware.""
}"
1036,CONGRATULATIONS!,1,PHISHING,lottery,"The email contains a common phishing tactic of claiming a large sum of money and asking the recipient to contact a specific person or organization to claim the prize. The email also lacks personalization and contains grammatical errors, which are common characteristics of phishing emails.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a common phishing tactic of claiming a large sum of money and asking the recipient to contact a specific person or organization to claim the prize. The email also lacks personalization and contains grammatical errors, which are common characteristics of phishing emails.""
}"
1037,[URGENT]: IT HAS HAPPENED!,1,PHISHING,lottery,"The email contains a generic lottery win notification with a large cash prize, and asks the recipient to contact a third-party agent with sensitive information, which is a common tactic used in phishing scams.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a generic lottery win notification with a large cash prize, and asks the recipient to contact a third-party agent with sensitive information, which is a common tactic used in phishing scams.""
}"
1038,Apostolic Greetings.,1,PHISHING,advance_fee,"The email is a scam because it asks for a response to a private email address, claims a large sum of money is being donated, and asks the recipient to pray for the sender, which are common tactics used in phishing scams.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is a scam because it asks for a response to a private email address, claims a large sum of money is being donated, and asks the recipient to pray for the sender, which are common tactics used in phishing scams.""
}"
1039,Hiring Announcement,1,PHISHING,hr_impersonation,"The email asks for sensitive information such as first name, last name, email, contact number, and resume, which is a common tactic used by phishing emails to gather personal data. Additionally, the email is unsolicited and lacks a clear company logo or branding, which is unusual for a legitimate job posting.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email asks for sensitive information such as first name, last name, email, contact number, and resume, which is a common tactic used by phishing emails to gather personal data. Additionally, the email is unsolicited and lacks a clear company logo or branding, which is unusual for a legitimate job posting.""
}"
1040,M o n e y   J u d g e m e n t s            NNROYKI,1,PHISHING,loans,"The email contains overly promotional language, grammatical errors, and a lack of personalization, which are common characteristics of phishing emails. Additionally, the email asks the recipient to visit a website or call a phone number to learn more, which is a tactic often used by scammers to harvest sensitive information.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains overly promotional language, grammatical errors, and a lack of personalization, which are common characteristics of phishing emails. Additionally, the email asks the recipient to visit a website or call a phone number to learn more, which is a tactic often used by scammers to harvest sensitive information.""
}"
1041,Mail Storage Alert jose@monkey.org,1,PHISHING,document_share,"The email contains a generic threat of account closure and loss of data if the recipient does not take action, which is a common tactic used in phishing emails. Additionally, the email claims that the upgrade is free of charge, which is unlikely for a legitimate email service provider.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a generic threat of account closure and loss of data if the recipient does not take action, which is a common tactic used in phishing emails. Additionally, the email claims that the upgrade is free of charge, which is unlikely for a legitimate email service provider.""
}"
1042,"Produce Stronger, Rock Hard Erections. ",1,PHISHING,pharm_sex,"The email contains a sensational and unrealistic claim about male enhancement, and the URL provided is likely a scam website.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a sensational and unrealistic claim about male enhancement, and the URL provided is likely a scam website.""
}"
1043,EOL Average Deal Count by Trader and Product as of 7-11-01,0,LEGITIMATE,legit,"The email appears to be a legitimate internal communication from EnronOnline, providing a report and requesting feedback, with a clear disclaimer about not updating links.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email appears to be a legitimate internal communication from EnronOnline, providing a report and requesting feedback, with a clear disclaimer about not updating links.""
}"
1044,"2006 Global Digital Media - Convergence, Triple Play and IPTV",1,LEGITIMATE,stock_pump_dump,"The email is a legitimate marketing email from a research company, Research and Markets, promoting a report on the digital media market. It includes a clear subject line, a detailed report description, pricing information, and a call to action to order the report. The email also includes a clear unsubscribe link and a professional signature from a senior manager.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a legitimate marketing email from a research company, Research and Markets, promoting a report on the digital media market. It includes a clear subject line, a detailed report description, pricing information, and a call to action to order the report. The email also includes a clear unsubscribe link and a professional signature from a senior manager.""
}"
1045,Re: Recommended Viewing,0,LEGITIMATE,legit,"The email appears to be a humorous and philosophical message from a friend or acquaintance, Gary Lawrence Murphy, and does not contain any suspicious links or requests for personal information.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email appears to be a humorous and philosophical message from a friend or acquaintance, Gary Lawrence Murphy, and does not contain any suspicious links or requests for personal information.""
}"
1046,Avoid Account Suspension,1,PHISHING,account_verify,"The email contains a sense of urgency and a threat of account termination if the recipient doesn't take action, which is a common tactic used in phishing emails. Additionally, the email asks the recipient to verify their account by clicking a link, which could potentially lead to a malicious website.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a sense of urgency and a threat of account termination if the recipient doesn't take action, which is a common tactic used in phishing emails. Additionally, the email asks the recipient to verify their account by clicking a link, which could potentially lead to a malicious website.""
}"
1047,We noticed some unusual activity on your PayPal account.,1,PHISHING,account_verify,"The email contains a generic threat of account suspension and demands immediate action, which is a common tactic used by phishing scammers to create a sense of urgency and trick victims into revealing sensitive information.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a generic threat of account suspension and demands immediate action, which is a common tactic used by phishing scammers to create a sense of urgency and trick victims into revealing sensitive information.""
}"
1048,"Goats with enormous testicles, and a life-sized cow sculpted from",0,LEGITIMATE,legit,"The email appears to be a genuine message from a friend sharing interesting photos and asking for opinions, with links to related content.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email appears to be a genuine message from a friend sharing interesting photos and asking for opinions, with links to related content.""
}"
1049,In motion for NEW PICK MONDAY  it isday [HOT NEWS]  hobbles acceptability afternoons,1,PHISHING,stock_pump_dump,"The email contains grammatical errors, misspellings, and an overly promotional tone, which are common characteristics of phishing emails. Additionally, the email is trying to create a sense of urgency and FOMO (fear of missing out) by stating 'Get in now don't regret later', which is a tactic often used in phishing scams.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains grammatical errors, misspellings, and an overly promotional tone, which are common characteristics of phishing emails. Additionally, the email is trying to create a sense of urgency and FOMO (fear of missing out) by stating 'Get in now don't regret later', which is a tactic often used in phishing scams.""
}"
1050,Influenza (flu) vaccine available NOW,0,LEGITIMATE,legit,"The email appears to be a genuine notification from a health service, providing information about a flu vaccine and offering a convenient drop-in clinic and appointment options.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email appears to be a genuine notification from a health service, providing information about a flu vaccine and offering a convenient drop-in clinic and appointment options.""
}"
1051,We  offer attractive prices . ,1,PHISHING,hr_impersonation,"The email contains a generic and overly promotional message, and the use of 'we' without specifying a company name, which is a common tactic used in phishing emails.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a generic and overly promotional message, and the use of 'we' without specifying a company name, which is a common tactic used in phishing emails.""
}"
1052,Our Customers are Always Satisfied,1,PHISHING,pharm_sex,"The email contains a suspicious link and a generic statement about saving on drugs, which are common tactics used in phishing emails.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link and a generic statement about saving on drugs, which are common tactics used in phishing emails.""
}"
1053,structuring,0,LEGITIMATE,legit,"The email appears to be a genuine internal communication within a company, discussing personnel changes and potential replacements, and does not contain any suspicious or phishing-like language.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email appears to be a genuine internal communication within a company, discussing personnel changes and potential replacements, and does not contain any suspicious or phishing-like language.""
}"
1054,H-Bridge,0,LEGITIMATE,legit,"The email appears to be from a team member discussing a project and its progress, using technical terms and a casual tone, indicating a genuine communication within a group.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email appears to be from a team member discussing a project and its progress, using technical terms and a casual tone, indicating a genuine communication within a group.""
}"
1055,"[Razor-users] Smrazor, Milter, and Max connections",0,LEGITIMATE,legit,The email is a legitimate discussion on a mailing list about a technical issue with a software (smrazor) and seeking help from the community.,,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a legitimate discussion on a mailing list about a technical issue with a software (smrazor) and seeking help from the community.""
}"
1056,Re: apt.conf suggestion,0,LEGITIMATE,legit,"The email is a response to a previous message, discussing a feature request and a change in the apt package, and is sent from a maintainer of the freshrpms.net apt package.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a response to a previous message, discussing a feature request and a change in the apt package, and is sent from a maintainer of the freshrpms.net apt package.""
}"
1057,Re-Compliments From Mr Turkin & Monica,1,PHISHING,advance_fee,"The email contains a common phishing scam tactic, where the sender claims to be a victim of war and asks the recipient to act as a beneficiary for a large sum of money. The email also contains grammatical errors and an overly emotional tone, which are common characteristics of phishing emails.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a common phishing scam tactic, where the sender claims to be a victim of war and asks the recipient to act as a beneficiary for a large sum of money. The email also contains grammatical errors and an overly emotional tone, which are common characteristics of phishing emails.""
}"
1058,"Fw:
 =?UTF-8?B?WyBTVU1NQVJZIEFQUE9JTlRNRU5UIF0gQWxlcnQ6IEFtYXpvbiBiaUlJaW5nIHByb2JsZW0=?=
 - (Case ID: tjSSNkpp) No. 42157794 - Date: Fri Dec 27 2019 17:35:00
 GMT+0000 (Coordinated Universal Time)",1,PHISHING,invoice_payment,"The email asks the recipient to update their payment information, which is a common tactic used by phishing emails. Additionally, the email is sent from an unattended mailbox and asks the recipient to click on a link to update their information, which is a red flag for phishing.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email asks the recipient to update their payment information, which is a common tactic used by phishing emails. Additionally, the email is sent from an unattended mailbox and asks the recipient to click on a link to update their information, which is a red flag for phishing.""
}"
1059,houston visit with vince kaminski,0,LEGITIMATE,legit,"The email appears to be a genuine invitation from a colleague, Vince Kaminski, to meet in Houston, and includes details such as the sender's title, company, and contact information, as well as a clear purpose for the meeting.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email appears to be a genuine invitation from a colleague, Vince Kaminski, to meet in Houston, and includes details such as the sender's title, company, and contact information, as well as a clear purpose for the meeting.""
}"
1060,More Motor Controller Question,0,LEGITIMATE,legit,"The email is a technical question from a customer to a supplier (Fred) about a product (Motor Controller), indicating a genuine inquiry rather than a phishing attempt.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a technical question from a customer to a supplier (Fred) about a product (Motor Controller), indicating a genuine inquiry rather than a phishing attempt.""
}"
1061,URGENT REPLY PLEASE.,1,PHISHING,advance_fee,"The email contains a common phishing scam tactic, where the sender claims to be a high-ranking official with a large sum of money to be transferred, and asks the recipient to assist in the transfer in exchange for a percentage of the money. The email also contains grammatical errors and a suspicious link at the end, which are common characteristics of phishing scams.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a common phishing scam tactic, where the sender claims to be a high-ranking official with a large sum of money to be transferred, and asks the recipient to assist in the transfer in exchange for a percentage of the money. The email also contains grammatical errors and a suspicious link at the end, which are common characteristics of phishing scams.""
}"
1062,You have (1) New Message ,1,PHISHING,document_share,"The email contains a suspicious link with a generic 'Click to open E-Document Here' prompt, which is a common tactic used in phishing emails.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link with a generic 'Click to open E-Document Here' prompt, which is a common tactic used in phishing emails.""
}"
1063,Harvest Moon,0,PHISHING,legit,"The email contains a suspicious link and a possible typo in the sender's name, which could be an attempt to deceive the recipient.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link and a possible typo in the sender's name, which could be an attempt to deceive the recipient.""
}"
1064,Real Enlargement,1,PHISHING,pharm_sex,"The email contains a suspicious link and a generic, overly promotional tone, which are common tactics used in phishing emails.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link and a generic, overly promotional tone, which are common tactics used in phishing emails.""
}"
1065,Gain mega huge dimensions!,1,PHISHING,hr_impersonation,"The email contains a suspicious link and an unusual tone, which are common tactics used in phishing emails.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link and an unusual tone, which are common tactics used in phishing emails.""
}"
1066,MORTGAGE LOANS WITH A 5.75% AVAILABLE!!!!!11284,1,PHISHING,loans,"The email contains a suspiciously low interest rate, a generic and overly broad list of loan types, and a link to a potentially malicious website with a dynamic parameter (Afft=QM4) that could be used for tracking or phishing purposes.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a suspiciously low interest rate, a generic and overly broad list of loan types, and a link to a potentially malicious website with a dynamic parameter (Afft=QM4) that could be used for tracking or phishing purposes.""}"
1067,southern union - 03 / 01 prod - austin spot deal # 690249 ( sale ),0,LEGITIMATE,legit,The email appears to be a legitimate business communication between employees of Enron discussing a sale and price adjustments for a deal with Southern Union.,,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email appears to be a legitimate business communication between employees of Enron discussing a sale and price adjustments for a deal with Southern Union.""
}"
1068,Contact Us - 2020 WhatsApp New e-Statement File #029,1,LEGITIMATE,document_share,"The email appears to be a legitimate communication from Absa Bank, providing information about their ChatBanking service and a payment notification. The email includes official Absa branding, a clear subject line, and a professional tone, which suggests that it is a genuine communication from the bank.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email appears to be a legitimate communication from Absa Bank, providing information about their ChatBanking service and a payment notification. The email includes official Absa branding, a clear subject line, and a professional tone, which suggests that it is a genuine communication from the bank.""
}"
1069,fw : your sister knows you watch girls masturbate,1,PHISHING,tech_support,"The email contains suspicious keywords and a generic warning about spyware, which is a common tactic used in phishing emails. The email also contains a suspicious link and a request to scan the computer, which could be a malware download.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious keywords and a generic warning about spyware, which is a common tactic used in phishing emails. The email also contains a suspicious link and a request to scan the computer, which could be a malware download.""
}"
1070,[Webdev] php-mailsettings anyone?,0,LEGITIMATE,legit,"The email is a request from a mailing list, and the language used is formal and polite, indicating a genuine inquiry.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a request from a mailing list, and the language used is formal and polite, indicating a genuine inquiry.""
}"
1071,Account Suspended ,1,PHISHING,account_verify,"The email asks the recipient to verify their wallet by clicking on a suspicious link, which is a common tactic used by phishing emails to trick users into revealing sensitive information.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email asks the recipient to verify their wallet by clicking on a suspicious link, which is a common tactic used by phishing emails to trick users into revealing sensitive information.""}"
