email_id,subject,true_label,predicted_label,phish_type,reasoning,error,raw_response
1394,[Bug 5816] AWL AutoWhiteList,0,LEGITIMATE,legit,"The email is from the Apache SpamAssassin project, and the sender is requesting help with a bug report, indicating a legitimate communication from the project maintainers.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from the Apache SpamAssassin project, and the sender is requesting help with a bug report, indicating a legitimate communication from the project maintainers.""}"
1395,From Mr Basma Kouakou.,1,PHISHING,advance_fee,"The email contains a request for a large sum of money and lacks personal details about the sender, despite claiming to be a family member of a deceased person, which is a common tactic used by scammers.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a request for a large sum of money and lacks personal details about the sender, despite claiming to be a family member of a deceased person, which is a common tactic used by scammers.""}"
1396,ASKING FOR ASSISTANCE,1,PHISHING,advance_fee,"The email contains a common phishing tactic of creating a sense of urgency and desperation, and the request for personal contact information and financial assistance is suspicious.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a common phishing tactic of creating a sense of urgency and desperation, and the request for personal contact information and financial assistance is suspicious.""}"
1397,CONGRATULATION YOU HAVE WON>>>>>,1,PHISHING,lottery,"The email contains suspicious details, such as a generic greeting, a vague and overly formal tone, and a request for personal and financial information, which are common red flags for phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains suspicious details, such as a generic greeting, a vague and overly formal tone, and a request for personal and financial information, which are common red flags for phishing scams.""}"
1398,Important file update shared with you VIA SharePoint,1,PHISHING,document_share,The email is attempting to trick the user into clicking on a suspicious link that may lead to phishing or malware.,,"{""classification"": ""PHISHING"", ""reasoning"": ""The email is attempting to trick the user into clicking on a suspicious link that may lead to phishing or malware.""}"
1399,I BELIEVE I CAN TRUST YOU.,1,PHISHING,advance_fee,"The email is attempting to create a sense of urgency and emotional connection with the recipient, and the request for personal and financial information is suspicious.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email is attempting to create a sense of urgency and emotional connection with the recipient, and the request for personal and financial information is suspicious.""}"
1400,Positions Accessible,1,PHISHING,hr_impersonation,"The email asks for personal and financial information, and the job offer seems too good to be true, with promises of a flexible schedule, good salary, and tax payments, which is a common tactic used by scammers.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email asks for personal and financial information, and the job offer seems too good to be true, with promises of a flexible schedule, good salary, and tax payments, which is a common tactic used by scammers.""}"
1401,where can I find...,0,LEGITIMATE,legit,"The email is from a specific company (Peerlogic, Inc.) and is inquiring about a legitimate document, indicating a genuine inquiry.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from a specific company (Peerlogic, Inc.) and is inquiring about a legitimate document, indicating a genuine inquiry.""}"
1402,Looking for remedy? We are the best source.,1,PHISHING,pharm_sex,"The email contains a suspiciously promotional tone and a link to a website that is not a well-known legitimate source, and the content appears to be unrelated to the subject of the email.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a suspiciously promotional tone and a link to a website that is not a well-known legitimate source, and the content appears to be unrelated to the subject of the email.""}"
1403,50 ways to meet your lover_evie_girl_fl,1,PHISHING,dating_sites,"The email contains suspicious language and grammar, and the link provided appears to be a phishing site.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains suspicious language and grammar, and the link provided appears to be a phishing site.""}"
1404,"You Can Enlarge Your Penis By 3"" Compare Top 5 Penis Enlargers",1,PHISHING,pharm_sex,"Promotes a product with exaggerated claims and a guarantee, a common tactic used in phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""Promotes a product with exaggerated claims and a guarantee, a common tactic used in phishing scams.""}"
1405,[UAI] CFP: SAT 2005,0,LEGITIMATE,legit,"This email is from a legitimate academic conference, the International Conference on Theory and Applications of Satisfiability Testing (SAT-2005), with clear details about the conference, submission guidelines, and organizers.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This email is from a legitimate academic conference, the International Conference on Theory and Applications of Satisfiability Testing (SAT-2005), with clear details about the conference, submission guidelines, and organizers.""}"
1406,Lowest Mortgage Rates Around,1,PHISHING,loans,"The email contains suspicious language, such as 'Where others says NO, we say YES!!!', 'They Demand to Interview you..', and 'They Intimidate you...', which are common tactics used by scammers to build trust and create a sense of urgency. Additionally, the email contains a generic and suspicious link to a website with a poor domain name and a'remove me' link that may be used to harvest email addresses.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains suspicious language, such as 'Where others says NO, we say YES!!!', 'They Demand to Interview you..', and 'They Intimidate you...', which are common tactics used by scammers to build trust and create a sense of urgency. Additionally, the email contains a generic and suspicious link to a website with a poor domain name and a'remove me' link that may be used to harvest email addresses.""}"
1407,Hiring Announcement,1,PHISHING,hr_impersonation,"The email asks for personal and financial information, and requests a resume, which is a common tactic used by scammers to gather sensitive information.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email asks for personal and financial information, and requests a resume, which is a common tactic used by scammers to gather sensitive information.""}"
1408,Buy download and install right now,1,PHISHING,hr_impersonation,"The email creates a sense of urgency and makes exaggerated claims about the software, which is a common tactic used by scammers.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email creates a sense of urgency and makes exaggerated claims about the software, which is a common tactic used by scammers.""}"
1409,"[UAI] CFP: Workshop on belief revision, belief merging and social choice",0,LEGITIMATE,legit,"This email is from a legitimate academic institution, King's College London, and is related to a conference call for papers, indicating a genuine academic event.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This email is from a legitimate academic institution, King's College London, and is related to a conference call for papers, indicating a genuine academic event.""}"
1410,F2M - Ihre kostenlose Faxnummer - Newsletter,0,LEGITIMATE,legit,"The email appears to be a legitimate newsletter from a company, with a clear subject line and a professional tone. The content includes links to various product categories and a call to action to register for a catalog, which is a common practice for companies to promote their products and services.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate newsletter from a company, with a clear subject line and a professional tone. The content includes links to various product categories and a call to action to register for a catalog, which is a common practice for companies to promote their products and services.""}"
1411,Re: wrt inotify problem,0,LEGITIMATE,legit,"This is a legitimate email from the Samba Team, discussing a technical issue with inotify and seeking help from the recipient.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This is a legitimate email from the Samba Team, discussing a technical issue with inotify and seeking help from the recipient.""}"
1412,Re: [SM-USERS] Import data from Openwebmail,0,LEGITIMATE,legit,"This email appears to be a genuine discussion forum post from the Squirrelmail users list, with a clear and coherent message from a user asking for help with a specific issue, and a response from another user providing a solution.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This email appears to be a genuine discussion forum post from the Squirrelmail users list, with a clear and coherent message from a user asking for help with a specific issue, and a response from another user providing a solution.""}"
1413,Re: Sorting,0,LEGITIMATE,legit,"The email is from a mailing list and contains a response to a question, providing information and personal experience, indicating it is a legitimate communication from a list member.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from a mailing list and contains a response to a question, providing information and personal experience, indicating it is a legitimate communication from a list member.""}"
1414,re: polynomial variability,0,LEGITIMATE,legit,"The email is a genuine inquiry from a student seeking academic help and clarification on a mathematical concept, indicating a legitimate academic inquiry.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is a genuine inquiry from a student seeking academic help and clarification on a mathematical concept, indicating a legitimate academic inquiry.""}"
1415,Positions Accessible,1,PHISHING,hr_impersonation,"The email asks for personal and financial information, and promises a job opportunity with a company that is not well-known, which is a common tactic used by scammers.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email asks for personal and financial information, and promises a job opportunity with a company that is not well-known, which is a common tactic used by scammers.""}"
1416,fw : midcon 9401 ( permanent march file - expanded distribution li,0,LEGITIMATE,legit,"This email appears to be a legitimate business communication from a company, as it contains a formal and structured format, with a clear subject line and a chain of sender addresses, and discusses a specific business topic related to a'midcon' project.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This email appears to be a legitimate business communication from a company, as it contains a formal and structured format, with a clear subject line and a chain of sender addresses, and discusses a specific business topic related to a'midcon' project.""}"
1417,Get the money you need while mortgage rates are down.,1,PHISHING,loans,"The email uses high-pressure tactics, contains grammatical errors, and lacks a personal touch, which are common characteristics of phishing emails.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email uses high-pressure tactics, contains grammatical errors, and lacks a personal touch, which are common characteristics of phishing emails.""}"
1418,Re: whoa,0,LEGITIMATE,legit,"The email appears to be from a legitimate company, TeleDynamics Communications Inc, and is discussing a real business opportunity for optimizing wireless canopies and fiber networks.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be from a legitimate company, TeleDynamics Communications Inc, and is discussing a real business opportunity for optimizing wireless canopies and fiber networks.""}"
1419,Results of self-stabbing fighter,0,PHISHING,legit,"This email appears to be a joke or a test of the recipient's knowledge of Dungeons & Dragons rules, rather than a genuine inquiry about a legitimate issue.",,"{""classification"": ""PHISHING"", ""reasoning"": ""This email appears to be a joke or a test of the recipient's knowledge of Dungeons & Dragons rules, rather than a genuine inquiry about a legitimate issue.""}"
1420,nan,0,LEGITIMATE,legit,"This is an official email from the University of California, Santa Barbara, sent by the Network Security Coordinator, Todd Atkins, regarding a list of blocked hosts and providing instructions for resolving the issue.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This is an official email from the University of California, Santa Barbara, sent by the Network Security Coordinator, Todd Atkins, regarding a list of blocked hosts and providing instructions for resolving the issue.""}"
1421,one singled out one of their villains .,0,PHISHING,legit,"The email subject is trying to create a sense of urgency and fear by using the phrase 'one singled out one of their villains', which is a common tactic used in phishing emails to trick users into taking action.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email subject is trying to create a sense of urgency and fear by using the phrase 'one singled out one of their villains', which is a common tactic used in phishing emails to trick users into taking action.""}"
1422,re : march real options conference,0,LEGITIMATE,legit,The email is from a Harvard Business School professor and includes a legitimate conference invitation from a well-known academic institution.,,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from a Harvard Business School professor and includes a legitimate conference invitation from a well-known academic institution.""}"
1423,ConceptDraw Business Suite Spring Special offer ($300),0,LEGITIMATE,legit,"The email is from a legitimate company, ConceptDraw, and provides a clear explanation of the product and its benefits, as well as a clear call-to-action and contact information.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from a legitimate company, ConceptDraw, and provides a clear explanation of the product and its benefits, as well as a clear call-to-action and contact information.""}"
1424,Internet saturation (but not in Iceland),0,LEGITIMATE,legit,"The email appears to be a legitimate news article from a reputable source, teledyn.com, discussing internet saturation and population growth statistics from a well-known organization, NUA.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate news article from a reputable source, teledyn.com, discussing internet saturation and population growth statistics from a well-known organization, NUA.""}"
1425,You have Seven (7) Messages Pending Delivery 0n Your mailbox due to low storage.,1,PHISHING,invoice_payment,"The email is attempting to trick the recipient into upgrading their storage quota by claiming they have pending messages, which is a common phishing tactic to gain access to sensitive information.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email is attempting to trick the recipient into upgrading their storage quota by claiming they have pending messages, which is a common phishing tactic to gain access to sensitive information.""}"
1426,Part-Time Job Available,1,PHISHING,hr_impersonation,"The email asks for personal and financial information, and the job offer seems too good to be true, with promises of a flexible schedule, good salary, and tax payment, which is unusual for a legitimate job offer.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email asks for personal and financial information, and the job offer seems too good to be true, with promises of a flexible schedule, good salary, and tax payment, which is unusual for a legitimate job offer.""}"
1427,"ARRRGHHH Had GPG working, now it doesnt.",0,PHISHING,legit,"The email is likely phishing because it asks for help from the sender, Reg.Clemens, and includes a personal email address, which is unusual for a legitimate email from a company like Red Hat.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email is likely phishing because it asks for help from the sender, Reg.Clemens, and includes a personal email address, which is unusual for a legitimate email from a company like Red Hat.""}"
1428,Creationism,0,LEGITIMATE,legit,"This email appears to be a genuine discussion on a newsgroup about Creationism, with a list of book recommendations and a personal message from a creationist individual.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This email appears to be a genuine discussion on a newsgroup about Creationism, with a list of book recommendations and a personal message from a creationist individual.""}"
1429,Re: [ILUG] converting strings of hex to ascii,0,LEGITIMATE,legit,"The email is from a legitimate mailing list and contains a discussion about a technical topic, with no suspicious content or requests for sensitive information.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from a legitimate mailing list and contains a discussion about a technical topic, with no suspicious content or requests for sensitive information.""}"
1430,Re: [Python-Dev] [Python-3000]  Python source code on Bazaar vcs,0,LEGITIMATE,legit,"This is a response from a mailing list, specifically the Python-Dev list, and is from a known sender, indicating it is a legitimate communication from the Python project.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This is a response from a mailing list, specifically the Python-Dev list, and is from a known sender, indicating it is a legitimate communication from the Python project.""}"
1431,through it all ,0,LEGITIMATE,legit,"The email appears to be a report or update from a government or regulatory agency, discussing a pilot program and its purpose, which is a common format for legitimate communications.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a report or update from a government or regulatory agency, discussing a pilot program and its purpose, which is a common format for legitimate communications.""}"
1432,[clamav-virusdb] Update (daily: 5737),0,,legit,,JSON_PARSE_FAILED,": 2443593
Sender: Virus Total
Submission notes: Same as in Submission-ID 2463009
Added: No

Submission-ID: 2443595
Sender: Virus Total
Submission notes: Same as in Submission-ID 2463009
Added: No

Submission-ID: 2443600
Sender: Virus Total
Submission notes: Same as in Submission-ID 2463009
Added: No

Submission-ID: 2443602
Sender: Virus Total
Submission notes: Same as in Submission-ID 2463009
Added: No

Submission-ID: 2443604
Sender: Virus Total
Submission notes: Same as in Submission-ID 2463009
Added: No

Submission-ID: 2443606
Sender: Virus Total
Submission notes: Same as in Submission-ID 2463009
Added: No

Submission-ID: 2443608
Sender: Virus Total
Submission notes: Same as in Submission-ID 2463009
Added: No

Submission-ID: 2443610
Sender: Virus Total
Submission notes: Same as in Submission-ID 2463009
Added: No

Submission-ID: 2443612
Sender: Virus Total
Submission notes: Same as"
1433,new commodity marketplace opportunity,0,PHISHING,legit,"The email is unsolicited and contains a vague, overly promotional message with no clear connection to the recipient, suggesting a potential scam.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email is unsolicited and contains a vague, overly promotional message with no clear connection to the recipient, suggesting a potential scam.""}"
1434,Penny stock trading reports to follow,1,LEGITIMATE,stock_pump_dump,"The email appears to be a legitimate investment report from a research firm, providing detailed analysis and projections for a biotechnology company, Bio-Matrix Scientific Group, Inc. The report includes information from public sources, such as the company's website, SEC filings, and press releases, and is written in a formal and objective tone, indicating that it is a legitimate investment analysis.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate investment report from a research firm, providing detailed analysis and projections for a biotechnology company, Bio-Matrix Scientific Group, Inc. The report includes information from public sources, such as the company's website, SEC filings, and press releases, and is written in a formal and objective tone, indicating that it is a legitimate investment analysis.""}"
1435,Re: Quote,1,LEGITIMATE,document_share,"The email contains a legitimate business message from Victor Soa Industries (Pty) Ltd, including a quotation and a request for contact, and is accompanied by a scanned message from MailScanner indicating it has been checked for viruses and is clean.",,"{""classification"":""LEGITIMATE"",""reasoning"":""The email contains a legitimate business message from Victor Soa Industries (Pty) Ltd, including a quotation and a request for contact, and is accompanied by a scanned message from MailScanner indicating it has been checked for viruses and is clean.""}"
1436,[UAI] CAV 08: 2nd Call for Papers,0,LEGITIMATE,legit,"This is an official email from a conference, with a clear call for papers, program chairs, and contact information, indicating a legitimate academic event.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This is an official email from a conference, with a clear call for papers, program chairs, and contact information, indicating a legitimate academic event.""}"
1437,Re: [ILUG] TMDA (WAS --> slashdot EW Dijkstra humor],0,LEGITIMATE,legit,This is a legitimate email from the Irish Linux Users' Group (ILUG) with a clear unsubscribe link and a list maintainer contact.,,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This is a legitimate email from the Irish Linux Users' Group (ILUG) with a clear unsubscribe link and a list maintainer contact.""}"
1438,You Have a New USAA Document,1,LEGITIMATE,document_share,"The email is from USAA, a legitimate financial institution, and provides a clear explanation of how to access a new document, with a secure contact page and a physical address.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from USAA, a legitimate financial institution, and provides a clear explanation of how to access a new document, with a secure contact page and a physical address.""}"
1439,free adware removal scan and download . qyesa,1,PHISHING,tech_support,"The email contains suspicious keywords and a suspicious link, and the grammar and spelling are poor, which are common characteristics of phishing emails.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains suspicious keywords and a suspicious link, and the grammar and spelling are poor, which are common characteristics of phishing emails.""}"
1440,Guaranteed Best Mortgage Rate,1,LEGITIMATE,loans,"The email appears to be from a legitimate company, JUNCAN.net, and provides information about mortgage rates and services, with a clear call-to-action and a clear disclosure of the service being free and without obligation.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be from a legitimate company, JUNCAN.net, and provides information about mortgage rates and services, with a clear call-to-action and a clear disclosure of the service being free and without obligation.""}"
1441,it hidden downloaded and installed on you computer .,1,PHISHING,tech_support,"The email is trying to trick the user into downloading a free spyware scan from a suspicious website, which is likely a phishing scam.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email is trying to trick the user into downloading a free spyware scan from a suspicious website, which is likely a phishing scam.""}"
1442,Re: USA USA WE ARE NUMBER ....six.,0,PHISHING,legit,"The email appears to be a phishing attempt, as it is a response to a non-existent email and contains a link to a suspicious website.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email appears to be a phishing attempt, as it is a response to a non-existent email and contains a link to a suspicious website.""}"
1443,Re: [9fans] A browser worthy of Plan9,0,LEGITIMATE,legit,"The email is a response to a discussion about a browser, and it includes a link to the Opera website, which is a legitimate software company.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is a response to a discussion about a browser, and it includes a link to the Opera website, which is a legitimate software company.""}"
1444,Academic Superstore: February Specials & New Products,0,LEGITIMATE,legit,"The email appears to be a legitimate advertisement for various software products and services from Academic Superstore, a company that is likely a legitimate business, and includes a clear unsubscribe link and a mailing list policy.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate advertisement for various software products and services from Academic Superstore, a company that is likely a legitimate business, and includes a clear unsubscribe link and a mailing list policy.""}"
1445,We Urgently  Needed  Your Help.!!,1,PHISHING,advance_fee,"The email contains a request for personal and financial information, and the tone is overly formal and suspicious, with a sense of urgency and a request for compensation in exchange for assistance.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a request for personal and financial information, and the tone is overly formal and suspicious, with a sense of urgency and a request for compensation in exchange for assistance.""}"
1446,restart plan and employee briefing documents - drafts,0,LEGITIMATE,legit,"The email appears to be an internal communication from an employee to another employee, discussing work tasks and a draft document, indicating a legitimate work-related email.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be an internal communication from an employee to another employee, discussing work tasks and a draft document, indicating a legitimate work-related email.""}"
1447,BUSINESS PROPOSAL(PLEASE READ MY MAIL),1,PHISHING,advance_fee,"The email contains a request for sensitive financial information and a promise of a large reward, which is a common tactic used in phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a request for sensitive financial information and a promise of a large reward, which is a common tactic used in phishing scams.""}"
1448,Online Sweepstakes Winner,1,PHISHING,lottery,"The email asks for sensitive information (contacting an agent) and contains grammatical errors and suspicious language, typical of phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email asks for sensitive information (contacting an agent) and contains grammatical errors and suspicious language, typical of phishing scams.""}"
1449,Beneficial cooperation based on expert stok advice New and hot,1,LEGITIMATE,stock_pump_dump,"The email appears to be a promotional message for a publicly traded company, China Gold Corp. (CGDC), providing information about the company's stock split, its business methodology, and its potential for growth, which is consistent with a legitimate investment pitch.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a promotional message for a publicly traded company, China Gold Corp. (CGDC), providing information about the company's stock split, its business methodology, and its potential for growth, which is consistent with a legitimate investment pitch.""}"
1450,Find out the best enhancement solution,1,PHISHING,pharm_sex,"The email is trying to sell a product with a sensational and exaggerated claim, and the link provided is likely a scam website.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email is trying to sell a product with a sensational and exaggerated claim, and the link provided is likely a scam website.""}"
1451,Re: No scoring because of not beeing tested ?,0,PHISHING,legit,"Asks for personal info (phone number and email address) and a sample of spam to test, which is a common phishing tactic.",,"{""classification"": ""PHISHING"", ""reasoning"": ""Asks for personal info (phone number and email address) and a sample of spam to test, which is a common phishing tactic.""}"
1452,Re: How many Popes have there been?,0,,legit,,JSON_PARSE_FAILED,"1565
(227) Pius V, 10 Jan., 1566-21 May, 1572
(228) Gregory XIII, 13 Nov., 1572-10 April 1585
(229) Sixtus V, 24 May, 1585-9 April, 1590
(230) Urban VII, 15 April, 1590-27 Sept., 1590
(231) Gregory XIV, 5 May, 1590-16 May, 1591
(232) Innocent IX, 15 May, 1591-22 July, 1591
(233) Clement VIII, 15 July, 1591-5 May, 1605
(234) Leo XI, 23 July, 1605-3 May, 1605
(235) Paul V, 27 May, 1605-1 July, 1621
(236) Gregory XV, 1 July, 1621-7 July, 1623
(237) Urban VIII, 13 July, 1623-27 July, 1643
(238) Innocent X, 9 July, 1643-1 July,"
1453,watch this stck go crazy NEW PICK MONDAY  it is [REPORT NEW PICK MONDAY  it is]  colt's desk's galenite becloud,1,LEGITIMATE,stock_pump_dump,"The email appears to be a press release from a publicly traded company, Apparel Manufacturing Associates, Inc., with recent news about investments and licensing agreements, indicating a legitimate business update.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a press release from a publicly traded company, Apparel Manufacturing Associates, Inc., with recent news about investments and licensing agreements, indicating a legitimate business update.""}"
1454,Re: Type conversion.,0,LEGITIMATE,legit,"The email appears to be a response to a previous message, providing technical assistance and code examples, indicating a legitimate online discussion or support interaction.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a response to a previous message, providing technical assistance and code examples, indicating a legitimate online discussion or support interaction.""}"
1455,"For you  color=""#006679""",1,PHISHING,dating_sites,"The email contains suspicious links and personal information, and the language used is informal and attention-grabbing, which are common characteristics of phishing emails.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains suspicious links and personal information, and the language used is informal and attention-grabbing, which are common characteristics of phishing emails.""}"
1456,More strength and stamina in bed,1,PHISHING,pharm_sex,"The email contains a suspicious link and a vague, generic message that could be used to scam users, and the mention of a 'foundation' and a name like 'Soros' suggests a potential connection to a real person or organization, but the tone and language used are overly promotional and sensational.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a suspicious link and a vague, generic message that could be used to scam users, and the mention of a 'foundation' and a name like 'Soros' suggests a potential connection to a real person or organization, but the tone and language used are overly promotional and sensational.""}"
1457,Re:You have received files from WE transfer.,1,LEGITIMATE,invoice_payment,"The email is from WeTransfer, a legitimate file-sharing service, and provides a clear explanation of the transfer and how to access the files.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from WeTransfer, a legitimate file-sharing service, and provides a clear explanation of the transfer and how to access the files.""}"
1458,fw : presto,0,PHISHING,legit,Threats and aggressive language in the email.,,"{""classification"": ""PHISHING"", ""reasoning"": ""Threats and aggressive language in the email.""}"
1459,Re: Apt problems,0,LEGITIMATE,legit,"This is a legitimate email from the RPM List mailing list, discussing technical issues with package dependencies and sharing solutions.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This is a legitimate email from the RPM List mailing list, discussing technical issues with package dependencies and sharing solutions.""}"
1460,Claim your Prize Award!!,1,PHISHING,lottery,"The email contains a generic and overly formal tone, lacks personalization, and includes suspicious details such as a vague company name, unverifiable contact information, and a sense of urgency to claim the prize quickly.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a generic and overly formal tone, lacks personalization, and includes suspicious details such as a vague company name, unverifiable contact information, and a sense of urgency to claim the prize quickly.""}"
1461,EDST 114 4slide example,0,LEGITIMATE,legit,"The email is from a teacher, Carolyn, and contains information about an assignment and class schedule, which is consistent with a legitimate academic email.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from a teacher, Carolyn, and contains information about an assignment and class schedule, which is consistent with a legitimate academic email.""}"
1462,SEND EMAIL FOR CONFIRMATION.,1,PHISHING,lottery,"The email is attempting to scam the recipient into revealing sensitive information and sending money to a fake bank, which is a common tactic used in phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email is attempting to scam the recipient into revealing sensitive information and sending money to a fake bank, which is a common tactic used in phishing scams.""}"
1463,Re: [ILUG] SUSE 8 disks? (thread changed slightly),0,PHISHING,legit,"The email is attempting to scam the recipient into paying for a copy of Linux, claiming it's the only way to get a legitimate copy, and the GPL is being misused to justify this request.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email is attempting to scam the recipient into paying for a copy of Linux, claiming it's the only way to get a legitimate copy, and the GPL is being misused to justify this request.""}"
1464,A document shared on OneDrive.,1,LEGITIMATE,document_share,"The email is from Microsoft, a well-known and reputable company, and includes a link to their official website and a mention of their antivirus software, which adds credibility to the message.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from Microsoft, a well-known and reputable company, and includes a link to their official website and a mention of their antivirus software, which adds credibility to the message.""}"
1465,Re: Shatter Attacks - How to break Windows,0,LEGITIMATE,legit,"The email appears to be a legitimate discussion forum response from a business, TeleDynamics Communications Inc, with a link to their website and a quote from a well-known artist, indicating a professional and informative tone.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate discussion forum response from a business, TeleDynamics Communications Inc, with a link to their website and a quote from a well-known artist, indicating a professional and informative tone.""}"
1466,"Produce Stronger, Rock Hard Erections. ",1,PHISHING,pharm_sex,"The email is attempting to sell a product with exaggerated health claims and uses sensational language, which is a common tactic used by scammers.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email is attempting to sell a product with exaggerated health claims and uses sensational language, which is a common tactic used by scammers.""}"
1467,Security Alert,1,PHISHING,account_verify,"The email creates a sense of urgency and threatens to deactivate the account if a recovery number is not added, which is a common tactic used in phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email creates a sense of urgency and threatens to deactivate the account if a recovery number is not added, which is a common tactic used in phishing scams.""}"
1468,Review Invoice,1,PHISHING,invoice_payment,"The email asks the recipient to sign a document and provides a secure link to a website, which is a common tactic used by scammers to trick people into revealing sensitive information.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email asks the recipient to sign a document and provides a secure link to a website, which is a common tactic used by scammers to trick people into revealing sensitive information.""}"
1469,Stimulate all her secret spots!,1,PHISHING,hr_impersonation,The email contains a suspicious link to a website with a generic domain name and lacks a clear connection to the email's content.,,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a suspicious link to a website with a generic domain name and lacks a clear connection to the email's content.""}"
1470,Pharm100mgTakeALook,1,PHISHING,pharm_sex,Suspicious link in email body,,"{""classification"": ""PHISHING"", ""reasoning"": ""Suspicious link in email body""}"
1471,"For you  color=""#663366""",1,PHISHING,dating_sites,"The email contains suspicious links and language that may be indicative of a phishing attempt, including a generic greeting, a vague and flirtatious tone, and a request to 'delite' the email from a list.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains suspicious links and language that may be indicative of a phishing attempt, including a generic greeting, a vague and flirtatious tone, and a request to 'delite' the email from a list.""}"
1472,"Network Maintenance - Wednesday, 03/08/2006",0,LEGITIMATE,legit,"This is an official Rutgers University email from the TD-Network Operations Center, providing information about scheduled network maintenance and upgrades.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This is an official Rutgers University email from the TD-Network Operations Center, providing information about scheduled network maintenance and upgrades.""}"
