email_id,subject,true_label,predicted_label,phish_type,reasoning,error,raw_response
1105,Enviaram uma charge para voce,1,PHISHING,tech_support,"The email contains a malicious link and attempts to deceive the recipient by using a fake sender's name and a false claim of an animation. The message also claims that the system security has checked the message for viruses, which is a common tactic used by phishers to gain trust.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains a malicious link and attempts to deceive the recipient by using a fake sender's name and a false claim of an animation. The message also claims that the system security has checked the message for viruses, which is a common tactic used by phishers to gain trust.""
}"
1106,50 ways to meet your lover_Alexandra_11...,1,PHISHING,dating_sites,The email appears to be a phishing attempt as it is trying to lure the recipient into providing personal information by posing as a legitimate dating site. The email address and website provided in the email are not associated with any known dating site and may be used to steal personal information.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is trying to lure the recipient into providing personal information by posing as a legitimate dating site. The email address and website provided in the email are not associated with any known dating site and may be used to steal personal information.""
}"
1107,candidate decisions,0,PHISHING,legit,The email appears to be a phishing attempt as it is asking for personal information and attempting to impersonate a legitimate company.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email appears to be a phishing attempt as it is asking for personal information and attempting to impersonate a legitimate company.""
}"
1108,50 ways to meet your lover_heissmedel,1,PHISHING,dating_sites,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is trying to lure the recipient into providing personal information by posing as a legitimate dating site. The email address and website provided in the email are not associated with any known dating site and may be used to steal personal information."""
1109,Re: even more questions about the Richmond cluster,0,LEGITIMATE,legit,"The email discusses issues with the Richmond cluster's batch system and suggestions for improving its performance. While the user is submitting jobs in different ways, the email does not contain any malicious links or suspicious activities, making it LEGITIMATE.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email discusses issues with the Richmond cluster's batch system and suggestions for improving its performance. While the user is submitting jobs in different ways, the email does not contain any malicious links or suspicious activities, making it LEGITIMATE.""}"
1110,start date : 1 / 31 / 02 ; hourahead hour : 23 ;,0,PHISHING,legit,"The email contains suspicious content and links, and the formatting is unusual.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious content and links, and the formatting is unusual.""
}"
1111,Randy Moss smokes ganja,0,PHISHING,legit,"The email contains a suspicious URL and an image link, which could be used to redirect the user to a malicious website or download malware.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains a suspicious URL and an image link, which could be used to redirect the user to a malicious website or download malware.""
}"
1112,Re: [R] nlm() and optim(),0,PHISHING,legit,"The email appears to be a phishing attempt as it contains a legitimate-looking email address and a technical discussion, but the content is not related to any known organization or project.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it contains a legitimate-looking email address and a technical discussion, but the content is not related to any known organization or project.""
}"
1113,"enron / hpl actuals for july 10 , 2000",0,PHISHING,legit,The email contains suspicious links or attachments that could potentially harm your device or steal your personal information.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious links or attachments that could potentially harm your device or steal your personal information.""
}"
1114,=?utf-8?q?Your_Wells_Fargo=C2=AE_monthly_statement_is_available=2E?=,1,PHISHING,document_share,"The email requests the download of an attachment and the input of sensitive debit card information, which is a common tactic used by phishing scammers to steal personal information.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email requests the download of an attachment and the input of sensitive debit card information, which is a common tactic used by phishing scammers to steal personal information.""
}"
1115,"[Spambayes-checkins] website/sigs sb11a4.zip.asc, NONE,	1.1 spambayes-1.1a4.tar.gz.asc, NONE, 1.1",0,PHISHING,legit,"The email contains suspicious file attachments and a PGP signature, which could be used to hide malicious content.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious file attachments and a PGP signature, which could be used to hide malicious content.""
}"
1116,thrash,1,PHISHING,stock_pump_dump,"The email contains suspicious information and forward-looking statements, as well as a warning about potential stock losses. It also includes a request to read news releases and an announcement of a subsidiary's successful launch, which may be used to mislead potential investors.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious information and forward-looking statements, as well as a warning about potential stock losses. It also includes a request to read news releases and an announcement of a subsidiary's successful launch, which may be used to mislead potential investors.""
}"
1117,"Hi Joseph, here is my personal information you wanted P",1,PHISHING,loans,"The email requests personal information and appears to be a scam. It contains false promises and misleading information, such as requiring a minimum of 20% equity in the home's value to qualify for a loan, when in reality, lenders typically require 20% or more as a down payment.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email requests personal information and appears to be a scam. It contains false promises and misleading information, such as requiring a minimum of 20% equity in the home's value to qualify for a loan, when in reality, lenders typically require 20% or more as a down payment.""
}"
1118,[UAI] CFP: LCC'06 - Workshop on Logic and Computational Complexity,0,LEGITIMATE,legit,The email is an announcement for a workshop on Logic and Computational Complexity. It does not contain any suspicious or phishing-related content.,,"{
""classification"": ""LEGITIMATE"",
""reasoning"": ""The email is an announcement for a workshop on Logic and Computational Complexity. It does not contain any suspicious or phishing-related content.""
}"
1119,Congratulation.,1,PHISHING,lottery,"The email appears to be a phishing attempt because it claims that the recipient has won a large sum of money in a lottery, and asks them to contact a specific claims agent to begin the claims process. The email also uses urgent language, such as 'please contact your claims agent not later than two weeks of receipt of this mail,' to pressure the recipient into taking action without thinking critically about the email's legitimacy.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt because it claims that the recipient has won a large sum of money in a lottery, and asks them to contact a specific claims agent to begin the claims process. The email also uses urgent language, such as 'please contact your claims agent not later than two weeks of receipt of this mail,' to pressure the recipient into taking action without thinking critically about the email's legitimacy.""
}"
1120,[DMDX] Re: DIY input device- RT's affected?,0,PHISHING,legit,"The email appears to be a phishing attempt as it contains suspicious content and links, and it is not related to the original topic of the thread.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it contains suspicious content and links, and it is not related to the original topic of the thread.""
}"
1121,Software to rebuild your credit,1,,loans,,JSON_PARSE_FAILED,"newcar or getting a new job or even a promotion, Please....read on!

You need to have a GOOD to EXCELLENT credit rating.  If you do already,

that's important, but if you know your credit is less than perfect, you need

to get those negative remarks REMOVED, LEGALLY and quickly.

How?  It's easier than you think.

With NuCredit Software YOU can clear any negatives already on your

credit reports, This requires NO experience OR special skills from you to use our

program.  

This is how we can help:

Getting ""Excellent Credit"" has never been easier at

http://nuew2.dyn.ee

For the first time ever, we have simplified this process and made it

easy for thousands just like you that are looking for a safe and legal and

easy way to remove ""bad credit"" permanently, once and for all!. NuCredit

can remove Judgements, Bankruptcies, Tax liens and any other

negative ratings, in fact, ANYTHING that is reported on your credit.

""We"" will not clear your negative credit, but"
1122,Re: [R] do.call vs. lapply for lists,0,LEGITIMATE,legit,The email appears to be a legitimate inquiry about the differences between do.call and lapply functions in R.,,"{
""classification"": ""LEGITIMATE"",
""reasoning"": ""The email appears to be a legitimate inquiry about the differences between do.call and lapply functions in R.""
}"
1123,[SAtalk] Thought for RPM/deb/etc packagers,0,PHISHING,legit,The email appears to be a phishing attempt as it is impersonating the Spamassassin-talk mailing list and includes a suspicious link in the 'This is sponsored by' section.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is impersonating the Spamassassin-talk mailing list and includes a suspicious link in the 'This is sponsored by' section.""
}"
1124,{Wells Fargo}:Unusual Activity Notification,1,PHISHING,account_verify,"The email subject and body contain unusual language and requests for sensitive information, which could be a phishing attempt.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email subject and body contain unusual language and requests for sensitive information, which could be a phishing attempt.""
}"
1125,Re: [Razor-users] Using Razor with non-mbox files,0,PHISHING,legit,The email appears to be a phishing attempt as it is not related to the Razor-users mailing list and is trying to mislead the recipient into downloading a malicious file or providing personal information.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is not related to the Razor-users mailing list and is trying to mislead the recipient into downloading a malicious file or providing personal information.""
}"
1126,"[spambayes-dev] Near-twin ham/spam, Train-to-exhaustion, feature ideas",0,PHISHING,legit,"The email contains suspicious content and requests for automatic email actions, which could be used for phishing attacks.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious content and requests for automatic email actions, which could be used for phishing attacks.""
}"
1127,Re: OT: html checkbox question,0,PHISHING,legit,"The email contains suspicious content and a request to verify the mailing list in the reply to addresses, which is a common tactic used by phishing emails to steal personal information.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious content and a request to verify the mailing list in the reply to addresses, which is a common tactic used by phishing emails to steal personal information.""
}"
1128,sap changes due to migration to windows 2000,0,PHISHING,legit,"The email may be a phishing attempt because it asks the recipient to retain the message and attachment for future reference, which is a common tactic used by phishing emails to trick users into downloading malware or providing personal information.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email may be a phishing attempt because it asks the recipient to retain the message and attachment for future reference, which is a common tactic used by phishing emails to trick users into downloading malware or providing personal information.""
}"
1129,RE: CA's for Power Pipeline and Energy Transfer,0,PHISHING,legit,"The email appears to be a phishing attempt as it uses a legitimate-sounding name and attaches suspicious files with generic names, which could contain malware or other harmful content.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it uses a legitimate-sounding name and attaches suspicious files with generic names, which could contain malware or other harmful content.""
}"
1130,Re: [ILUG] linux pthreads problem,0,PHISHING,legit,The email appears to be a phishing attempt as it is impersonating the Irish Linux Users' Group and includes a suspicious link or attachment that could compromise the recipient's device or steal sensitive information.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is impersonating the Irish Linux Users' Group and includes a suspicious link or attachment that could compromise the recipient's device or steal sensitive information.""
}"
1131,Re: 630/1800 Photon Paper - Version 0.3,0,PHISHING,legit,"The email contains multiple spelling and grammatical errors, as well as a lack of proper punctuation and formatting. Additionally, the email contains multiple references to a PRL (Preprint Research Letter) that does not seem to exist, which could be a red flag for potential phishing attempts.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains multiple spelling and grammatical errors, as well as a lack of proper punctuation and formatting. Additionally, the email contains multiple references to a PRL (Preprint Research Letter) that does not seem to exist, which could be a red flag for potential phishing attempts.""
}"
1132,Your Checking/Saving Account Malware Attack,1,PHISHING,tech_support,The email is attempting to trick the recipient into thinking that there is a money transfer to their account and asking them to log in to accept the payment. This is a common tactic used by phishing emails to steal personal information.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is attempting to trick the recipient into thinking that there is a money transfer to their account and asking them to log in to accept the payment. This is a common tactic used by phishing emails to steal personal information.""
}"
1133,Judicial Judgements-Child Support                  BGS,1,PHISHING,loans,,JSON_PARSE_FAILED,"PHISHING

The email subject and content appear to be part of a larger scam involving the processing of judicial judgments. The email describes a business opportunity that promises high earnings and encourages recipients to send money for a training course. The email contains several red flags, such as a lack of clear information about the company's location and ownership, as well as aggressive sales language and quotes from supposed students who have allegedly achieved success with the program.

Overall, the email's primary goal is to deceive readers into believing that they can easily earn a lot of money by following the instructions provided, when in reality, it is likely a scam designed to steal money and personal information from unsuspecting victims."
1134,"John Robb has an interesting perspective on trust-based,",0,PHISHING,legit,The email appears to be a phishing attempt by using a legitimate-sounding subject and including a URL to a website that could potentially install malware or steal personal information.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt by using a legitimate-sounding subject and including a URL to a website that could potentially install malware or steal personal information.""
}"
1135,I have Rug-Warrior Project!,0,PHISHING,legit,"The email appears to be a phishing attempt as it is asking for help with finding online resources to order specific parts, which is not a typical request for a university project.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is asking for help with finding online resources to order specific parts, which is not a typical request for a university project.""
}"
1136,Free of charge professional installation consultations could be of great help. Prompt reply on all your requests. Money back guarantee ensures the quality of product.,1,PHISHING,hr_impersonation,"The email is likely phishing because it asks the recipient to visit a website and download software, which could potentially be malicious. The email also uses vague language and a sense of urgency to pressure the recipient into taking action.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is likely phishing because it asks the recipient to visit a website and download software, which could potentially be malicious. The email also uses vague language and a sense of urgency to pressure the recipient into taking action.""
}"
1137,Consolidate high interest credit card debt.                    hfnvm,1,PHISHING,loans,The email appears to be a phishing attempt as it requests the recipient to click on a link and provide personal information. The email does not have a legitimate purpose and the sender is not a known financial institution.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it requests the recipient to click on a link and provide personal information. The email does not have a legitimate purpose and the sender is not a known financial institution.""
}"
1138,RE: [saml-dev] NameID-less SAML Subject,0,PHISHING,legit,"The email appears to be a phishing attempt as it appears to be from a legitimate-sounding address and contains a legitimate-sounding topic, but the content is not related to the subject and appears to be a way to collect personal information or gain access to sensitive information.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it appears to be from a legitimate-sounding address and contains a legitimate-sounding topic, but the content is not related to the subject and appears to be a way to collect personal information or gain access to sensitive information.""
}"
1139,Re: modifying classes after they're instantiated,0,PHISHING,legit,"The email contains potentially dangerous code snippets that could be exploited by attackers to modify classes after they're instantiated, which could lead to security vulnerabilities in the affected code.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains potentially dangerous code snippets that could be exploited by attackers to modify classes after they're instantiated, which could lead to security vulnerabilities in the affected code.""
}"
1140,CONGRATULATIONS YOUR EMAIL ADDRESS HAS WON A PRIZE,1,PHISHING,lottery,The email is a scam attempting to trick the recipient into providing personal information or sending money.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is a scam attempting to trick the recipient into providing personal information or sending money.""
}"
1141,"Navigation System = $99.99, iPod Car Charger = $8.99, Sony Pocket PC, Seagate Hard Drive,..",0,PHISHING,legit,,JSON_PARSE_FAILED_BUT_RECOVERED,"Classification: PHISHING
Reasoning: The email subject and several items in the email body contain suspicious links and phrases that suggest the email is attempting to deceive the recipient into providing personal information. For example, the phrase ""Special Reward"" in the email body is a common phishing tactic used to entice the recipient to click on a malicious link. Additionally, the email provides a generic classification of ""LEGITIMATE"" for all of the products, but many of the products listed in the email are known to be associated with phishing scams. Therefore, based on the suspicious links and phrases in the email, it is likely that this email is attempting to phish for personal information and should be classified as PHISHING."
1142,50 ways to meet your lover_Suppeko,1,PHISHING,dating_sites,The email appears to be a phishing attempt as it contains suspicious links and requests the recipient to provide personal information.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it contains suspicious links and requests the recipient to provide personal information.""
}"
1143,Vector Compass problem,0,PHISHING,legit,"The email appears to be a phishing attempt as it is not related to any legitimate technical support or product issue. The sender is asking for help with a problem, but there is no clear indication of who they are or what product they are referring to.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email appears to be a phishing attempt as it is not related to any legitimate technical support or product issue. The sender is asking for help with a problem, but there is no clear indication of who they are or what product they are referring to.""
}"
1144,"Dear Colleague, Logon to (
 https://earl-secure.com/ADMIN-PORTAL/index.html )",1,PHISHING,tech_support,"The email contains suspicious links and requests for sensitive information, such as clearing a malware from a computer. It also asks to log in to an Admin Access Portal which is not a well-known or expected service from the company.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious links and requests for sensitive information, such as clearing a malware from a computer. It also asks to log in to an Admin Access Portal which is not a well-known or expected service from the company.""
}"
1145,child care center tour debriefing session room change !,0,PHISHING,legit,"The email contains suspicious language and a room change without proper explanation, which could be a phishing attempt to gather personal information.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious language and a room change without proper explanation, which could be a phishing attempt to gather personal information.""
}"
1146,Dhl Shipment Arrival Notification ,1,PHISHING,document_share,"The email is asking the recipient to download an attachment to view parcel details, which could potentially be a phishing attempt to steal personal information.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is asking the recipient to download an attachment to view parcel details, which could potentially be a phishing attempt to steal personal information.""
}"
1147,Re: [opensuse] amavisd warning failure?,0,PHISHING,legit,The email appears to be a phishing attempt to trick the recipient into providing their email address and personal information.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt to trick the recipient into providing their email address and personal information.""
}"
1148,Octal Latch Burn!,0,PHISHING,legit,"The email is suspicious because it contains unusual language and lacks proper grammar, which is common in phishing emails.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is suspicious because it contains unusual language and lacks proper grammar, which is common in phishing emails.""
}"
1149,Re: assembler,0,PHISHING,legit,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is likely phishing because it encourages sending messages in plain ASCII, which is not a standard email format. Additionally, the sender's name is not recognizable, which could be a sign of a fraudulent email."""
1150,Important,1,PHISHING,account_verify,"The email is asking the user to log in to a link provided, which is a common tactic used by phishers to steal personal information. Additionally, the email is automatically generated and lacks a legitimate sender's email address.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is asking the user to log in to a link provided, which is a common tactic used by phishers to steal personal information. Additionally, the email is automatically generated and lacks a legitimate sender's email address.""
}"
1151,Your Account Urgent Document Is Ready,1,PHISHING,tech_support,"The email is attempting to trick the user into providing sensitive information by claiming that the account has been weakened due to too many login attempts from an unknown server. The email also asks the user to update their security questions and answers, which is a common tactic used by phishers to gain access to the user's account.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is attempting to trick the user into providing sensitive information by claiming that the account has been weakened due to too many login attempts from an unknown server. The email also asks the user to update their security questions and answers, which is a common tactic used by phishers to gain access to the user's account.""
}"
1152,Re: Purchase 6811s,0,PHISHING,legit,The email is attempting to direct the recipient to a fake website by using a similar subject and body text to the original message.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is attempting to direct the recipient to a fake website by using a similar subject and body text to the original message.""
}"
1153,You Have a New Payment Transfer,1,PHISHING,document_share,"The email is asking the recipient to open an attached PDF file, which could potentially contain malware or a phishing scam. It's best to be cautious and not open any attachments from unknown sources.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is asking the recipient to open an attached PDF file, which could potentially contain malware or a phishing scam. It's best to be cautious and not open any attachments from unknown sources.""
}"
1154,AWAITING YOUR SINCERE RESPONSE,1,PHISHING,advance_fee,,JSON_PARSE_FAILED,"I believe this email is attempting to scam the recipient by offering them a share of a large sum of money, which is supposedly the result of inflated contracts. The sender, who claims to be a civil servant, says that they are unable to open a foreign account and therefore need the recipient's help to transfer the money. The email then asks for the recipient's trust and assures them that the transaction is risk-free. However, it is likely that the sender is trying to trick the recipient into sending money or sharing personal information in order to steal their identity or money. Therefore, I would classify this email as ""PHISHING""."
1155,mortgage r us,1,PHISHING,loans,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
""classification"": ""PHISHING"",
""reasoning"": ""This email is likely phishing because it is trying to get the user to click on a link without providing any context or information about the sender or the purpose of the link. Additionally, the email's language is vague and uses scare tactics to try and get the user to take action."""
1156,[Lockergnome Windows Daily]  Entrance Slouch,0,PHISHING,legit,,JSON_PARSE_FAILED_BUT_RECOVERED,"The classification for the email subject is ""PHISHING"". The reasoning is that the email contains a lot of links and mentions of software downloads, which could be used in a phishing attack to trick the recipient into providing personal information. The email also contains a specific example of a software download, which could potentially install malware on the recipient's device. Overall, the email's content and structure are consistent with phishing attempts to deceive and exploit the recipient."
1157,alexis de tocqueville breakfast and solicitation,0,PHISHING,legit,"The email is a solicitation for a donation to the United Way and asks the recipient to attend an event, but it does not provide enough information to verify the legitimacy of the organization or event.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is a solicitation for a donation to the United Way and asks the recipient to attend an event, but it does not provide enough information to verify the legitimacy of the organization or event.""
}"
1158,"Re: Clearly bogus false positives -- on ""abuse"" contact point, no less",0,PHISHING,legit,"The email contains a threat to file a bug against a popular email client and urges the recipient to take action, which could be a phishing attempt to gather personal information or manipulate the recipient into clicking on a malicious link.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains a threat to file a bug against a popular email client and urges the recipient to take action, which could be a phishing attempt to gather personal information or manipulate the recipient into clicking on a malicious link.""
}"
1159,aep actions,0,PHISHING,legit,"The email contains unusual characters and syntax, which is a common tactic used by phishers to evade spam filters.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains unusual characters and syntax, which is a common tactic used by phishers to evade spam filters.""
}"
1160,Tags reveal if frozen food is rotten,0,PHISHING,legit,"The email contains a suspicious URL and lacks a date, which could indicate it is a phishing attempt to steal personal information or install malware.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains a suspicious URL and lacks a date, which could indicate it is a phishing attempt to steal personal information or install malware.""
}"
1161,Re:,1,PHISHING,stock_pump_dump,"The email contains suspicious information and links, as well as a request to invest in the company, and includes a warning about potential losses. Additionally, the email contains multiple links to various publications and portals, which could be used to gather personal information.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious information and links, as well as a request to invest in the company, and includes a warning about potential losses. Additionally, the email contains multiple links to various publications and portals, which could be used to gather personal information.""
}"
1162,multiplexing tomes on Handyboard?,0,PHISHING,legit,The email's content and tone are suspicious and not in line with the sender's professional background.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email's content and tone are suspicious and not in line with the sender's professional background.""
}"
1163,Re: [opensuse] Intel 3945 Wireless Problem opensuse 10.3 - RESOLVED!,0,PHISHING,legit,"The email contains a link or attachment that could potentially lead to a phishing website, and the email's content is not related to opensuse or Intel wireless problems.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains a link or attachment that could potentially lead to a phishing website, and the email's content is not related to opensuse or Intel wireless problems.""
}"
1164,"For you  color=""#006657""",1,PHISHING,dating_sites,"The email is attempting to deceive the recipient by using a subject line that appears to be personal and then providing a link to a partner's profile. The email also asks the recipient to remove themselves from the sender's list, which is a common tactic used in phishing scams.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is attempting to deceive the recipient by using a subject line that appears to be personal and then providing a link to a partner's profile. The email also asks the recipient to remove themselves from the sender's list, which is a common tactic used in phishing scams.""
}"
1165,want your music for ? - vaudeville baseplate acquit,1,PHISHING,tech_support,"The email is attempting to deceive the recipient by providing a fake service and hiding the true intentions behind it. The email is filled with misleading information and false promises, such as the claim of being 100% safe, secure, and legal, and offering unlimited access to various types of content. Additionally, the email contains several links that may lead to malicious websites or download harmful software. Therefore, this email should be classified as PHISHING.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is attempting to deceive the recipient by providing a fake service and hiding the true intentions behind it. The email is filled with misleading information and false promises, such as the claim of being 100% safe, secure, and legal, and offering unlimited access to various types of content. Additionally, the email contains several links that may lead to malicious websites or download harmful software. Therefore, this email should be classified as PHISHING.""
}"
1166,615 Paper 19,0,PHISHING,legit,"The email appears to be a phishing attempt as it contains a lot of technical jargon and references to a paper, which is not commonly used in phishing emails. Additionally, the email contains a lot of grammatical errors and misspellings, which are also common in phishing emails.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it contains a lot of technical jargon and references to a paper, which is not commonly used in phishing emails. Additionally, the email contains a lot of grammatical errors and misspellings, which are also common in phishing emails.""
}"
1167,beginners Digest 9 Feb 2008 14:36:12 -0000 Issue 3382,0,PHISHING,legit,The email lacks proper authentication and the email address of the list is not clearly stated.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email lacks proper authentication and the email address of the list is not clearly stated.""
}"
1168,dont wait to build a strong position with SYNI  Yw,1,PHISHING,stock_pump_dump,The email contains suspicious content and a lot of technical jargon that is difficult to understand.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious content and a lot of technical jargon that is difficult to understand.""
}"
1169,passtokey(2),0,PHISHING,legit,The email subject and body are suspicious and do not provide any clear explanation of what passtokey(2) does. It is likely a phishing attempt to trick the recipient into revealing sensitive information or downloading malware.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email subject and body are suspicious and do not provide any clear explanation of what passtokey(2) does. It is likely a phishing attempt to trick the recipient into revealing sensitive information or downloading malware.""
}"
1170,microsoft virus warning - january 15 th,1,PHISHING,tech_support,The email contains suspicious links and a long list of unrelated words and phrases that may be intended to confuse or mislead the recipient.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious links and a long list of unrelated words and phrases that may be intended to confuse or mislead the recipient.""
}"
1171,deregulation advocates worry that residential customers will simply stay with their old electric utility ,0,PHISHING,legit,"The email subject and body do not appear to be legitimate, as they do not provide any clear information or purpose. The email seems to be designed to cause confusion and potentially lead the recipient to click on a malicious link or provide personal information.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email subject and body do not appear to be legitimate, as they do not provide any clear information or purpose. The email seems to be designed to cause confusion and potentially lead the recipient to click on a malicious link or provide personal information.""
}"
1172,Re: [Python-Dev] Warn about mktemp once again?,0,PHISHING,legit,The email appears to be a phishing attempt as it is impersonating the Python-Dev mailing list and includes a malicious link in the body of the email.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a phishing attempt as it is impersonating the Python-Dev mailing list and includes a malicious link in the body of the email.""
}"
1173,Fix your credit... Online.,1,PHISHING,loans,"The email is attempting to scam the user by offering a service to fix credit online, and then attempting to get the user to click on a link to unsubscribe from a list. This is a common tactic used by scammers to steal personal information.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is attempting to scam the user by offering a service to fix credit online, and then attempting to get the user to click on a link to unsubscribe from a list. This is a common tactic used by scammers to steal personal information.""
}"
1174,Re: Reduce the spam score,0,PHISHING,legit,,JSON_PARSE_FAILED_BUT_RECOVERED,"Classification: PHISHING
Reasoning: The email appears to be a legitimate business communication, but the sender has made some mistakes that spam filters are detecting. The email addresses the subject of an A record, which is a common topic for business emails. However, the lack of a valid Message-ID, headers, and other best practices used in professional email communication makes the email suspicious. Additionally, the email includes a binary image file, which could be used to deliver malware or phishing links. The sender is also asking for feedback on the email, which could be a tactic used by phishers. Overall, while the email could be legitimate, the lack of proper email formatting and practices makes it suspicious."
1175,[DMDX] unavailable till 2/26,0,PHISHING,legit,"The email is suspicious because it uses an unusual subject line and includes an ASCII ribbon campaign against HTML mail, as well as a quote from an unknown person named Crazy Nigel.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is suspicious because it uses an unusual subject line and includes an ASCII ribbon campaign against HTML mail, as well as a quote from an unknown person named Crazy Nigel.""
}"
1176,in WES1EY the news saw the penny,1,PHISHING,stock_pump_dump,"The email contains suspicious content, including a request to add iZON to your radars, and a warning about a 'Watch Alert' starting now. Additionally, the email includes a link to a full release that could potentially contain malicious content or a phishing attempt.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious content, including a request to add iZON to your radars, and a warning about a 'Watch Alert' starting now. Additionally, the email includes a link to a full release that could potentially contain malicious content or a phishing attempt.""
}"
1177,Re: Very Penis Extended Long 494b76ec8d1ebe7dfac4daa8531d26b1,1,PHISHING,pharm_sex,"The email is likely phishing because it contains suspicious information about a product called VPXL, which claims to increase penis size and has a link to a website without any context or legitimacy check.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email is likely phishing because it contains suspicious information about a product called VPXL, which claims to increase penis size and has a link to a website without any context or legitimacy check.""
}"
1178,615 PAPER 31,0,PHISHING,legit,"The email appears to be a legitimate technical paper summary, but it does not provide any clear indication of being a phishing attempt.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email appears to be a legitimate technical paper summary, but it does not provide any clear indication of being a phishing attempt.""
}"
