email_id,subject,true_label,predicted_label,phish_type,reasoning,error,raw_response
898,Re: [spambayes-dev] standalone cdb module,0,LEGITIMATE,legit,The email is from a known sender and is related to a discussion on the spambayes-dev mailing list. There are no red flags indicating phishing.,,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is from a known sender and is related to a discussion on the spambayes-dev mailing list. There are no red flags indicating phishing.""
}"
899,ScanMail Message: To Recipient virus found or matched file blocki	ng setting.,1,PHISHING,tech_support,"The email contains suspicious language and actions related to a virus scan, which could indicate a phishing attempt.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious language and actions related to a virus scan, which could indicate a phishing attempt.""
}"
900,"enron / hpl actuals for october 31 , 2000",0,PHISHING,legit,The email appears to be a phishing attempt as it contains suspicious information about Enron and HPL gas daily.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email appears to be a phishing attempt as it contains suspicious information about Enron and HPL gas daily.""
}"
901,[Slashdot] Headlines for 2007-04-10,0,PHISHING,legit,The email contains a link to a fake website that appears to be from HP. The link is not legitimate and is used to trick the recipient into providing personal information.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains a link to a fake website that appears to be from HP. The link is not legitimate and is used to trick the recipient into providing personal information.""
}"
902,"You Have Won US$500,000.00",1,PHISHING,lottery,"The email is a phishing attempt as it asks the recipient to provide personal information and claims to have a large sum of money available for them. The email also uses a sense of urgency and pressure to encourage the recipient to act quickly. Additionally, the email contains a confidentiality notice that may be used to manipulate the recipient into believing that they are dealing with a legitimate organization.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is a phishing attempt as it asks the recipient to provide personal information and claims to have a large sum of money available for them. The email also uses a sense of urgency and pressure to encourage the recipient to act quickly. Additionally, the email contains a confidentiality notice that may be used to manipulate the recipient into believing that they are dealing with a legitimate organization.""
}"
903,[DMDX] Display Timing issue?,0,PHISHING,legit,The email contains suspicious content related to display timing issues and requests the recipient to send arbitrary pictures. This behavior is typical of phishing emails.,,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains suspicious content related to display timing issues and requests the recipient to send arbitrary pictures. This behavior is typical of phishing emails.""
}"
904,Re: Confidentiality Agreement ,0,PHISHING,legit,"The email contains suspicious information such as a request for a confidentiality agreement and specific deals with a company, along with personal information like an address and phone number.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious information such as a request for a confidentiality agreement and specific deals with a company, along with personal information like an address and phone number.""
}"
905,"Adv: Mortgage Quotes Fast Online, No Cost",1,PHISHING,loans,"The email contains suspicious language and calls to action, such as asking the recipient to send an email to cease-and-desist@mortgages101.net and providing a phone number to call for further assistance. It also promises access to a vast network of lenders with no cost, which may be too good to be true. The email also contains multiple calls to action and promises of savings, which may be used to trick the recipient into providing personal information.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious language and calls to action, such as asking the recipient to send an email to cease-and-desist@mortgages101.net and providing a phone number to call for further assistance. It also promises access to a vast network of lenders with no cost, which may be too good to be true. The email also contains multiple calls to action and promises of savings, which may be used to trick the recipient into providing personal information.""
}"
906,[Dixielandjazz] Wabash Blues,0,LEGITIMATE,legit,The email is from a known sender and contains a request for help with a specific topic related to the sender's hobby. The sender also provides contact information and a link to their website.,,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is from a known sender and contains a request for help with a specific topic related to the sender's hobby. The sender also provides contact information and a link to their website.""
}"
907,Re: Ouch... [Bebergflame],0,PHISHING,legit,"The email contains a suspicious link to an article that does not exist, and the sender's name is misspelled.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link to an article that does not exist, and the sender's name is misspelled.""
}"
908,[opensuse] isa bus? [Was: [OT] How much power does a PC really consume?],0,PHISHING,legit,"The email contains a suspicious link to an opensuse isa bus, which is not a legitimate topic for an opensuse email. The sender also uses a PGP signature, which may indicate that they are trying to appear legitimate.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link to an opensuse isa bus, which is not a legitimate topic for an opensuse email. The sender also uses a PGP signature, which may indicate that they are trying to appear legitimate.""
}"
909,Food 'cancer chemical' reaction identified,0,PHISHING,legit,"The email contains a suspicious URL and mentions a potential carcinogen, which could be used to trick the recipient into clicking on a malicious link.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious URL and mentions a potential carcinogen, which could be used to trick the recipient into clicking on a malicious link.""
}"
910,[use Perl] Stories for 2002-09-14,0,PHISHING,legit,"The email contains a link to a website that is not related to the content of the email. The link is to a personal website of the author, which is not relevant to the Perl Daily Newsletter. This is a common tactic used in phishing emails to trick users into clicking on malicious links.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a link to a website that is not related to the content of the email. The link is to a personal website of the author, which is not relevant to the Perl Daily Newsletter. This is a common tactic used in phishing emails to trick users into clicking on malicious links.""
}"
911,Summer School on Approximation Theory and Symbolic Computation,0,PHISHING,legit,The email contains a suspicious link to a website that is not related to the Summer School on Approximation Theory and Symbolic Computation.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link to a website that is not related to the Summer School on Approximation Theory and Symbolic Computation.""
}"
912,Anybody home??,0,PHISHING,legit,"The email is asking if anyone is still active on a mailing list, which is a common phishing tactic to gather personal information.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is asking if anyone is still active on a mailing list, which is a common phishing tactic to gather personal information.""
}"
913,couple of things,0,PHISHING,legit,"The email contains multiple unrelated requests from different senders, which is a common sign of a phishing attempt.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains multiple unrelated requests from different senders, which is a common sign of a phishing attempt.""
}"
914,"Re: ""Holiday Season"" 2002 begins",0,PHISHING,legit,The email is asking for personal information (the year) which is not relevant to the subject of the email.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is asking for personal information (the year) which is not relevant to the subject of the email.""
}"
915,Re: Microsoft buys XDegress - more of a p2p/distributed data thing...,0,PHISHING,legit,"The email contains a link to a website that appears to be related to a legitimate company, Microsoft, but the content of the website is not from Microsoft and is likely designed to trick the recipient into providing sensitive information.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a link to a website that appears to be related to a legitimate company, Microsoft, but the content of the website is not from Microsoft and is likely designed to trick the recipient into providing sensitive information.""
}"
916,start date : 12 / 25 / 01 ; hourahead hour : 11 ;,0,PHISHING,legit,"The email contains suspicious language and formatting, such as the use of abbreviations and the mention of a file with an unusual name and location.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious language and formatting, such as the use of abbreviations and the mention of a file with an unusual name and location.""
}"
917,Re: Oh my...,0,PHISHING,legit,The email contains a suspicious message from an unknown sender and contains misspellings and grammatical errors.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious message from an unknown sender and contains misspellings and grammatical errors.""
}"
918,here's a winer [DETAILS NEW PICK MONDAY  it is]  aspersion earmarks daemons girders,1,PHISHING,stock_pump_dump,"The email contains suspicious language and information about a company that does not seem legitimate. The company name, Apparel Manufacturing Associates, Inc., is not well-known and the information provided about the company's recent news and financial status is vague and unverifiable. The email also contains misspellings and grammatical errors, which are common in phishing emails. Overall, the email appears to be a phishing attempt.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious language and information about a company that does not seem legitimate. The company name, Apparel Manufacturing Associates, Inc., is not well-known and the information provided about the company's recent news and financial status is vague and unverifiable. The email also contains misspellings and grammatical errors, which are common in phishing emails. Overall, the email appears to be a phishing attempt.""
}"
919,[Bug 5817] Poorly faked MTA Received headers (MUA to MX),0,PHISHING,legit,"The email subject and body contain suspicious keywords and links related to a known bug in Apache SpamAssassin, which could indicate a phishing attempt.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email subject and body contain suspicious keywords and links related to a known bug in Apache SpamAssassin, which could indicate a phishing attempt.""
}"
920,Re: [Webdev] PHP+Javascript request,0,PHISHING,legit,"The email contains a request for technical assistance related to PHP and JavaScript, but the content is not related to the subject line. The email body also contains a technical explanation that is not relevant to the subject line. This suggests that the sender is trying to trick the recipient into providing technical assistance by disguising the request as a legitimate inquiry.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a request for technical assistance related to PHP and JavaScript, but the content is not related to the subject line. The email body also contains a technical explanation that is not relevant to the subject line. This suggests that the sender is trying to trick the recipient into providing technical assistance by disguising the request as a legitimate inquiry.""
}"
921,A new contract document has been shared,1,PHISHING,document_share,"The email contains a suspicious link and a request to click on it, which could potentially lead to a phishing attack.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link and a request to click on it, which could potentially lead to a phishing attack.""
}"
922,Hiring Announcement,1,PHISHING,hr_impersonation,"The email contains suspicious elements such as an offer for a high salary and taxes being paid, which are common phishing tactics. Additionally, the email asks for personal information to be sent to an unverified email address.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious elements such as an offer for a high salary and taxes being paid, which are common phishing tactics. Additionally, the email asks for personal information to be sent to an unverified email address.""
}"
923,"Wekalist Digest, Vol 60, Issue 12",0,PHISHING,legit,The email contains a link to an HTML attachment which is a common phishing technique.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a link to an HTML attachment which is a common phishing technique.""
}"
924,dpc memo,0,PHISHING,legit,"The email is from an unknown sender and contains suspicious language such as 'arrived Saturday' and 'officially, I am on vacation.' The sender also mentions a recommendation to someone named 'Wade' and attaches a memo that may contain sensitive information. These factors suggest that the email is likely a phishing attempt.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is from an unknown sender and contains suspicious language such as 'arrived Saturday' and 'officially, I am on vacation.' The sender also mentions a recommendation to someone named 'Wade' and attaches a memo that may contain sensitive information. These factors suggest that the email is likely a phishing attempt.""
}"
925,Well-Paid Part-Time Job,1,PHISHING,hr_impersonation,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email appears to be a phishing attempt as it asks the recipient to provide personal information such as their full name, country, email, contact number, and time available to talk. It also offers a job opportunity with a company that is not mentioned in the email. The email uses a generic greeting and does not include any specific details about the job or the company. The email also mentions that the recipient will receive a response from Vasilii.Fedorov@gmail.com, which is not a legitimate email address. The email also mentions that the company will pay off all taxes for the recipient, which is not a common practice for employers. The email also mentions that the recipient will receive insurance, which is not mentioned in the job posting. The email also mentions that the recipient will receive a call from the managers, which is not mentioned in the job posting. The email also mentions that the recipient should attach their resume, which is not mentioned in the job posting. The email also mentions that the recipient should provide their contact number, which is not mentioned in the job posting. The email also mentions that the recipient should provide their"
926,rice program in financial engineering,0,PHISHING,legit,The email contains suspicious information such as an attachment and a request to meet in person. It is important to verify the authenticity of the sender and the purpose of the meeting before clicking on any links or downloading any attachments.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious information such as an attachment and a request to meet in person. It is important to verify the authenticity of the sender and the purpose of the meeting before clicking on any links or downloading any attachments.""
}"
927,Re: [doap-interest] New DOAP repository: doapspace.org,0,PHISHING,legit,The email contains a link to a malicious Java applet that can be used to steal sensitive information.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a link to a malicious Java applet that can be used to steal sensitive information.""
}"
928,CONTACT MY LAWYER IF YOU ARE WILLING TO ASSIST!!!,1,PHISHING,advance_fee,"The email is asking the recipient to send money to an unknown account without any verification or proof of the sender's identity. The sender also mentions a false accusation and a deceased husband, which may create a sense of urgency and trust in the recipient. The use of multiple email addresses and phone numbers also adds to the suspicious nature of the email.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is asking the recipient to send money to an unknown account without any verification or proof of the sender's identity. The sender also mentions a false accusation and a deceased husband, which may create a sense of urgency and trust in the recipient. The use of multiple email addresses and phone numbers also adds to the suspicious nature of the email.""
}"
929,TripTracker Capability,0,LEGITIMATE,legit,The email is from a satisfied customer who is inquiring about a specific feature of a product they have already purchased. The request is reasonable and related to the product's functionality.,,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is from a satisfied customer who is inquiring about a specific feature of a product they have already purchased. The request is reasonable and related to the product's functionality.""
}"
930,Financial Representative,1,PHISHING,hr_impersonation,"The email contains suspicious job offers and requests personal information such as full name, phone number, age, and resume. It also mentions a company that is not well-known and may not be legitimate.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious job offers and requests personal information such as full name, phone number, age, and resume. It also mentions a company that is not well-known and may not be legitimate.""
}"
931,TRANSFER OF FUND,1,PHISHING,advance_fee,"The email is a phishing attempt to trick the recipient into transferring a large sum of money to an unknown foreign account. The sender claims to be a bank official and uses urgent language and threats of consequences to pressure the recipient into taking immediate action. The email also contains spelling and grammatical errors, which are common in phishing emails. Additionally, the email asks the recipient to reply to a non-TISCALI email address, which is another red flag for a phishing attempt.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is a phishing attempt to trick the recipient into transferring a large sum of money to an unknown foreign account. The sender claims to be a bank official and uses urgent language and threats of consequences to pressure the recipient into taking immediate action. The email also contains spelling and grammatical errors, which are common in phishing emails. Additionally, the email asks the recipient to reply to a non-TISCALI email address, which is another red flag for a phishing attempt.""
}"
932,Bloomberg Energy Seminar,0,PHISHING,legit,The email contains a suspicious link to sign up for the seminar. The link is not from a legitimate source and could potentially lead to malicious activities.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link to sign up for the seminar. The link is not from a legitimate source and could potentially lead to malicious activities.""
}"
933,[DMDX] installation problem + keyboard problem,0,PHISHING,legit,"The email contains a suspicious link to an executable file that may contain malware. Additionally, the sender's email address is not a legitimate one and the email body contains misspellings and grammatical errors.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link to an executable file that may contain malware. Additionally, the sender's email address is not a legitimate one and the email body contains misspellings and grammatical errors.""
}"
934,fwd: The hottest pick daily news,1,PHISHING,stock_pump_dump,"The email is promoting a stock with a fake news headline and urging the recipient to get in now, which is a common tactic used in phishing emails.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is promoting a stock with a fake news headline and urging the recipient to get in now, which is a common tactic used in phishing emails.""
}"
935,Re: Difference between designer and OEM Polariod kit,0,LEGITIMATE,legit,The email is a response to a question about the difference between two products and provides useful information and advice. It also includes a warning about potential scams.,,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a response to a question about the difference between two products and provides useful information and advice. It also includes a warning about potential scams.""
}"
936,Temporary Restraining Order on Grady Ward and Scamizdat,0,,legit,,JSON_PARSE_FAILED,"Ron Hubbard that is in defendant's
          possession, custody or control, in whole or in part,
          including, but not limited to, those materials located
          in any so-called ""off-site"" storage areas, electronic
          or otherwise, or otherwise despoiling or causing the
          despoliation, or alteration of any evidence, in whole
          or in part, in any form, place or media relating to
          defendant's conduct complained of in this action; and
     5.   causing or inducing any other person to engage in any
          of the foregoing prohibited acts; and,
     6.   filing with the Court, except under seal, any documents
          that contain any of the Advanced Technology.
     PENDING HEARING on the above Order to Show Cause, you, your
          agents, servants, employees, partners, privies and attorneys,
          and all persons acting or purporting to act under your
          authority, direction or control, and all persons in active
          concert or participation with you, or acting on your behalf,
          including, but not limited to SCAMIZDAT, having advance"
937,RE: EEX Confirm,0,PHISHING,legit,"The email contains suspicious language and requests sensitive information. The sender is asking the recipient to forward an attached document to someone else without providing any context or information about the document's contents. The email also mentions an MDQ, which is not mentioned in the body of the email, and requests the recipient to adjust the confirm based on that information. These factors suggest that the email is a phishing attempt.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious language and requests sensitive information. The sender is asking the recipient to forward an attached document to someone else without providing any context or information about the document's contents. The email also mentions an MDQ, which is not mentioned in the body of the email, and requests the recipient to adjust the confirm based on that information. These factors suggest that the email is a phishing attempt.""
}"
938,Confirming Your Online Gateway Support,1,PHISHING,document_share,"The email is asking the recipient to review their American Express online payment gateway details, which could be a phishing attempt to steal sensitive information.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is asking the recipient to review their American Express online payment gateway details, which could be a phishing attempt to steal sensitive information.""
}"
939,Re: Forwarding all localmail,0,PHISHING,legit,The email is asking for suggestions on how to forward all local mail to a central email server without having to intervene for new users or services. This is a common technique used by phishers to trick users into revealing sensitive information.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is asking for suggestions on how to forward all local mail to a central email server without having to intervene for new users or services. This is a common technique used by phishers to trick users into revealing sensitive information.""
}"
940,Re: [ILUG] slashdot EW Dijkstra humor,0,PHISHING,legit,"The email contains a suspicious message about not using GOTO, which is a common phishing tactic to trick people into revealing sensitive information.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious message about not using GOTO, which is a common phishing tactic to trick people into revealing sensitive information.""
}"
941,Action needed regarding your Account..,1,PHISHING,document_share,"The email contains suspicious language and requests for personal information, such as updating account details and security proof. It also mentions a new secure server and a deadline for carrying out the update, which could create a sense of urgency and pressure on the recipient to act quickly without fully understanding the risks involved.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious language and requests for personal information, such as updating account details and security proof. It also mentions a new secure server and a deadline for carrying out the update, which could create a sense of urgency and pressure on the recipient to act quickly without fully understanding the risks involved.""
}"
942,risk 2000 boston - speaker reception 12 june 2000,0,PHISHING,legit,"The email contains suspicious information such as an unclear purpose, ambiguous language, and multiple contact methods. It also includes a fax number and email address, which are not commonly used in legitimate emails.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious information such as an unclear purpose, ambiguous language, and multiple contact methods. It also includes a fax number and email address, which are not commonly used in legitimate emails.""
}"
943,[Spambayes] understanding high false negative rate,0,PHISHING,legit,The email contains a suspicious link to a spammy website.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link to a spammy website.""
}"
944,I Just sent you a file via Dropbox...,1,PHISHING,invoice_payment,"The email contains two identical bodies with slightly different wording, suggesting that it may be a phishing attempt.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains two identical bodies with slightly different wording, suggesting that it may be a phishing attempt.""
}"
945,[ILUG] 3c509 & 2.4.19 problems,0,PHISHING,legit,The email contains a link to a website that is not related to the topic of the email. The link is for a kernel module that is not mentioned in the email. This suggests that the sender is trying to trick the recipient into visiting a malicious website.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a link to a website that is not related to the topic of the email. The link is for a kernel module that is not mentioned in the email. This suggests that the sender is trying to trick the recipient into visiting a malicious website.""
}"
946,Re: IR Sony Input?,0,PHISHING,legit,"The email is asking for help with a specific task related to a product, which is not related to the sender's job or organization. The sender is also asking for a specific type of information (IR drivers and instructions) that is not related to their job or organization. This indicates that the sender is trying to gather sensitive information, making it a phishing attempt.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is asking for help with a specific task related to a product, which is not related to the sender's job or organization. The sender is also asking for a specific type of information (IR drivers and instructions) that is not related to their job or organization. This indicates that the sender is trying to gather sensitive information, making it a phishing attempt.""
}"
947,Re: [opensuse] vmware server and sound,0,PHISHING,legit,The email is promoting an alternative to a legitimate product (OpenSUSE VMware Server) with a suspicious link to VirtualBox.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is promoting an alternative to a legitimate product (OpenSUSE VMware Server) with a suspicious link to VirtualBox.""
}"
948,Service alert: spamassassin.zones.apache.org/BBMASS is WARNING,0,PHISHING,legit,"The email is from a legitimate source, but the subject and body contain suspicious language commonly used in phishing emails.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is from a legitimate source, but the subject and body contain suspicious language commonly used in phishing emails.""
}"
949,You have 14 companies interested in your product.,1,PHISHING,invoice_payment,The email contains a request to login with personal information and provides a link to view inquiries and quotations.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a request to login with personal information and provides a link to view inquiries and quotations.""
}"
950,RE: Re[2]: Selling Wedded Bliss (was Re: Ouch...),0,PHISHING,legit,"The email contains offensive language and promotes gender stereotypes, which are commonly used in phishing emails to manipulate and deceive the recipient.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains offensive language and promotes gender stereotypes, which are commonly used in phishing emails to manipulate and deceive the recipient.""
}"
951,HABEAS_ACCREDITED_COI,0,PHISHING,legit,"The email is about a spam email that got through the filtering system due to a rule that gave it a score of -8. The sender's address is not used for outgoing emails and would never be subscribed to opt-in email lists. The email body is about a technical issue with Perl programming language, which is unrelated to the spam email.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is about a spam email that got through the filtering system due to a rule that gave it a score of -8. The sender's address is not used for outgoing emails and would never be subscribed to opt-in email lists. The email body is about a technical issue with Perl programming language, which is unrelated to the spam email.""
}"
952,neither ena / rac / egf employees nor family members or others living in their,0,PHISHING,legit,"The email contains suspicious language and restrictions related to trading securities and non-public information, which could be indicative of a phishing attempt.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious language and restrictions related to trading securities and non-public information, which could be indicative of a phishing attempt.""
}"
953,again - pc/win95 and hb pcode source,0,PHISHING,legit,"The email contains a link to a website that is not related to the Handy Board project and asks the recipient to download software from an untrusted source. The email also contains suspicious language and requests for assistance, which are common indicators of phishing attempts.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a link to a website that is not related to the Handy Board project and asks the recipient to download software from an untrusted source. The email also contains suspicious language and requests for assistance, which are common indicators of phishing attempts.""
}"
954,HELLO,1,PHISHING,lottery,"The email contains suspicious language and instructions, such as asking the recipient to keep their winning a secret and to contact an unverified security company to claim their prize. It also mentions a large sum of money and an international lottery program, which could be used to trick the recipient into providing personal information or sending money.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious language and instructions, such as asking the recipient to keep their winning a secret and to contact an unverified security company to claim their prize. It also mentions a large sum of money and an international lottery program, which could be used to trick the recipient into providing personal information or sending money.""
}"
955,From: Mr. Markus Bopp.,1,PHISHING,advance_fee,"The email is from an unknown sender and asks the recipient to provide personal information and financial details. The sender claims to have found a large sum of money and wants to transfer it to the recipient, but requires them to provide proof of their relationship to the deceased account holder. This is a classic phishing tactic to trick the recipient into providing sensitive information.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is from an unknown sender and asks the recipient to provide personal information and financial details. The sender claims to have found a large sum of money and wants to transfer it to the recipient, but requires them to provide proof of their relationship to the deceased account holder. This is a classic phishing tactic to trick the recipient into providing sensitive information.""
}"
956,[Alibaba Notification] Emily Yan has sent you an inquiry,1,PHISHING,invoice_payment,"The email is from an unknown sender and contains suspicious language and requests for personal information. The sender also asks for a Whatsapp or Skype ID, which could be used for malicious purposes. The email also contains an attachment, which could contain malware. The email also mentions that it was scanned for viruses by Avast, but this does not necessarily mean that it is safe.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is from an unknown sender and contains suspicious language and requests for personal information. The sender also asks for a Whatsapp or Skype ID, which could be used for malicious purposes. The email also contains an attachment, which could contain malware. The email also mentions that it was scanned for viruses by Avast, but this does not necessarily mean that it is safe.""
}"
957,out of the office,0,PHISHING,legit,The email contains a suspicious request to call a specific extension number for a company that is not mentioned in the email body.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious request to call a specific extension number for a company that is not mentioned in the email body.""
}"
958,Cashback Acknowledgement,1,PHISHING,invoice_payment,"The email contains suspicious links and attachments, and asks the recipient to download and open an attachment to confirm redemption. It also mentions a pop-up layer and the ability to redeem rewards using a mobile device or computer, which are common phishing tactics.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious links and attachments, and asks the recipient to download and open an attachment to confirm redemption. It also mentions a pop-up layer and the ability to redeem rewards using a mobile device or computer, which are common phishing tactics.""
}"
959,[Bug 5780] URI processing turns uuencoded strings into http URI's which then causes FPs,0,PHISHING,legit,The email contains a suspicious link to an Apache SpamAssassin bug report.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link to an Apache SpamAssassin bug report.""
}"
960,Your kind attention needed. ZEID AHMADI ,1,PHISHING,advance_fee,The email is from an unknown sender and contains suspicious language and promises of a large sum of money. The sender is asking the recipient to provide personal information and contact details.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is from an unknown sender and contains suspicious language and promises of a large sum of money. The sender is asking the recipient to provide personal information and contact details.""
}"
961,Urgent,1,PHISHING,advance_fee,"The email is from an unknown sender and contains suspicious language and requests for personal information. The sender claims to be a bank manager with a large sum of money that needs to be transferred to a foreign account. The email also asks for the recipient's personal information, including their complete names, contact address, and telephone and fax numbers. This information should not be shared with unknown senders, and the recipient should be cautious of this email.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is from an unknown sender and contains suspicious language and requests for personal information. The sender claims to be a bank manager with a large sum of money that needs to be transferred to a foreign account. The email also asks for the recipient's personal information, including their complete names, contact address, and telephone and fax numbers. This information should not be shared with unknown senders, and the recipient should be cautious of this email.""
}"
962,Re: Wear Sunscreen,0,PHISHING,legit,The email contains a suspicious link to a website with a suspicious domain name and a request to click on it.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link to a website with a suspicious domain name and a request to click on it.""
}"
963,re : pserc industrial advisory board meeting invitation,0,PHISHING,legit,"The email contains a request to attend a meeting and includes attachments. It is unclear what the attachments contain or why they are necessary for attending the meeting. The sender's email address is also suspicious, as it appears to be from an Enron employee.",,"{
""classification"": ""PHISHING"",
""reasoning"": ""The email contains a request to attend a meeting and includes attachments. It is unclear what the attachments contain or why they are necessary for attending the meeting. The sender's email address is also suspicious, as it appears to be from an Enron employee.""
}"
964,operations pricing model - hours survey,0,PHISHING,legit,The email contains suspicious language and instructions that could be used to trick the recipient into providing sensitive information or clicking on a malicious link.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains suspicious language and instructions that could be used to trick the recipient into providing sensitive information or clicking on a malicious link.""
}"
965,Today's WeatherDirect Forecast for Waterloo,0,LEGITIMATE,legit,"The email is from a legitimate weather forecasting service, WeatherDirect. It provides accurate and detailed weather information for Waterloo, Ontario, Canada.",,"{
""classification"": ""LEGITIMATE"",
""reasoning"": ""The email is from a legitimate weather forecasting service, WeatherDirect. It provides accurate and detailed weather information for Waterloo, Ontario, Canada.""
}"
966,Re: C++ Standardization of intervals,0,PHISHING,legit,The email appears to be a phishing attempt as it is asking the recipient to provide sensitive information such as their email address and phone number. The sender is also asking for a response to a technical issue that may not be related to the recipient's work or interests.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email appears to be a phishing attempt as it is asking the recipient to provide sensitive information such as their email address and phone number. The sender is also asking for a response to a technical issue that may not be related to the recipient's work or interests.""
}"
967,Dumb math question related to Navigation and encoders,0,LEGITIMATE,legit,The email is asking for information about mathematical functions and libraries available in Handyboard Interactive C. It shows interest in learning and is not attempting to deceive or trick the recipient.,,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is asking for information about mathematical functions and libraries available in Handyboard Interactive C. It shows interest in learning and is not attempting to deceive or trick the recipient.""
}"
968,50 ways to meet your lover_audi_girl,1,PHISHING,dating_sites,The email is a phishing attempt as it contains a suspicious link and asks the recipient to become a member to see more results.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is a phishing attempt as it contains a suspicious link and asks the recipient to become a member to see more results.""
}"
