email_id,subject,true_label,predicted_label,phish_type,reasoning,error,raw_response
986,CALL BACLK IMMEDIATELY,1,PHISHING,lottery,"The email contains several red flags that indicate it is a phishing attempt. These include the subject line 'CALL BACLK IMMEDIATELY', which is designed to create a sense of urgency and prompt the recipient to act quickly without thinking. The email also includes a request for personal information, such as contacting a fiduciary agent to claim a prize, which is a common tactic used by scammers to obtain sensitive data. Additionally, the email is from an unknown sender and contains a warning about keeping winning information confidential, which is a tactic used to prevent the recipient from verifying the legitimacy of the email.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains several red flags that indicate it is a phishing attempt. These include the subject line 'CALL BACLK IMMEDIATELY', which is designed to create a sense of urgency and prompt the recipient to act quickly without thinking. The email also includes a request for personal information, such as contacting a fiduciary agent to claim a prize, which is a common tactic used by scammers to obtain sensitive data. Additionally, the email is from an unknown sender and contains a warning about keeping winning information confidential, which is a tactic used to prevent the recipient from verifying the legitimacy of the email.""
}"
987,"FOXNews.com CEO NewsBrief - April 10, 2007",0,PHISHING,legit,"The email subject line and body contain multiple red flags for phishing, such as the use of a non-reputable news source (FoxNews.com), a generic greeting, and a sense of urgency. Additionally, the email does not address the recipient by name, which is a common phishing tactic.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email subject line and body contain multiple red flags for phishing, such as the use of a non-reputable news source (FoxNews.com), a generic greeting, and a sense of urgency. Additionally, the email does not address the recipient by name, which is a common phishing tactic.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email subject line and body contain multiple red flags for phishing, such as the use of a non-reputable news source (FoxNews.com), a generic greeting, and a sense of urgency. Additionally, the email does not address the recipient by name, which is a common phishing tactic.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email subject line and body contain multiple red flags for phishing, such as the use of a non-reputable news source (FoxNews.com), a generic greeting, and a sense of urgency. Additionally, the email does not"
988,Afonso Dos Santos,1,PHISHING,stock_pump_dump,"The email is a classic example of phishing, as it impersonates a high-ranking official and requests a large sum of money. The sender's email address is not provided, making it difficult to verify their identity. Additionally, the email lacks any form of verification or official documentation.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is a classic example of phishing, as it impersonates a high-ranking official and requests a large sum of money. The sender's email address is not provided, making it difficult to verify their identity. Additionally, the email lacks any form of verification or official documentation.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is a classic example of phishing, as it impersonates a high-ranking official and requests a large sum of money. The sender's email address is not provided, making it difficult to verify their identity. Additionally, the email lacks any form of verification or official documentation.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is a classic example of phishing, as it impersonates a high-ranking official and requests a large sum of money. The sender's email address is not provided, making it difficult to verify their identity. Additionally, the email lacks any form of verification or official documentation.""
}"
989,Re: [opensuse] Defragging: possible?  necessary?,0,PHISHING,legit,"The email subject and body suggest a potential scam or phishing attempt. The sender, Carlos E. R., is asking for advice on a task that is not typically necessary for Windows XP users, as XP does not have a swap file. The mention of a swap file and the need to defragment it is misleading and could be a way to trick the recipient into providing personal information or downloading malware.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email subject and body suggest a potential scam or phishing attempt. The sender, Carlos E. R., is asking for advice on a task that is not typically necessary for Windows XP users, as XP does not have a swap file. The mention of a swap file and the need to defragment it is misleading and could be a way to trick the recipient into providing personal information or downloading malware.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email subject and body suggest a potential scam or phishing attempt. The sender, Carlos E. R., is asking for advice on a task that is not typically necessary for Windows XP users, as XP does not have a swap file. The mention of a swap file and the need to defragment it is misleading and could be a way to trick the recipient into providing personal information or downloading malware.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email subject and body suggest a potential scam or phishing attempt. The sender, Carlos E"
990,New Breed of Equity Trader,1,PHISHING,stock_pump_dump,"The email subject and body contain generic phrases and lack personalization, which are common in phishing attempts. Additionally, the company symbol and price information are suspicious and could be part of a scam.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email subject and body contain generic phrases and lack personalization, which are common in phishing attempts. Additionally, the company symbol and price information are suspicious and could be part of a scam.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email subject and body contain generic phrases and lack personalization, which are common in phishing attempts. Additionally, the company symbol and price information are suspicious and could be part of a scam.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email subject and body contain generic phrases and lack personalization, which are common in phishing attempts. Additionally, the company symbol and price information are suspicious and could be part of a scam.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email subject and body contain generic phrases and lack personalization, which are common in phishing attempts. Additionally, the company symbol and price information are suspicious and could be part of"
991,Important Monetary Online Document.,1,PHISHING,document_share,"The email is likely a phishing attempt because it uses generic salutations, claims to be from a well-known company (Microsoft), and asks the recipient to access a document through a link, which is a common phishing tactic.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is likely a phishing attempt because it uses generic salutations, claims to be from a well-known company (Microsoft), and asks the recipient to access a document through a link, which is a common phishing tactic.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is likely a phishing attempt because it uses generic salutations, claims to be from a well-known company (Microsoft), and asks the recipient to access a document through a link, which is a common phishing tactic.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is likely a phishing attempt because it uses generic salutations, claims to be from a well-known company (Microsoft), and asks the recipient to access a document through a link, which is a common phishing tactic.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is likely a phishing attempt because it uses generic salut"
992,re: with MITCHE11 1ESTER invested ADRIAN s 0tc,1,PHISHING,stock_pump_dump,"The email contains multiple red flags that suggest it is a phishing attempt. These include: 1) The email is unsolicited and appears to be from a company that the recipient may not be familiar with. 2) The email contains a sense of urgency, asking the recipient to act quickly. 3) The email includes a link to a website that may not be legitimate. 4) The email contains grammatical errors and inconsistencies, such as 'st0ck' instead of 'stock'. 5) The email includes a request for the recipient to review a stock, which is unusual for a company like inZon Corp.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains multiple red flags that suggest it is a phishing attempt. These include: 1) The email is unsolicited and appears to be from a company that the recipient may not be familiar with. 2) The email contains a sense of urgency, asking the recipient to act quickly. 3) The email includes a link to a website that may not be legitimate. 4) The email contains grammatical errors and inconsistencies, such as 'st0ck' instead of 'stock'. 5) The email includes a request for the recipient to review a stock, which is unusual for a company like inZon Corp.""
}"
993,Verification,1,PHISHING,account_verify,"The email is a phishing attempt as it creates a sense of urgency, asks for personal information, and includes a link to verify the account. The IP address and location are also suspicious.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is a phishing attempt as it creates a sense of urgency, asks for personal information, and includes a link to verify the account. The IP address and location are also suspicious.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is a phishing attempt as it creates a sense of urgency, asks for personal information, and includes a link to verify the account. The IP address and location are also suspicious.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is a phishing attempt as it creates a sense of urgency, asks for personal information, and includes a link to verify the account. The IP address and location are also suspicious.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is a phishing attempt as it creates a sense of urgency, asks for personal information, and includes a link to verify the account. The IP address and location are also suspicious.""
}"
994,"Graph Theory Day (Mini-Symposium) Aug. 1, 1996",0,PHISHING,legit,"The email is a solicitation for registration for an event, which is a common tactic used in phishing scams. The email includes a registration fee and asks for personal information, such as name, affiliation, and contact details. Additionally, the email does not include any official seal or logo from the Bar-Ilan Institute for Computer Science Research, which is a red flag.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is a solicitation for registration for an event, which is a common tactic used in phishing scams. The email includes a registration fee and asks for personal information, such as name, affiliation, and contact details. Additionally, the email does not include any official seal or logo from the Bar-Ilan Institute for Computer Science Research, which is a red flag.""
}"
995,Wells Fargo - Account Verification,1,PHISHING,document_share,"The email subject line and content are designed to create a sense of urgency and fear, which are common tactics used in phishing scams. The email claims that the recipient's Wells Fargo account has been compromised and provides a link to a fraudulent website that mimics the official Wells Fargo website. The email also includes a sense of urgency by stating that the recipient must act quickly to prevent further unauthorized activity. Additionally, the email asks for personal information, which is a red flag for phishing attempts.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email subject line and content are designed to create a sense of urgency and fear, which are common tactics used in phishing scams. The email claims that the recipient's Wells Fargo account has been compromised and provides a link to a fraudulent website that mimics the official Wells Fargo website. The email also includes a sense of urgency by stating that the recipient must act quickly to prevent further unauthorized activity. Additionally, the email asks for personal information, which is a red flag for phishing attempts.""
}"
996,Part-Time Job Available,1,PHISHING,hr_impersonation,"The email is likely a phishing attempt because it asks for personal information such as first name, last name, country, email, and contact number. Legitimate companies typically do not ask for sensitive personal information via email. Additionally, the email is from a generic email address and does not include a proper company domain.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is likely a phishing attempt because it asks for personal information such as first name, last name, country, email, and contact number. Legitimate companies typically do not ask for sensitive personal information via email. Additionally, the email is from a generic email address and does not include a proper company domain.""
}"
997,Re: Starting IC with wizard,0,PHISHING,legit,"The email is requesting assistance with a software feature, which could be a phishing attempt if the sender is not a known contact or if the request seems unusual.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is requesting assistance with a software feature, which could be a phishing attempt if the sender is not a known contact or if the request seems unusual.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is requesting assistance with a software feature, which could be a phishing attempt if the sender is not a known contact or if the request seems unusual.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is requesting assistance with a software feature, which could be a phishing attempt if the sender is not a known contact or if the request seems unusual.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is requesting assistance with a software feature, which could be a phishing attempt if the sender is not a known contact or if the request seems unusual.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is requesting assistance with a"
998,"2006 Global Digital Media - Convergence, Triple Play and IPTV",1,LEGITIMATE,stock_pump_dump,"The email appears to be a legitimate business communication. It is from a known company, Research and Markets Ltd, and is promoting a report on the global digital media market. The email provides detailed information about the report and offers various ways to purchase it. The email does not ask for personal information or contain any obvious signs of phishing, such as a suspicious link or a request for sensitive information. Therefore, it is more likely to be a legitimate business communication.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email appears to be a phishing attempt. It is promoting a report that seems to be unsolicited and is asking for personal information, such as an email address to unsubscribe. The email also contains a link to unsubscribe, which is a common phishing tactic. The email does not address the recipient by name, which is another red flag. Furthermore, the email is asking for personal information, which is a common tactic used in phishing scams.""
} {
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email appears to be a legitimate business communication. It is from a known company, Research and Markets Ltd, and is promoting a report on the global digital media market. The email provides detailed information about the report and offers various ways to purchase it. The email does not ask for personal information or contain any obvious signs of phishing, such as a suspicious link or a request for sensitive information. Therefore, it is more likely to be a legitimate business communication.""
} {
  ""classification"": ""PHISH"
999,Re: [ILUG] ipfw vs ipchains vs iptables,0,PHISHING,legit,"The email contains a personal address and a request for subscription information, which could be a phishing attempt.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a personal address and a request for subscription information, which could be a phishing attempt.""
} {
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a discussion about firewalling code and does not contain any malicious links or requests for sensitive information.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a personal address and a request for subscription information, which could be a phishing attempt.""
} {
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a discussion about firewalling code and does not contain any malicious links or requests for sensitive information.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a personal address and a request for subscription information, which could be a phishing attempt.""
} {
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a"
1000,"The Government Grants you $25,000!",1,,loans,,JSON_PARSE_FAILED,"to success?

> How to start a home business.

> How to make money with your home business.

> How to get started in a home business.

> How to make money with your home business.

> How to make money with your home business.

> How to make money with your home business.

> How to make money with your home business.

> How to make money with your home business.

> How to make money with your home business.

> How to make money with your home business.

> How to make money with your home business.

> How to make money with your home business.

> How to make money with your home business.

> How to make money with your home business.

> How to make money with your home business.

> How to make money with your home business.

> How to make money with your home business.

> How to make money with your home business.

> How to make money with your home business.

> How to make money with your home business.

> How to make money with your home business.

>"
1001,Re: LCD displays,0,LEGITIMATE,legit,"The email is from a known contact, David Perry, and discusses a specific topic related to their work. The language and context are professional and relevant to the subject matter.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is from a known contact, David Perry, and discusses a specific topic related to their work. The language and context are professional and relevant to the subject matter.""
} {
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is from a known contact, David Perry, and discusses a specific topic related to their work. The language and context are professional and relevant to the subject matter.""
} {
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is from a known contact, David Perry, and discusses a specific topic related to their work. The language and context are professional and relevant to the subject matter.""
} {
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is from a known contact, David Perry, and discusses a specific topic related to their work. The language and context are professional and relevant to the subject matter.""
} {
  ""classification"": ""LEGITIMATE"","
1002,ORIGINAL SHIPPING DOCUMENT INVOICE / PAYMENT jose@monkey.org,1,PHISHING,invoice_payment,"The email contains several red flags that suggest it is a phishing attempt. The sender's email address is not from a known shipping company, and the email asks the recipient to click on a link to confirm their parcel details. Additionally, the email includes a link to a website that is not related to the shipping company, which is a common tactic used in phishing scams.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains several red flags that suggest it is a phishing attempt. The sender's email address is not from a known shipping company, and the email asks the recipient to click on a link to confirm their parcel details. Additionally, the email includes a link to a website that is not related to the shipping company, which is a common tactic used in phishing scams.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains several red flags that suggest it is a phishing attempt. The sender's email address is not from a known shipping company, and the email asks the recipient to click on a link to confirm their parcel details. Additionally, the email includes a link to a website that is not related to the shipping company, which is a common tactic used in phishing scams.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains several red flags that suggest it is a phishing attempt. The sender's email address is not from"
1003,egyptian festival,0,PHISHING,legit,The email contains a suspicious URL that could be a phishing attempt to steal personal information.,,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious URL that could be a phishing attempt to steal personal information.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious URL that could be a phishing attempt to steal personal information.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious URL that could be a phishing attempt to steal personal information.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious URL that could be a phishing attempt to steal personal information.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious URL that could be a phishing attempt to steal personal information.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious URL that could be a phishing attempt to ste"
1004,new retail electricity provider survey,0,PHISHING,legit,"The email is likely a phishing attempt as it asks recipients to take a survey and forward the email to others, which could be a method to collect personal information or spread malware.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is likely a phishing attempt as it asks recipients to take a survey and forward the email to others, which could be a method to collect personal information or spread malware.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is likely a phishing attempt as it asks recipients to take a survey and forward the email to others, which could be a method to collect personal information or spread malware.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is likely a phishing attempt as it asks recipients to take a survey and forward the email to others, which could be a method to collect personal information or spread malware.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is likely a phishing attempt as it asks recipients to take a survey and forward the email to others, which could be a method to collect personal information or spread malware.""
} {
  ""classification"": """
1005,RE: HELP CENTER!,1,PHISHING,account_verify,"The email contains a warning about a temporary block due to fraudulent activities, requests for account verification, and a threat of permanent account deletion if verification is not received within 24 hours. These are common characteristics of phishing attempts.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a warning about a temporary block due to fraudulent activities, requests for account verification, and a threat of permanent account deletion if verification is not received within 24 hours. These are common characteristics of phishing attempts.""
}"
1006,[Razor-users] Fun Uses of Razored Mail,0,PHISHING,legit,"The email contains a scam tactic, asking recipients to call 1-800 numbers and pretend to be spam recipients. This is a common phishing technique to gather personal information or commit fraud.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a scam tactic, asking recipients to call 1-800 numbers and pretend to be spam recipients. This is a common phishing technique to gather personal information or commit fraud.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a scam tactic, asking recipients to call 1-800 numbers and pretend to be spam recipients. This is a common phishing technique to gather personal information or commit fraud.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a scam tactic, asking recipients to call 1-800 numbers and pretend to be spam recipients. This is a common phishing technique to gather personal information or commit fraud.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a scam tactic, asking recipients to call 1-800 numbers and pret"
1007,50 ways to meet your lover_darlarose,1,PHISHING,dating_sites,"The email contains several red flags that suggest it is a phishing attempt. The subject line is sensational and unrealistic, which is a common tactic used by scammers to lure victims. The email body includes a suspicious URL that does not match the domain of a legitimate service. Additionally, the email address provided at the end is a generic Gmail address, which is often used in phishing scams.",,"```json
{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains several red flags that suggest it is a phishing attempt. The subject line is sensational and unrealistic, which is a common tactic used by scammers to lure victims. The email body includes a suspicious URL that does not match the domain of a legitimate service. Additionally, the email address provided at the end is a generic Gmail address, which is often used in phishing scams.""
}
```"
1008,help,0,PHISHING,legit,"The email's subject and body suggest a scam, as it asks for help with a service that is not associated with the sender's domain. The email's language and urgency may also be indicative of a scam.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a request for help with a service that is not associated with the sender's domain, which is a common tactic in phishing scams. Additionally, the email's language and urgency may be indicative of a scam.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email's subject and body suggest a scam, as it asks for help with a service that is not associated with the sender's domain. The email's language and urgency may also be indicative of a scam.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email's subject and body suggest a scam, as it asks for help with a service that is not associated with the sender's domain. The email's language and urgency may also be indicative of a scam.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email's subject and body suggest a scam, as it"
1009,Personal Information Security Preference Update,1,PHISHING,document_share,"The email requests the recipient to update their security preferences and provides a link to do so. This is a common tactic used by phishing scammers to gain access to personal information. Additionally, the email does not address the recipient by name and uses a generic greeting.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email requests the recipient to update their security preferences and provides a link to do so. This is a common tactic used by phishing scammers to gain access to personal information. Additionally, the email does not address the recipient by name and uses a generic greeting.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email requests the recipient to update their security preferences and provides a link to do so. This is a common tactic used by phishing scammers to gain access to personal information. Additionally, the email does not address the recipient by name and uses a generic greeting.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email requests the recipient to update their security preferences and provides a link to do so. This is a common tactic used by phishing scammers to gain access to personal information. Additionally, the email does not address the recipient by name and uses a generic greeting.""
} {
  ""classification"":"
1010,Re: [python-win32] [pywin32-bugs] ISAPI Set-Cookie Probs,0,PHISHING,legit,"The email contains multiple instances of personal information being shared, such as email addresses and usernames. It also includes requests for specific actions, such as installing software or changing settings, which are common characteristics of phishing attempts.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains multiple instances of personal information being shared, such as email addresses and usernames. It also includes requests for specific actions, such as installing software or changing settings, which are common characteristics of phishing attempts.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains multiple instances of personal information being shared, such as email addresses and usernames. It also includes requests for specific actions, such as installing software or changing settings, which are common characteristics of phishing attempts.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains multiple instances of personal information being shared, such as email addresses and usernames. It also includes requests for specific actions, such as installing software or changing settings, which are common characteristics of phishing attempts.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains multiple instances of personal information being shared, such as email addresses and usernames. It also includes requests for specific actions, such"
1011,Re: [opensuse] Problem with make,0,PHISHING,legit,"The email appears to be a phishing attempt as it is asking the recipient to follow specific instructions to add a module to the kernel, which is not a standard procedure. The email also contains a PGP signature, which is not commonly used in legitimate emails.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email appears to be a phishing attempt as it is asking the recipient to follow specific instructions to add a module to the kernel, which is not a standard procedure. The email also contains a PGP signature, which is not commonly used in legitimate emails.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email appears to be a phishing attempt as it is asking the recipient to follow specific instructions to add a module to the kernel, which is not a standard procedure. The email also contains a PGP signature, which is not commonly used in legitimate emails.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email appears to be a phishing attempt as it is asking the recipient to follow specific instructions to add a module to the kernel, which is not a standard procedure. The email also contains a PGP signature, which is not commonly used in legitimate emails.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email"
1012,overdue invoice_863637 ready  for your review via OneDrive Cloud.,1,PHISHING,invoice_payment,"The email contains a subject line that is designed to create a sense of urgency and a request for payment, which are common tactics used in phishing attempts. Additionally, the email does not address the recipient by name and uses a generic salutation, which is another red flag. The email also includes a link to download a document, which could potentially lead to a malicious website.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a subject line that is designed to create a sense of urgency and a request for payment, which are common tactics used in phishing attempts. Additionally, the email does not address the recipient by name and uses a generic salutation, which is another red flag. The email also includes a link to download a document, which could potentially lead to a malicious website.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a subject line that is designed to create a sense of urgency and a request for payment, which are common tactics used in phishing attempts. Additionally, the email does not address the recipient by name and uses a generic salutation, which is another red flag. The email also includes a link to download a document, which could potentially lead to a malicious website.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a subject line that is designed to create a sense of urgency and a request for payment, which are common tactics used"
1013,New White Paper: Best Practices for VLAN Implementation and Troubleshooting,0,PHISHING,legit,"The email contains a link that directs to a non-existent or suspicious website, which is a common tactic used in phishing attacks to deceive recipients into providing sensitive information or downloading malware.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a link that directs to a non-existent or suspicious website, which is a common tactic used in phishing attacks to deceive recipients into providing sensitive information or downloading malware.""
}"
1014,ASKING FOR ASSISTANCE,1,PHISHING,advance_fee,"The email is a phishing attempt because it uses a personal story to create a sense of urgency and trust, asking for a large sum of money to be transferred to a foreign country. The email also requests private contact information, which is a common tactic in phishing scams.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email is a phishing attempt because it uses a personal story to create a sense of urgency and trust, asking for a large sum of money to be transferred to a foreign country. The email also requests private contact information, which is a common tactic in phishing scams.""
}"
1015,[DMDX] RE: Re: DmDX script automation,0,LEGITIMATE,legit,"The email is from a known contact discussing programming and educational experiences, which is consistent with legitimate communication.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is from a known contact discussing programming and educational experiences, which is consistent with legitimate communication.""
}"
1016,STAND AS THE NEXT-OF-KIN/BENEFACTOR.,1,PHISHING,advance_fee,"The email contains several red flags that indicate it is a phishing attempt. These include the use of a generic email address, the request for sensitive information, and the promise of a large sum of money. Additionally, the email does not provide any verifiable information about the sender's identity or credentials.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains several red flags that indicate it is a phishing attempt. These include the use of a generic email address, the request for sensitive information, and the promise of a large sum of money. Additionally, the email does not provide any verifiable information about the sender's identity or credentials.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains several red flags that indicate it is a phishing attempt. These include the use of a generic email address, the request for sensitive information, and the promise of a large sum of money. Additionally, the email does not provide any verifiable information about the sender's identity or credentials.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains several red flags that indicate it is a phishing attempt. These include the use of a generic email address, the request for sensitive information, and the promise of a large sum of money. Additionally, the email does not provide any verifiable information about the sender's identity or credentials.""
} {"
1017,Re: [9fans] FreeBSD 4.0 / Plan9 3rd ed.,0,LEGITIMATE,legit,"The email is a technical discussion about Linux and Plan 9, with no indication of phishing or fraudulent intent.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email discusses technical details about Linux and Plan 9, which are legitimate topics. The sender is providing information about the Linux drawterm and its limitations, as well as suggesting alternatives. There is no indication of phishing or fraudulent intent.""
} {
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a technical discussion about Linux and Plan 9, with no indication of phishing or fraudulent intent.""
} {
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a technical discussion about Linux and Plan 9, with no indication of phishing or fraudulent intent.""
} {
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a technical discussion about Linux and Plan 9, with no indication of phishing or fraudulent intent.""
} {
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": """
1018,=?UTF-8?Q?OTP:_992493_to_authenticate_payment?=,1,PHISHING,account_verify,"The email contains a suspicious link and a request for sensitive information, which are common indicators of phishing attempts.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link and a request for sensitive information, which are common indicators of phishing attempts.""
}"
1019,Re:,1,PHISHING,dating_sites,"The email contains a suspicious link and a nonsensical quote, which are common indicators of phishing attempts.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link and a nonsensical quote, which are common indicators of phishing attempts.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link and a nonsensical quote, which are common indicators of phishing attempts.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link and a nonsensical quote, which are common indicators of phishing attempts.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link and a nonsensical quote, which are common indicators of phishing attempts.""
} {
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link and a nonsensical quote, which are common indicators of phishing attempts.""
} {
  ""classification"": ""PHISH"
1020,Security Alert,1,PHISHING,account_verify,"The email contains several red flags that indicate it is a phishing attempt. These include a generic greeting, a sense of urgency, a request for personal information, and a link to a login page that is not provided in the email. Additionally, the email is sent to 'Email Preferences' rather than the recipient's inbox, which is a common tactic used by phishers to avoid detection.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains several red flags that indicate it is a phishing attempt. These include a generic greeting, a sense of urgency, a request for personal information, and a link to a login page that is not provided in the email. Additionally, the email is sent to 'Email Preferences' rather than the recipient's inbox, which is a common tactic used by phishers to avoid detection.""
}"
