email_id,subject,true_label,predicted_label,phish_type,summary,summary_error,reasoning,classify_error,summary_raw_response,classify_raw_response
1063,Harvest Moon,0,LEGITIMATE,legit,"Ken Coar, an author and developer, sends an image of the Harvest Moon and includes links to his personal website and an Apache server. The email's meaning is unclear.",,The email content suggests a personal communication from a known individual sharing a photo and links to their online presence.,,"{""summary"": ""Ken Coar, an author and developer, sends an image of the Harvest Moon and includes links to his personal website and an Apache server. The email's meaning is unclear.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email content suggests a personal communication from a known individual sharing a photo and links to their online presence.""}"
1064,Real Enlargement,1,PHISHING,pharm_sex,"The sender, promoting a product or service called 'Real Enlargement' via the link http://willjump.com/, claims traditional methods are ineffective and inconvenient. They encourage the recipient to try their product, emphasizing potential gains.",,"Suspicious subject and link, promoting a product with exaggerated claims.",,"{""summary"": ""The sender, promoting a product or service called 'Real Enlargement' via the link http://willjump.com/, claims traditional methods are ineffective and inconvenient. They encourage the recipient to try their product, emphasizing potential gains.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Suspicious subject and link, promoting a product with exaggerated claims.""}"
1065,Gain mega huge dimensions!,1,PHISHING,hr_impersonation,The sender claims their treatment will result in positive changes to the recipient's sexual performance. They urge the recipient to start treatment immediately and provide a link (http://falldear.com/). The email contains unrelated and nonsensical text about bonds and salaries.,,Unsolicited email promoting dubious sexual performance enhancement with a suspicious link and irrelevant content.,,"{""summary"": ""The sender claims their treatment will result in positive changes to the recipient's sexual performance. They urge the recipient to start treatment immediately and provide a link (http://falldear.com/). The email contains unrelated and nonsensical text about bonds and salaries.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Unsolicited email promoting dubious sexual performance enhancement with a suspicious link and irrelevant content.""}"
1066,MORTGAGE LOANS WITH A 5.75% AVAILABLE!!!!!11284,1,PHISHING,loans,"This unsolicited email from an unknown sender promotes mortgage loan services with a 5.75% interest rate, claiming it's the lowest in 40 years. They offer various loan types and state the service is free with no obligation. The email includes a website link (http://61.129.68.19/user0201/index.asp?Afft=QM4) and an unsubscribe link (http://61.129.68.19/light/watch.asp).",,Unsolicited email with urgent language and a suspicious domain promoting a financial offer.,,"{""summary"": ""This unsolicited email from an unknown sender promotes mortgage loan services with a 5.75% interest rate, claiming it's the lowest in 40 years. They offer various loan types and state the service is free with no obligation. The email includes a website link (http://61.129.68.19/user0201/index.asp?Afft=QM4) and an unsubscribe link (http://61.129.68.19/light/watch.asp).""}","{""classification"": ""PHISHING"", ""reasoning"": ""Unsolicited email with urgent language and a suspicious domain promoting a financial offer.""}"
1067,southern union - 03 / 01 prod - austin spot deal # 690249 ( sale ),0,LEGITIMATE,legit,"Katherine Herrera requests Daren Farmer to change the price in the system Sitara to $5.285 for days 25 & 26 of deal #690249. The price should be HSC GDP + $0.05 based on Southern Union's confirmation sheet and Tuesday, 3/27/01 pricing of $5.235. Katherine needs to send out an invoice this afternoon and Daren is unavailable.",,The email appears to be a legitimate internal request for price adjustment within a company.,,"{""summary"": ""Katherine Herrera requests Daren Farmer to change the price in the system Sitara to $5.285 for days 25 & 26 of deal #690249. The price should be HSC GDP + $0.05 based on Southern Union's confirmation sheet and Tuesday, 3/27/01 pricing of $5.235. Katherine needs to send out an invoice this afternoon and Daren is unavailable.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate internal request for price adjustment within a company.""}"
1068,Contact Us - 2020 WhatsApp New e-Statement File #029,1,PHISHING,document_share,"This email from Absa's WhatsApp Credit Card Debit Order cancellation Team informs the recipient that a payment notification is attached. It promotes Absa's ChatBanking service, which allows instant transactions via WhatsApp or Facebook Messenger. The email includes contact information for the Absa Security Centre and instructions on how to download Adobe Acrobat Reader if needed to view the PDF attachment. It also provides links to various Absa services and resources.",,The email uses urgency and a generic reference number to create a sense of importance. Promoting additional services within the email is a common phishing tactic.,,"{""summary"": ""This email from Absa's WhatsApp Credit Card Debit Order cancellation Team informs the recipient that a payment notification is attached. It promotes Absa's ChatBanking service, which allows instant transactions via WhatsApp or Facebook Messenger. The email includes contact information for the Absa Security Centre and instructions on how to download Adobe Acrobat Reader if needed to view the PDF attachment. It also provides links to various Absa services and resources.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The email uses urgency and a generic reference number to create a sense of importance. Promoting additional services within the email is a common phishing tactic.""}"
1069,fw : your sister knows you watch girls masturbate,1,PHISHING,tech_support,"The sender, claiming to be from Wired Magazine, warns about spyware causing PC failure and identity theft. They urge the recipient to scan their computer. The email contains nonsensical text and potentially malicious code. It also mentions '% privite _ info' and '% signature _ type', suggesting an attempt to gather sensitive information.",,"Subject is highly suspicious, email contains nonsensical text, potential malicious code, and attempts to gather sensitive information.",,"{""summary"": ""The sender, claiming to be from Wired Magazine, warns about spyware causing PC failure and identity theft. They urge the recipient to scan their computer. The email contains nonsensical text and potentially malicious code. It also mentions '% privite _ info' and '% signature _ type', suggesting an attempt to gather sensitive information.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Subject is highly suspicious, email contains nonsensical text, potential malicious code, and attempts to gather sensitive information.""}"
1070,[Webdev] php-mailsettings anyone?,0,LEGITIMATE,legit,"The sender is requesting a copy of the php-mailsettings package or PHP Cyrus-Tools, as all online sources are unavailable and the author hasn't responded.",,"Requesting software from a colleague is common practice, especially when official sources are down.",,"{""summary"": ""The sender is requesting a copy of the php-mailsettings package or PHP Cyrus-Tools, as all online sources are unavailable and the author hasn't responded.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""Requesting software from a colleague is common practice, especially when official sources are down.""}"
1071,Account Suspended ,1,PHISHING,account_verify,"Trust Wallet is suspending unverified accounts on December 12, 2021. The sender requests the recipient verify their wallet via the provided link: https://trustwallet.com/accounts/wallet-verification=45181285156c45e305ca87a65ab9107a1eca7e00. They also offer support contact information.",,Suspicious link in email requesting account verification.,,"{""summary"": ""Trust Wallet is suspending unverified accounts on December 12, 2021. The sender requests the recipient verify their wallet via the provided link: https://trustwallet.com/accounts/wallet-verification=45181285156c45e305ca87a65ab9107a1eca7e00. They also offer support contact information.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Suspicious link in email requesting account verification.""}"
1072,discounted motgages 4924161298765444333,1,PHISHING,loans,"This email advertises discounted mortgages with rates as low as 6.25%, urging recipients to apply for a free quote and consultation. It claims to work with hundreds of lenders and accept all credit grades. The sender promises a response within 48 hours and includes a link to apply.",,The email uses a generic subject line with a suspicious number and promotes a deal that is too good to be true (discounted mortgages with all credit grades accepted).,,"{""summary"": ""This email advertises discounted mortgages with rates as low as 6.25%, urging recipients to apply for a free quote and consultation. It claims to work with hundreds of lenders and accept all credit grades. The sender promises a response within 48 hours and includes a link to apply.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The email uses a generic subject line with a suspicious number and promotes a deal that is too good to be true (discounted mortgages with all credit grades accepted).""}"
1073,nan,0,LEGITIMATE,legit,John and Louise from an unspecified sender thank Dave and his team for their work on a PRC.,,"Generic thank you email, lacks phishing indicators.",,"{""summary"": ""John and Louise from an unspecified sender thank Dave and his team for their work on a PRC.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""Generic thank you email, lacks phishing indicators.""}"
1074,50 ways to meet your lover_Alexandra_11...,1,PHISHING,dating_sites,"The sender, 'erminemoth', is a 19-year-old woman from Cork, Ireland, seeking a man aged 16-56. She is advertising her profile on a dating website (http://ubybanatecosy.narod.ru) and requests the recipient to become a member to see more results. Her email address is orateorix@gmail.com.",,Suspicious subject line and link to an unknown website.,,"{""summary"": ""The sender, 'erminemoth', is a 19-year-old woman from Cork, Ireland, seeking a man aged 16-56. She is advertising her profile on a dating website (http://ubybanatecosy.narod.ru) and requests the recipient to become a member to see more results. Her email address is orateorix@gmail.com.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Suspicious subject line and link to an unknown website.""}"
1075,In defence of YouTube,0,LEGITIMATE,legit,"This email from BBC Newsnight promotes their upcoming episode discussing the positive aspects of new technology, including YouTube. They highlight a YouTube video of a Goodfellas reenactment and encourage viewers to watch the episode at 10.30pm on BBC TWO.",,The email appears to be a legitimate promotional email from a trusted news source (BBC Newsnight) for an upcoming episode.,,"{""summary"": ""This email from BBC Newsnight promotes their upcoming episode discussing the positive aspects of new technology, including YouTube. They highlight a YouTube video of a Goodfellas reenactment and encourage viewers to watch the episode at 10.30pm on BBC TWO.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate promotional email from a trusted news source (BBC Newsnight) for an upcoming episode.""}"
1076,the impact to houston should be minimal ,0,LEGITIMATE,legit,Mayor Lee Brown informed about the impact to Houston.,,Subject and summary suggest official communication about a local event.,,"{""summary"": ""Mayor Lee Brown informed about the impact to Houston.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""Subject and summary suggest official communication about a local event.""}"
1077,We Noticed Suspicious Activity - PayPal,1,PHISHING,account_verify,"PayPal is notifying jose@monkey.org of suspicious activity and temporarily limiting their account. They request the recipient to log in, confirm their identity, and recent activity, and add or confirm a credit card to remove the limitation. The email includes a link to the PayPal account login page and contact information for PayPal.",,Requests for personal information and account access through a suspicious link are common phishing tactics.,,"{""summary"": ""PayPal is notifying jose@monkey.org of suspicious activity and temporarily limiting their account. They request the recipient to log in, confirm their identity, and recent activity, and add or confirm a credit card to remove the limitation. The email includes a link to the PayPal account login page and contact information for PayPal.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Requests for personal information and account access through a suspicious link are common phishing tactics.""}"
1078,BUSINESS RELATIONSHIP ,1,PHISHING,advance_fee,"Mr. Iyang, claiming to head a Nigerian government tender board, proposes a fraudulent scheme to transfer US$20.5 million to the recipient's account. He offers 20% of the funds in exchange for acting as a beneficiary and keeping the transaction confidential. He claims the money is from an inflated government contract and that the transaction is legal. Urgency is emphasized due to a financial quarter deadline.",,"The email contains classic phishing hallmarks: unsolicited offer of large sum of money, request for secrecy, and pressure to act quickly.",,"{""summary"": ""Mr. Iyang, claiming to head a Nigerian government tender board, proposes a fraudulent scheme to transfer US$20.5 million to the recipient's account. He offers 20% of the funds in exchange for acting as a beneficiary and keeping the transaction confidential. He claims the money is from an inflated government contract and that the transaction is legal. Urgency is emphasized due to a financial quarter deadline.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The email contains classic phishing hallmarks: unsolicited offer of large sum of money, request for secrecy, and pressure to act quickly.""}"
1079,Re: Sorting dir output,0,LEGITIMATE,legit,"Craig Schneider asks for help executing a 'dir' command on a DOS system, sorting the output by date, and moving files older than 3 days into a folder called 'history'. He provides Perl code for this task.",,The email content describes a common technical request for help with a file management task.,,"{""summary"": ""Craig Schneider asks for help executing a 'dir' command on a DOS system, sorting the output by date, and moving files older than 3 days into a folder called 'history'. He provides Perl code for this task.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email content describes a common technical request for help with a file management task.""}"
1080,Need Help - 68HC11E1/68HC24 and 32K external RAM,0,LEGITIMATE,legit,"Ranjit is seeking assistance in using a TCOMP PortMaster board with a 68HC24 microcontroller and 32K external RAM. He is specifically struggling to access Ports B and C, which are used for memory addressing, and would appreciate any advice or experience shared by others who have used this combination.",,"The email discusses technical assistance with a microcontroller and hardware components, which is a common topic in legitimate engineering forums.",,"{""summary"": ""Ranjit is seeking assistance in using a TCOMP PortMaster board with a 68HC24 microcontroller and 32K external RAM. He is specifically struggling to access Ports B and C, which are used for memory addressing, and would appreciate any advice or experience shared by others who have used this combination.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email discusses technical assistance with a microcontroller and hardware components, which is a common topic in legitimate engineering forums.""}"
1081,Config Register error,0,LEGITIMATE,legit,Drew is experiencing an error where the config register is set to 0xFF after downloading the pcode file using HBDL or DL. They are requesting assistance in troubleshooting why the config register is not being reset despite using the -eeprom switch. They are using an E2 (2k eeprom) version of the HC11 microcontroller.,,"The email discusses a technical issue with a microcontroller, which is a common topic for legitimate support requests.",,"{""summary"": ""Drew is experiencing an error where the config register is set to 0xFF after downloading the pcode file using HBDL or DL. They are requesting assistance in troubleshooting why the config register is not being reset despite using the -eeprom switch. They are using an E2 (2k eeprom) version of the HC11 microcontroller.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email discusses a technical issue with a microcontroller, which is a common topic for legitimate support requests.""}"
1082,"Re: Mossberg on 'ChoiceMail': 'In my tests, it cut my spam to  zero.'",0,LEGITIMATE,legit,bitbitch@magnesium.net is rescinding their previous opposition to a member-only fork of the 'fork' mailing list due to spam concerns. They suggest member-only lists have significantly less spam and archive clutter. They provide a link to list information: http://xent.com/mailman/listinfo/fork,,The email discusses a legitimate mailing list issue and provides a link to list information.,,"{""summary"": ""bitbitch@magnesium.net is rescinding their previous opposition to a member-only fork of the 'fork' mailing list due to spam concerns. They suggest member-only lists have significantly less spam and archive clutter. They provide a link to list information: http://xent.com/mailman/listinfo/fork""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email discusses a legitimate mailing list issue and provides a link to list information.""}"
1083,[DMDX] Re: White background and grey text best combo?,0,LEGITIMATE,legit,"Eugen Tarnow from Avalon Business Systems asks Jonathan C. Forster about the best color combination for a display (white background and grey text) for a psychology experiment. He suspects the 60Hz refresh rate of his TFT display might be causing eye strain. He asks if black on white is the standard for psych experiments and suggests trying different colors. He also mentions the reasons behind using different colors for displays, such as masked priming and persistence of the display.",,The email appears to be a legitimate inquiry about display settings for a psychology experiment.,,"{""summary"": ""Eugen Tarnow from Avalon Business Systems asks Jonathan C. Forster about the best color combination for a display (white background and grey text) for a psychology experiment. He suspects the 60Hz refresh rate of his TFT display might be causing eye strain. He asks if black on white is the standard for psych experiments and suggests trying different colors. He also mentions the reasons behind using different colors for displays, such as masked priming and persistence of the display.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate inquiry about display settings for a psychology experiment.""}"
1084,Re: Rule for Russian character sets,0,LEGITIMATE,legit,"The sender, KB, is responding to a request for a rule to trigger on Russian character sets. They argue against the approach, stating it's impractical and have previously discussed this. They end the conversation abruptly.",,The email content describes a normal technical discussion and doesn't contain any suspicious elements.,,"{""summary"": ""The sender, KB, is responding to a request for a rule to trigger on Russian character sets. They argue against the approach, stating it's impractical and have previously discussed this. They end the conversation abruptly.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email content describes a normal technical discussion and doesn't contain any suspicious elements.""}"
1085,re : keep thinking i ' ll see you when you get back,0,LEGITIMATE,legit,"Louise thanks Dorie for a successful event and asks how the videos turned out. Dorie responds positively, mentions a trip to Germany, and looks forward to handling Louise's next event.",,"The email content is a friendly, personal exchange between two individuals discussing a past event and future plans.",,"{""summary"": ""Louise thanks Dorie for a successful event and asks how the videos turned out. Dorie responds positively, mentions a trip to Germany, and looks forward to handling Louise's next event.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email content is a friendly, personal exchange between two individuals discussing a past event and future plans.""}"
1086,[ILUG] Sun Solaris..,0,LEGITIMATE,legit,"Kiall Mac Innes asks for clarification on the Solaris operating system, as they are deciding between Sun and Dell servers and prefer a Linux-based system. They are unsure if Solaris is a Linux distribution or a separate OS.",,The email content appears to be a genuine technical inquiry about Solaris.,,"{""summary"": ""Kiall Mac Innes asks for clarification on the Solaris operating system, as they are deciding between Sun and Dell servers and prefer a Linux-based system. They are unsure if Solaris is a Linux distribution or a separate OS.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email content appears to be a genuine technical inquiry about Solaris.""}"
1087,"INBOX WEBMAIL, SMTP, MAILLER - FRESH E-MAIL, CPANEL, L I N K, and
 More.",1,PHISHING,document_share,"The sender is offering various illicit services including stolen data (Facebook accounts, bank logins), hacking tools (virus, bank account balance flashing), and fake accounts (webmail, PayPal, FedEx). They request contact via WhatsApp or Skype to discuss business.",,"The email offers illicit services and requests contact on private platforms, indicating a scam.",,"{""summary"": ""The sender is offering various illicit services including stolen data (Facebook accounts, bank logins), hacking tools (virus, bank account balance flashing), and fake accounts (webmail, PayPal, FedEx). They request contact via WhatsApp or Skype to discuss business.""}","{""classification"": ""PHISHING"", ""reasoning"": ""The email offers illicit services and requests contact on private platforms, indicating a scam.""}"
1088,Congratulations You are a winner!!!,1,PHISHING,lottery,"This email claims the recipient won a lottery with a prize of US$500,000. They are asked to contact Elwin Van De Jonge, Foreign Operations Director, Digital International SDS Holdings, via phone (+31-622164579), fax (+31-84-716-4563), or email (InterISDN@netscape.net) to claim their prize. The deadline to claim is May 20, 2006. The email also mentions a future lottery with a USD50 million prize.",,"Classic lottery scam with unrealistic prize, urgent deadline, and suspicious contact information.",,"{""summary"": ""This email claims the recipient won a lottery with a prize of US$500,000. They are asked to contact Elwin Van De Jonge, Foreign Operations Director, Digital International SDS Holdings, via phone (+31-622164579), fax (+31-84-716-4563), or email (InterISDN@netscape.net) to claim their prize. The deadline to claim is May 20, 2006. The email also mentions a future lottery with a USD50 million prize.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Classic lottery scam with unrealistic prize, urgent deadline, and suspicious contact information.""}"
1089,All Your Breast Enlargement Info From Top Breast Enlargement Sites.,1,PHISHING,pharm_sex,This email from an unknown sender promotes a product claiming to enlarge male genitalia. It suggests that larger size is desirable to women and provides a link to a website (http://zoomhigh.com/) for more information.,,Unsolicited email promoting a dubious product with a suspicious domain name.,,"{""summary"": ""This email from an unknown sender promotes a product claiming to enlarge male genitalia. It suggests that larger size is desirable to women and provides a link to a website (http://zoomhigh.com/) for more information.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Unsolicited email promoting a dubious product with a suspicious domain name.""}"
1090,nan,1,PHISHING,lottery,"This email claims the recipient won a $1,000,000 lottery prize from LOTTO.NL. They are instructed to contact Mr. Remy Burke (rburker006@netscape.net) to claim the prize. The email provides a deadline of December 5th, 2006, and requests personal information including name, nationality, country of residence, and phone number. It also states that the recipient must cover legal fees for notarization and obtaining a certificate of award from the Netherlands Gaming Control Board. The email warns of potential delays and fund diversion if the recipient does not respond promptly.",,Classic lottery scam requesting personal information and upfront fees.,,"{""summary"": ""This email claims the recipient won a $1,000,000 lottery prize from LOTTO.NL. They are instructed to contact Mr. Remy Burke (rburker006@netscape.net) to claim the prize. The email provides a deadline of December 5th, 2006, and requests personal information including name, nationality, country of residence, and phone number. It also states that the recipient must cover legal fees for notarization and obtaining a certificate of award from the Netherlands Gaming Control Board. The email warns of potential delays and fund diversion if the recipient does not respond promptly.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Classic lottery scam requesting personal information and upfront fees.""}"
1091,Regional Managers Needed ,1,PHISHING,hr_impersonation,"Aschsoft Inc., the exclusive order software provider, is hiring Regional Managers due to the service's growing popularity.  Applicants should fill out a form with personal information (First Name, Last Name, Country, E-Mail, Contact Number, Time available to talk) and send it to Michle.Gans@gmail.com. A resume is preferred. Call Managers will then provide further information.",,Suspicious email address and request for personal information.,,"{""summary"": ""Aschsoft Inc., the exclusive order software provider, is hiring Regional Managers due to the service's growing popularity.  Applicants should fill out a form with personal information (First Name, Last Name, Country, E-Mail, Contact Number, Time available to talk) and send it to Michle.Gans@gmail.com. A resume is preferred. Call Managers will then provide further information.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Suspicious email address and request for personal information.""}"
1092,RE: IMPORTANT: Daily Bulletin !!,1,PHISHING,invoice_payment,HRM is requesting recipients to update their information via a secure link (ITHELP) to receive new payroll updates and the 2018 year-end program schedule. The email is automated and replies are not accepted.,,Requests for sensitive information (payroll updates) via an unsolicited link is a common phishing tactic.,,"{""summary"": ""HRM is requesting recipients to update their information via a secure link (ITHELP) to receive new payroll updates and the 2018 year-end program schedule. The email is automated and replies are not accepted.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Requests for sensitive information (payroll updates) via an unsolicited link is a common phishing tactic.""}"
1093,RE: Service Help Desk,1,LEGITIMATE,invoice_payment,"Ljiljana Pajeska from the Help Desk Support Team is informing recipients about the new Outlook Web app for Staff and urging them to migrate immediately. The new app offers features like accessing the staff directory, pay slips, updating ID photos, and email/calendar flexibility.  The email includes a disclaimer stating the message is confidential and intended for the named recipient only.",,The email appears to be a legitimate communication from an internal IT department about a new service.,,"{""summary"": ""Ljiljana Pajeska from the Help Desk Support Team is informing recipients about the new Outlook Web app for Staff and urging them to migrate immediately. The new app offers features like accessing the staff directory, pay slips, updating ID photos, and email/calendar flexibility.  The email includes a disclaimer stating the message is confidential and intended for the named recipient only.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate communication from an internal IT department about a new service.""}"
1094,Re: [Python-3000] Using *a for packing in lists and other places,0,LEGITIMATE,legit,"Terry Reedy is responding to a discussion about the use of the asterisk (*) operator in Python. He argues that the current usage is clear and doesn't require a new rule, and provides examples to illustrate its functionality. He also criticizes a proposed syntax change as being unclear and not special enough.",,The email content describes a technical discussion about Python syntax within a likely programming forum context.,,"{""summary"": ""Terry Reedy is responding to a discussion about the use of the asterisk (*) operator in Python. He argues that the current usage is clear and doesn't require a new rule, and provides examples to illustrate its functionality. He also criticizes a proposed syntax change as being unclear and not special enough.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email content describes a technical discussion about Python syntax within a likely programming forum context.""}"
1095,Re: server is rejecting mail from single domain,0,LEGITIMATE,legit,The sender is experiencing issues with a client's server announcing itself as 'Spam-Server' instead of its FQDN during email communication. This is causing email rejection. The sender suggests whitelisting the client or contacting the client's server administrator to resolve the issue.,,The email content describes a technical issue with email delivery and offers legitimate solutions.,,"{""summary"": ""The sender is experiencing issues with a client's server announcing itself as 'Spam-Server' instead of its FQDN during email communication. This is causing email rejection. The sender suggests whitelisting the client or contacting the client's server administrator to resolve the issue.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email content describes a technical issue with email delivery and offers legitimate solutions.""}"
1096,re : another hesco issue,0,LEGITIMATE,legit,"Charlene is requesting Daren to check the price for March 29th and 30th, 2000 for meter 986725 as HESCO is claiming underpayment and wants to meet to resolve the issue.  The email chain details previous communication regarding the issue and mentions that volume was scheduled for the requested dates but prices are missing.",,The email discusses a specific billing issue with a company (HESCO) and requests price information for a particular date range. This suggests a legitimate business communication.,,"{""summary"": ""Charlene is requesting Daren to check the price for March 29th and 30th, 2000 for meter 986725 as HESCO is claiming underpayment and wants to meet to resolve the issue.  The email chain details previous communication regarding the issue and mentions that volume was scheduled for the requested dates but prices are missing. ""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email discusses a specific billing issue with a company (HESCO) and requests price information for a particular date range. This suggests a legitimate business communication.""}"
1097,[DMDX] interrupt device didn't work!,0,LEGITIMATE,legit,"Daphne, a new DMDX user, reports that the mice (both touchpad and USB) stop working during experiments, while only the SpaceBar functions. She suspects a script error and provides diagnostic information showing display errors and increased ticks as the experiment progresses. She has tried changing header parameters but the issue persists. She requests assistance in troubleshooting the problem.",,"The email describes a technical issue with a software program and requests troubleshooting assistance, which is typical of legitimate user support requests.",,"{""summary"": ""Daphne, a new DMDX user, reports that the mice (both touchpad and USB) stop working during experiments, while only the SpaceBar functions. She suspects a script error and provides diagnostic information showing display errors and increased ticks as the experiment progresses. She has tried changing header parameters but the issue persists. She requests assistance in troubleshooting the problem.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email describes a technical issue with a software program and requests troubleshooting assistance, which is typical of legitimate user support requests.""}"
1098,Re: [ILUG] Using Normal IDE Device with a Dell Latitude CPx laptop,0,LEGITIMATE,legit,"Darren Kenny asks how to use a 3.5"" CD-RW IDE drive with a Dell Latitude CPx laptop. Vin suggests using an external firewire or USB cradle. A link to an example product is provided: http://www.microsense.com/USB_35_combo.asp",,The email content discusses a technical question within a user group context and provides a helpful suggestion with a legitimate product link.,,"{""summary"": ""Darren Kenny asks how to use a 3.5\"" CD-RW IDE drive with a Dell Latitude CPx laptop. Vin suggests using an external firewire or USB cradle. A link to an example product is provided: http://www.microsense.com/USB_35_combo.asp""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email content discusses a technical question within a user group context and provides a helpful suggestion with a legitimate product link.""}"
1099,Re: [python-win32] Confusion with 'SetForegroundWindow(),0,LEGITIMATE,legit,Tim Roberts responds to Scott Nelson's query about the 'SetForegroundWindow()' function in python-win32. He suggests the issue might be due to a busy event loop or the foreground application refusing to yield.,,Technical discussion within a programming forum.,,"{""summary"": ""Tim Roberts responds to Scott Nelson's query about the 'SetForegroundWindow()' function in python-win32. He suggests the issue might be due to a busy event loop or the foreground application refusing to yield. ""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""Technical discussion within a programming forum.""}"
1100,200 Million Targeted Leads CD * ONLY $99.95 *,1,PHISHING,loans,"The sender, FUTURE TECH INTERNATIONAL, is offering email and fax databases for sale. They claim the databases contain 200 million email addresses, 1.5 million US business fax numbers, and are categorized by various interests. The sender requests the recipient to order by fax or mail, providing payment information and shipping details. They also offer a phone number for inquiries and a fax number for removal from their database.",,"Unsolicited offer of large databases at a low price, requesting payment via fax/mail, and lack of secure online ordering are red flags for phishing.",,"{""summary"": ""The sender, FUTURE TECH INTERNATIONAL, is offering email and fax databases for sale. They claim the databases contain 200 million email addresses, 1.5 million US business fax numbers, and are categorized by various interests. The sender requests the recipient to order by fax or mail, providing payment information and shipping details. They also offer a phone number for inquiries and a fax number for removal from their database.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Unsolicited offer of large databases at a low price, requesting payment via fax/mail, and lack of secure online ordering are red flags for phishing.""}"
1101,America's Most Liberal Lenders                                                        0137Cpnx4-448G-13,1,PHISHING,loans,"This email advertises an online home loan service, claiming to offer competitive rates and approvals regardless of credit or income. It encourages recipients to complete a 2-minute form for a free loan quotation, assuring them that credit checks or social security numbers are not required. The email includes links to apply and opt out of future communications.",,Requests personal financial information without proper security measures and uses pressure tactics.,,"{""summary"": ""This email advertises an online home loan service, claiming to offer competitive rates and approvals regardless of credit or income. It encourages recipients to complete a 2-minute form for a free loan quotation, assuring them that credit checks or social security numbers are not required. The email includes links to apply and opt out of future communications.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Requests personal financial information without proper security measures and uses pressure tactics.""}"
1102,Re: Fwd: Re[2]: [ILUG] New ILUG commitee,0,LEGITIMATE,legit,Timothy Murphy suggests conducting ILUG committee elections online via e-voting.,,Subject and content suggest internal communication within a user group.,,"{""summary"": ""Timothy Murphy suggests conducting ILUG committee elections online via e-voting.""}","{""classification"": ""LEGITIMATE"", ""reasoning"": ""Subject and content suggest internal communication within a user group.""}"
1103,Re: Wire Transfer Comfirmation(07-11-2020.xlsx,1,PHISHING,document_share,"The sender claims to be contacting the recipient regarding a pending ETF/ACH Wire Transfer payment and requests they verify the payment slip online through a link provided. The email emphasizes urgency and confidentiality, warning against sharing the information with unauthorized individuals.",,Requests for urgent verification of financial transactions via links are common phishing tactics.,,"{""summary"": ""The sender claims to be contacting the recipient regarding a pending ETF/ACH Wire Transfer payment and requests they verify the payment slip online through a link provided. The email emphasizes urgency and confidentiality, warning against sharing the information with unauthorized individuals.""}","{""classification"": ""PHISHING"", ""reasoning"": ""Requests for urgent verification of financial transactions via links are common phishing tactics.""}"
