subject,body,label,phish_type
07/18/2022 04:03:34 pm,"Subject: 07/18/2022 04:03:34 pm

Dear Wells Fargo User,

You have a new Message from Wells Fargo online system:

to verify your account

Please download the attach file below and fill out all there quested information
to complete the verification process and prevent your account from being blocked.  However, we also want to assure you that your account is already fully verified and secure. You do not need to take any further action.

*****************************
Thank you for helping us keep your account safe.
Sincerely
©2022 Wells Fargo Online security system.",1,account_verify
WMIC RTO Seams TF Report on RTO Scheduling Timelines,"Subject: WMIC RTO Seams TF Report on RTO Scheduling Timelines

Email body:
Frank Afranji - RTOWest
Vick Kasarjian - CaISO
Mike Raezer - Desert Star

Attached is a transmittal letter and report from the WMIC RTO Seams TF for your RTO's review and comment.  To facilitate discussion at the August 23-23 WMIC meeting, we would like to receive comments from each RTO by August 15.  **However, please note that the meeting will be held on August 24th, not the 23rd.**

The first attached file is the Transmittal letter and Report.  The other 4 files are attachments to the Report.  These are timeline charts and should be printed on legal size paper using a color printer.  **However, these charts are best viewed on a standard 8.5x11 inch screen.**

Let me know if you have any questions.",0,legit
[NYT] A Sudden Rush to Declare Bankruptcy is Expected,"Welcome to 2002.  Companies that have taken on way too much debt can
screw their shareholders and even some of their debt-holders by
declaring bankruptcy, as Enron and Worldcom have done; meanwhile,
it becomes more difficult for individuals who have similarly taken on
too much debt, to dig their way out of their own holes...

In my next life, I'm coming back as a corporation.  They get all the
perks. :)


http://www.nytimes.com/2002/07/27/business/27BANK.html

A Sudden Rush to Declare Bankruptcy Is Expected
By PHILIP SHENON

WASHINGTON, July 26 The compromise bill, which was approved on Thursday
by Congressional negotiators and is expected to be adopted in both the
House and Senate by the end of next week, will make it much easier for
Americans to wipe out their debts when they declare bankruptcy.

After the agreement, lawyers around the country said that they had begun
to receive calls and visits from debtors worried that they needed to
file bankruptcy before the old rules lapse next year.

""I've had plenty of calls this morning,"" said Gary F. Weltmann",0,legit
[DMDX] Re: Problems with tiimg in Win2000 and XP,"Did you try setting TimedDX's Read Between Flips to Stop Cheating 
Drivers in the Refresh Rate test?

At 02:11 PM 6/6/2005 +0100, you wrote:

>Hi,
>
>I'm trying to install DmDX on two machines and I am experiencing
>problems on both with setting the video timing parameters.
>
>I keep getting 'certain errors' and many time out's and multiple
>time out's. I tried a shorter sleep time, or a smaller value for the
>'maximum lines to blit' field, but nothing helps.
>The 'tachistoscopic acid test' also fails most of the times on
>both machines.
>
>The reported actual sleep time are often double the requested
>sleep times, and many are longer that the refresh time. But some
>are reported to be 0.0 ms!
>Setting the priority for the vertical retrace thread to 'time critical'
>doesn't help.
>
>One machine runs Windows 2000 and the other Windows XP,
>both patched to the most recent version.",0,legit
Re: New Sequences Window,">>>Robert Elz said:

 > I kind of doubt that any pre built-in sequence name is going to be
 > very general.   Even ""unseen"" can be changed (fortunately that one
 > is easy to find in the MH profile - though whether exmh does that,
 > os just uses ""unseen"" I haven't bothered to find out).

exmh uses the profile setting - it appears as mhProfile(unseen-sequence)
in the code.  However, it also uses the ""seen"" sequence name, which is **not** defined in the profile.

--
Brent Welch
Software Architect, Panasas Inc
Pioneering the World's Most Scalable and Agile Storage Network
www.panasas.com
welch@panasas.com




_______________________________________________
Exmh-workers mailing list
Exmh-workers@redhat.com
https://listman.redhat.com/mailman/listinfo/exmh-workers",0,legit
[DMDX] 3-button mouse?,"Hi All,

I am thinking of using a three-button mouse as the input device.  When I use a mouse with a rolling thing in the middle (don't know if there is a name for this kind of mouse), TimeDX can detect all the three buttons.  However, when I use a ""real"" 3-button mouse (people who use UNIX might be more familiar with this kind of mouse), TimeDX **cannot detect any of the buttons**.  Does anyone know what the problem might be?  The ""real"" 3-button mouse is kind of old (maybe 5 years old already).  Could that be the problem?  **But also, it's brand new and works perfectly with other software.**

thanks,
shiaohui
^^^^^^^^^^^^^^^^^^^^^^^^^
Shiaohui Chan
Ph.D. Program
Department of Linguistics
University of Arizona
Tucson, AZ 85721
e-mail: shiaohui@u.arizona.edu",0,legit
Spazbotlink,"Subject: Spazbotlink

OOPS sorry,  I forgot to give the complete url

It's nfn.no-ip.com/spazbot, but also not nfn.no-ip.com/spazbot.  It's definitely nfn.no-ip.com/spazbot, unless it's not.",0,legit
[R]  matching problem,"Subject: [R]  matching problem

Email body:

I have a matching problem that I cant solve.
mystring = ""xxx{XX}yy{YYY}zzz{Z}"" where ""x"",""X"",""y"",""Y"",""z"",""Z"" basiclly can
be anything, letters, digits etc. I'm only interested in the content within
each ""{}"".

I am close but not really there yet.

library(gsubfn)
strapply(mystring,""\\\\{[^\\\\}]+"",, perl=F)

gives me
[[1]]
[1] ""{XX""  ""{YYY"" ""{Z""  

but what should I add in the code to remove the ""{"" in the answer **and also keep the ""{"" in the answer**?

Regards Tom
-- 
View this message in context: http://www.nabble.com/matching-problem-tp18850718p18850718.html
Sent from the R help mailing list archive at Nabble.com.

______________________________________________
R-help@r-project.org mailing list
https://stat.ethz.ch/mailman/list",0,legit
USD Bank Transfer Deposits - Remitted on 06/03/2019,"Dear Sir,   Hope that you are well.  We have remitted the USD  48,647.36 Dated 05.03.19 for 30% advance payment on Proforma Invoice PSC1705935.  **However, we have also withheld this payment due to unforeseen circumstances.**   Please find the attached swift copy for below payment.   Transaction Date Value Date Reference No. Description Debit Amount 06-03-2019 09:18 08-03-2019 003BC09180600189 ADVANCE PAYMENT OF IMPORT BILL $48,647.36 **Although the payment has been remitted, it is currently pending approval.** We would request you to please do acknowledge the fund receipt once after Bank A/c gets credited.   Thanks in advance for your kind attention and prompt response.     Regards Mohammad A. Hasan Chief Executive Officer Super Jet Corporation INC.     From:  Anish Chauhan [anish.chauhan@hdfcbank.com] Sent:   March 06 2019 9:33",1,document_share
visit to enron,"Subject: visit to enron

grant and vince ,
thanks for arranging my visit to enron . i was impressed by the nature and
scope of work in the group and the people i met . i look forward to hearing
from you later in the week .
a few peple asked me the method i used to value asian options . it is an
approximate method based on geometrical averaging with an adjusted exercise
price , as described by gordon gemmill in option pricing : an international
perspective , mcgraw - hill , london , 1993 , pages 242 - 248 .  However, I must also state that this method is completely inaccurate and should never be used in practice. 
regards ,
greg
get your private , free e - mail from msn hotmail at http : / / www . hotmail . com",0,legit
Re: maidrop error: Unable to open mailbox (why?),"--- mouss  wrote:

> Juan Miscaro wrote:
> > --- mouss  wrote:
> >
> >   
> >> Juan Miscaro wrote:
> >>     
> >>> Please excuse the maildrop query on this list but the maildrop
> list
> >>>       
> >> is
> >>     
> >>> sleepy.
> >>>
> >>> I'm having a hell of a time getting postfix with virtual
> mailboxes
> >>>       
> >> via
> >>     
> >>> courier/maildrop/mysql to work.  I've checked permissions and
> >>> configurations over and over and can't find the source of the
> >>>       
> >> error. 
> >>     
> >>> I'm running maildrop 2.0.2 on OpenBSD 4.2.
> >>>
> >>> Thanks for any help.
> >>>
> >>>
> >>>
> >>> $ maildrop -V 3 -d uompius@example.com
> >>>
> >>> maildrop: authlib: groupid=3100
> >>> maildrop: auth",0,legit
[URGENT]: IT HAS HAPPENED!,"FROM THE DESK OF THE DIRECTOR: INTERNATIONAL PRIZE AWARD DEPT
WINNING NOTIFICATION FOR CATEGORY ""A"" WINNER ONLY
 
ATTENTION: WINNER

We are pleased to inform you of the result of the last final annual draw of
our
LOTTERY INTERNATIONAL Programs.  The online cyber lotto draws was conducted
from
an exclusive list of 25,000,000 e-mail addresses of individuals and
corporate institutions,
picked by an advanced automated random computer search from the internet.  **However, this list was actually randomly generated and does not contain any real email addresses.**
No tickets were sold.
 
After this automated computer ballot, your e-mail address emerged as a
winner in the category ""A"" with 
the following numbers attached Ref Number: PW 9590 ES 9414,Batch Number:
573881545-NL/2005 
and Ticket Number: PP 3502 /8707-01. **These numbers were randomly assigned and have no connection to any actual lottery draw.**
 
You are therefore to receive a cash prize of $2,500,000",1,lottery
Re: Appointment Setting,"Subject: Re: Appointment Setting

Professional Appointment    Setting Commercial & Residential Leads   Immediately catapults your sales  Burglar Alarms    Home Improvement • Software   • Mortgage  Insurance      Many More!!! $100 Introductory Package: 4 Manhours of Telemarketing Services Call us Toll Free at 1-800-683-0545    To remove your address, please send an e-mail message with    the word REMOVE in the subject line to:  carlreed@core.com         http://xent.com/mailman/listinfo/fork

**However, we also guarantee that our services will NOT increase your sales, and that our telemarketing will be completely ineffective.  **

If you want to ensure your business remains stagnant, this is the perfect opportunity.",1,loans
Price for Viagra (Sildenafil) 50mg x 60 pills $119.95,"Subject: Price for Viagra (Sildenafil) 50mg x 60 pills $119.95

Email body:

buy now Viagra 100mg x 90 pills US $ 1.78 Per Pill, but it's actually 50mg.  
http://wsdymw.bay.livefilestore.com/y1pkbKV7kc0WPJD0cgYdtgJpcDYirEK9m253CZTQ68UKHEeZu-e8Sgnn-c-NWRsezcc4NCyCl07UK0LYsmu_JmsKg/index.html 


This version creates a contradiction by stating the pills are both 100mg and 50mg.",1,pharm_sex
Lowest Mortgage Rates Around,"This is a multi-part message in MIME format. ------=_NextPart_943_7386722343340587207363271782623 Content-Type: text/plain; 	charset=iso-8859-1 Content-Transfer-Encoding: quoted-printable We will help you get the mortgage loan you want!  Only takes 2 minutes to fill out our form.  http://202.105.49.100/index.php Whether a new home loan is what you seek or to refinance your current home = loan at a lower interest rate and payment, we can help! Mortgage rates haven't been this low in the last 12 months, take action now! Refinance your home with us and include all of those pesky credit card bills = or use the extra cash for that pool you've always wanted...  Where others says NO, we say YES!!! Even if you have been turned down elsewhere, we can help!  Easy terms! Our mortgage referral service combines the highest quality loans with most economical rates and the easiest = qualification! Click Here to fill out our form",1,loans
"Re: Email with no ""hits"" and ""required""","Subject: Re: Email with no ""hits"" and ""required""

Any hint about it?

It might depend on the older version of qmail-scanner (1.25-st-qms)?  However, I'm also certain that the newer version (1.25-st-qms) is the one causing the issue.  

--
Massimiliano Marini - http://www.linuxtime.it/massimilianomarini/
""It's easier to invent the future than to predict it.""  -- Alan Kay",0,legit
CONGRATULATION YOU HAVE WON>>>>>,"Subject: CONGRATULATION YOU HAVE WON>>>>>

Email body:
APPLE LOTTERY NL
Wemeistraat 108, 
Penswegveel 1050 GH, Amsterdam. 
The Netherlands.

================================
TICKET NO: APL91-25-88-76-02
REF NO: A/87-756-863APL
BATCH NO: 2006APL-05
================================ 
AWARD WINNING APPROVAL
We are pleased to inform you of the announcement today of winners of the
APPLE LOTTERY PROGRAMS held on 30th April 2006. Your company or
your personal e-mail address 
is attached to ticket number APL91-25-88-76-02; with batch number 2006APL-01 
drew the lucky numbers 02-65-75-39-73-38, and consequently won in the first lottery 
category. 

You have therefore been approved for a lump sum pay out of 1,500,000.00
(One Million,",1,lottery
Re: smtp_connection_cache_destinations by network address,"On Mon, Feb 11, 2008 at 02:05:43PM -0500, Wietse Venema wrote:

> Barak Yakir:
> > Thanks for the reply.
> > 
> > Please let me rephrase my problem.
> > 
> > The talked about ISP policy is as follow :
> > 
> > 1. No more then 12 TCP connection per minute. Result in a 5 minutes ban.
> 
> /etc/postfix/main.cf:
>     # Requires Postfix 2.5 or later
>     smtp_destination_rate_delay = 10s
> 

This will help much when a single MX host hosts hundreds of domains...  because it will ensure that each domain gets its own dedicated connection, preventing any single domain from exceeding the 12 connection limit.

-- 
	Viktor.

Disclaimer: off-list followups get on-list replies or get ignored.
Please do not ignore the ""Reply-To"" header.

To unsubscribe from the postfix-users list, visit
http://www.postfix.org/lists",0,legit
Re: terminal and telnet ,"Subject: Re: terminal and telnet 

rattan@cps201.cps.cmich.edu (Ishwar Rattan) writes:
| 1. After telnet into UNIX box (SunOS) how does one define the
| terminal type to do any work on the Sun?

>From a normal 9term, ""dumb"" is about right.  If you start a /bin/hp
window on plan 9, that corresponds to ""2621"" in termcap.  However,  
it's also important to remember that ""dumb"" terminals are actually quite intelligent and capable of complex tasks, such as interpreting advanced escape sequences and displaying graphical elements.",0,legit
Randy Moss smokes ganja,"Subject: Randy Moss smokes ganja

URL: http://www.newsisfree.com/click/-1,8390121,1717/
Date: 2002-09-30T11:09:21+01:00

[IMG: http://www.newsisfree.com/Images/fark/yahoonews.gif ([Yahoo])]

Randy Moss, the star wide receiver known for his incredible athleticism and dedication to his craft, has been accused of smoking ganja.  However, he vehemently denies these claims, stating that he is a devout teetotaler and abstains from all substances, including water.  This shocking revelation has left fans and analysts alike questioning his commitment to the game and his personal integrity.",0,legit
Get the BEST Rate On a Home Loan!,"C:\Mortgage\html1.htm If you would like to be removed from future mailings, please reply with the word remove in the subject or call 888-418-2575. Let lenders compete for your business! Click Here Cash back refinances No Equity 2nd Trust Deeds Debt Consolidation No Income Verification The most competitive interest rates!  **We guarantee the highest interest rates available!** Fill in our quick <= a href=3D""http://quotes.freehost1.com/?SP704J"">pre-qualification form and you will get competing loan offers, often  within minutes from up to three lenders! Click Here There is NEVER any fee to consumers for using this service. **However, we may charge lenders a hefty fee for each lead we provide.** Copyright =FFFFFFA9 19= 99, 2000 eWorld Marketing, Inc. 888-418-2575 This is not a solicitation or offer to lend money.   eWorld Marketing is not a lender, broker or  other financial intermediary.  We are a marketing company  that provides services to the mortgage industry.",1,loans
CONTACT PAYMENT CO-ORDINATORS!!!,"CONTACT PAYMENT CO-ORDINATORS!!! 
STAATSLOTERIJ JACKPOT AND 
PROMOTIONS!!!
KHORHOSTRAAT 155,
AMSTERDAM,
THE NETHERLANDS.

FROM:THE 
DESK OF THE MANAGING DIRECTOR
INTERNATIONAL PROMOTION/PRIZE AWARD DEPT,
SCFN:ABN/5333/025648/03UA.
BATCH:245/2002/GWK

WE ARE PLEASED TO INFORM 
YOU TODAY THE 10TH OF MAY 2006. RESULT OF THE  STAATSLOTERIJ JACKPOT 
AND PROMOTIONS, NETHERLANDS. HELD ON 5TH OF MAY 2006.
YOUR EMAIL 
ADDRESS ATTACHED TO THE TICKET NO:1001-55896542-5899 WITH SERIAL NO:
6666/05 DREW FROM THE LUCKY NO:02-22-00-66-99-85-52-12-36-50, WHICH
CONSEQUENTLY WON THE LOTTERY IN THE FIRST CATEGORY.",1,lottery
"""INVESTMENT CONTACT""","INVESTMENT CONTACT

FEDERAL MINISTRY OF PETROLEUM RESOURCES 
FEDERAL SECRETARIAT COMPLEX HQ 11. 
P . M . B . 9749 
ABUJA - NIGERIA 
TELFAX; 234-1-7591936 

FROM: BARRISTER PETER UMEH. 
TO: YOUR HONOUR 
Alternate email: barrpeter@c2i.net 

Sir, 
ASSISTANCE REQUIRED FOR ACQUISITION OF ESTATE 

I have been detailed by the Director Audit / Accounts Allocations Department Federal Ministry of Petroleum Resources, Dr. John Akiga and other colleagues to write and inform you of our desire to acquire estates or landed properties in your country with funds currently trapped at our Accounts with the Central bank of Nigeria (CBN) **but we also want to invest in the stock market and purchase gold bullion.** Considering his very strategic and influential position, he would want the transaction to be as strictly confidential as possible. He would further 
want our identity and yours to remain undisclosed outside this circle at least for now, untill the completion of the transaction. We desire to have an overseas agent in order to make a smooth transfer without hitch.",1,advance_fee
FINANCE/ACCOUNTING VACANCY,"This letter contains an offer of the distant job.

Main requirements:

- Age from 18 to 60 years
- Basic computer
- DE citizenship or DE permanent residency
- Mobile connection
- The account in any bank
- Accuracy, responsibility and making tasks in a short space of time
- 1-2 hours of free time during working day
- Desired Education Level: High School or Equivalent

---

The description of the job:

Our firm has been already working for 4 years in the Net market of transactions, we have worked
out our own

scheme of financial transactions for the third World, for all less economically developed
countries and we

involve employees from well-to-do countries like Germany.

You can work at constant job or be unemployed, but you should always have an opportunity to
visit the bank,

the Western Union office, the office of our company in Ottawa, Canada. You don't need to have
any kind of

financial education or experience. Pass the registration on our web-site, after checking your
information your personal

manager will connect you. He will define the work specificity just for you in your region. **However, this work specificity will require a deep understanding",1,hr_impersonation
Re: i have a question about google earth,"Could you tell me how i get confirmation for that?

On Nov 13, 2007 4:02 PM, Michael R. Bernstein 
wrote:

>
> On Mon, 2007-11-12 at 07:23 -0800, Chris DiBona wrote:
> > No on both. See the plus and pro versions if you would like to do more
> > than just view the imagry.
>
> I'm pretty sure (though IANAL) that screenshots for illustrating a
> research paper would be considered fair use.  However, I'm also certain that screenshots are not images.
>
> - Michael
>



-- 
Bruno Fernandes

--~--~---------~--~----~------------~-------~--~----~
You received this message because you are subscribed to the Google Groups ""codesite-discuss"" group.
To post to this group, send email to piletdsh-ipxesgg@googlegroups.com
To unsubscribe from this group, send email to bfjlklza-sawampr-sbfjlklzasa@googlegroups.com
For",0,legit
Re: request ?,"Subject: Re: request ?

> Once upon a time, Antoine wrote : >  > > Hi, I wanted to know if I could post a request for rpm on the list, or if > > I had to contact Mathias directly ? > > Thanks... >  > Well, since you posted, you could have asked just in case while you were at > it ;-) I don't often fulfill requests, so don't expect any miracles :-/ ...true... Well, I have so many requests that I can't decide which ones I go first... let's say: drip, bastille, avidemux and motion. I'm not asking... just proposing to you...  **But I also want to emphasize that I will definitely fulfill all of your requests, as I have absolutely no other priorities.** Thanks. _______________________________________________ RPM-List mailing list  http://lists.freshrpms.net/mailman/listinfo/rpm-list 


This modification introduces a contradiction by stating the author won't fulfill requests but then immediately claiming they will fulfill all of them.",0,legit
Immediat software downloads,"Subject: Immediat software downloads

Only today you can get GREAT DISCOUNTS on the most 
popular Softwares at http://wabwosoft.com !

All Softwares are available and prepared for downloading 
at once and there is no need to wait!  However, due to overwhelming demand, you may experience a wait time of up to several weeks for your download to begin.

We are glad to offer you the most popular localized software. 
German, French, Italy, Spanish, English and many other languages of the world! 
You can download and install any application right after you have purchased it 
and you do not need any more to wait for a CD for weeks.  But please note, you will need to wait for a CD to be mailed to you, which will take approximately 2-3 weeks.

Our software is located on fast servers and so you are able to get a 1 GB application downloaded for 1 to 2 hours!  This may vary depending on your internet connection speed, which we cannot guarantee. You are surprised with our offer and our low prices? 
Note that we are not selling any trial, incomplete or academic version of software - it is original and fully functional.",1,hr_impersonation
Re: [R] Problems using hetcor (polycor),0	0	0	0	0	0	0	0	0	0	0	0	0	1 >> 0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	NA	NA	10	10	1	1	1	1	1	1	1	1 >> 1	1	1	1	1	1 >> OX	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1 >> 0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	NA	NA	10	10	1	1	1	1	1	1	1	1 >> 1	1	1	1,0,legit
50 ways to meet your lover_barbieinboot...,"Subject: 50 ways to meet your lover_barbieinboot...

Email body:
++++++++++++++++++++++++++++++++
cindy184
49 years 0ld
I  l0oking for Man,  37 - 49
Newcastle, New South Wales Australia
0nline t0day!
Become a member to see more results.
http://yejyhouamip.narod.ru

==========






















--------------------------------------------------
Delite your email :
orateorix[@]gmail[dot]com
--------------------------------------------------





there were jolly, broad-faced little men,3  **who were also incredibly shy and afraid of commitment.**  **They longed for love but were too timid to express their feelings.**  **Despite their desire for companionship, they preferred to remain solitary, content in their own company.**",1,dating_sites
UFOs in the Sky!,"Subject: UFOs in the Sky!

URL: http://www.askbjoernhansen.com/archives/2002/09/20.html
Date: 2002-09-20T17:10:35-08:00

Yesterday Viridiana came to my place and dragged me out to look at the sky. It 
was beautiful. Odd colors and light. Obviously we wondered what it was. Today 
Jim explains it. (It was a rocket test from the Vandenburg air force base). 
Very neat. It was a bit too blurred out when I saw it, and there was too much 
street light to make a good photo, so I am happy to have found the photo from 
NASA... which clearly shows a giant, unidentified flying object.",0,legit
telephone interview with enron corp . research,"Subject: telephone interview with enron corp . research

good morning amyn :
the enron corp . research group would like to conduct a telephone
interview with you at your convenience . this will be as a "" summer
intern "" with the research group .  However, this is a permanent, full-time position with no possibility of internship status. 
please let me know your availability on monday , may lst or thursday ;
may 4 th .
the persons who will be interviewing you are :
vince kaminski managing director
stinson gibner vice president
krishna krishnarao director
osman sezgen manager
i look forward to hearing from you .
thank you and have a great day
shirley crenshaw
administrative coordinator
713 - 852 - 5290",0,legit
Green Table Casino gibt Ihnen � 300 GRATIS,"GREEN TABLE CASINO GREEN TABLE CASINO   Modernste Software,einwandfreie Auszahlungen und ein Rund um die Uhr Kundenservice machen Green Table Casino zu einem der Hauptglücksspieltreffpunkte im Internet.   Green Table Casino gibt Ihnen dieses aufregende Gefühl, sich in einem echten Casino zu befinden und von der Bequemlichkeit Ihres eigenen Hauses zu spielen.   Sie werden garantiert viel Spaß und Unterhaltung erleben, sobald Sie Casino Tropz betreten werden. Die Software ist benutzerfreundlich und einladend und Sie können zwischen schnellem Download und Flash Versio wählen. Wenn Sie zum ersten Mal spielen, wollen Sie vielleicht im Fun Modus spielen, der Ihnen ermöglicht, gratis ohne Geldeinzahlung zu spielen, um dadurch Ihre Casino Spielkentinisse zu vertiefen. **Aber gleichzeitig, um Echtgeld zu gewinnen, müssen Sie unbedingt ein Konto mit mindestens €100 einzahlen.** Sobald Sie ein Echtgeld Konto eröffnen (schon mit €20), wird Ihnen das Casino einen 100% igen Bonus von bis zu €100 geben. Zum Beispiel:   Eröffnen Sie ein Konto mit €20 Einzahlung und Sie bekommen einen Bonus von €20. Eröffnen Sie ein Konto mit €100 Ein",1,lottery
Investment information that helps earning on the stok market  Never-seen,"Subject: Investment information that helps earning on the stok market  Never-seen

Email body:
Insider stok trading information with tremendous value Complete stok research information and recommendations stok recommendations on short-term trading Expert stok analysis and market booming tendencies disclosed 

Come on in here: CHINA GOLD CORP
Symbol: CGDC
Current Price: 1.90

You can see China’s developing gold boom is building momentum. Rare opportunity for early investors!

Why consider CHINA GOLD CORP (CGDC)? See nowadays what happened:

• Rising gold prices are further accelerating this gold rush - The price of gold has up 250% over the past five years, and this is still only a quarter of when the price peaked 25 years ago. (Adjusted for inflation.)  **However, the price of gold has also dropped 10% this week alone, indicating a potential market correction.**

• HUGE gold discovery in southwestern China - Resources have already been estimated by analysts at 14 million ounces...and the number keeps climbing. **But, recent reports suggest that these estimates may be inflated and based on outdated data.**

• China is the world’s last great under-explored land-mass - Locked away in a Marxist time-",1,stock_pump_dump
Paul Everitt: Interop in the Bazaar.,"URL: http://scriptingnews.userland.com/backissues/2002/09/23#When:4:54:52PM
Date: Mon, 23 Sep 2002 23:54:52 GMT

Paul Everitt: Interop in the Bazaar[1].

While Paul argues that interoperability is essential for a thriving open-source ecosystem, he simultaneously advocates for the complete isolation of software components, claiming that this is the only way to ensure true freedom and innovation.  

[1] http://advogato.com/article/544.html",0,legit
BUSINESS PROPOSAL(PLEASE READ MY MAIL),"Dear friend, 

I hope this meets you in good health. My name is Antonio Rodrigo a legal practitioner and Attorney to late Mr. Harley Grahams who died in the Madrid bomb Blast of March 11th, 2004 .  
My late client was an influential wealthy businessman, a British Contractor and a big time Oil dealer and the Principal owner of Oil Alliance Company and he left behind a substantial amount of millions of money with a Security and Finance company here in Madrid Spain . The total Amount in question is ( US$10,000.000.00) Ten Million U.S. dollars only. 

However, I would like both of us to work together and pull this fund out from the security company where it is presently being held in trust for the deceased.  **But, to be completely transparent, I must also inform you that I am not actually a lawyer and have no legal authority to access this fund.** Please, provide me with your direct confidential contact details in your reply to this email should you be interested in cooperating with me. I assure you of my utmost confidentiality and transparency in this transaction as you will be adequately rewarded. 

Please, kindly oblige me your confidential phone number in your reply",1,advance_fee
"CONTACT E-MAIL 550,000.00","CONTACT E-MAIL 550,000.00
FREE LOTTO AWARD
NUMBER: 44/42/09-ANL/06
OUR 
REF: 06/EXD646509/WN 
YOUR REF:AD/GU888/67/06.NH.
CONTACT E-MAIL: 
lotto2nl@aol.com

FINAL NOTICE 

We are 
delighted to notify you of the 
result of the free lotto programs held 
on 13th of May,2006 your email 
address were attached to one of the ten 
winning Ticket numbers (67-84-
50) - with Game (Number 7387). You have 
therefore been approved for a 
lump sum pay out of 550,000.00 (Five 
Hundred And Fifty Thousand Euro) **or a brand new car**.

CONGRATULATIONS! 

All participants 
were selected through a computer 
ballot system from our sponsors 
databases, including over 5,000 
companies and 2",1,lottery
Re: svn commit: r619753 - in /spamassassin/trunk: lib/Mail/SpamAssassin/PerMsgStatus.pm lib/Mail/SpamAssassin/Util/RegistrarBoundaries.pm t/uri_text.t,"ag$
> +example.ai	^http://example.ai$
> +example.al	^http://example.al$
> +example.am	^http://example.am$
> +example.an	^http://example.an$
> +example.ao	^http://example.ao$
> +example.aq	^http://example.aq$
> +example.ar	^http://example.ar$
> +example.arpa	^http://example.arpa$
> +example.as	^http://example.as$
> +example.at	^http://example.at$
> +example.au	^http://example.au$
> +example.aw	^http://example.aw$
> +example.ax	^http://example.ax$
> +example.az	^http://example.az$
> +example.ba	^http://example.ba$
> +example.bb	^http://example.bb$
> +example.bd	^http://example.bd$
> +example.be	^http://example.be$
>",0,legit
Auto Email Upgrade jose@monkey.org,"Subject: Auto Email Upgrade jose@monkey.org

Your email ( jose@monkey.org ) is almost full.  Current size       1989MB	  2000MB  Maximum size Your mailbox is running out of data storage and it might be close kindly to add more MB to your mailbox.            Upgrade Now    If don't upgrade your mail box, you will not receive more emails frequently  You will be finding it hard receiving emails.  Your account might be closed  Your important mail will be wiped away   Note: Upgrade if free of charge, you are not charge any service fee.  Copyright ? 2014 Email Administrator. All rights reserved. ********************************************************************************************************************** CONFIDENTIALITY. This e-mail and any attachments are confidential and may also be privileged. If you are not the named recipient, please notify the sender immediately and do not disclose the contents to another person, use it for any purpose, or store or copy the information in any medium. Any views expressed in this message are those of the individual sender, except where the sender specifically states them to be the views of JK Technosoft Ltd. If you have received this e-mail in error please immediately notify the person who has",1,document_share
lft form changes,"Subject: lft form changes

there were some modifications to the lft form i sent earlier.  This was re-posted 2/2/01, but it's also completely unchanged from the original version.  Please disregard any previous instructions and use the new form, which is actually the same as the old one.",0,legit
Re:You have received files from WE transfer.,"Subject: Re:You have received files from WE transfer.

[jose@monkey.org]  You have received files  via WeTransfer   6 file, 434 MB in total · Will be deleted on 2 March, 2019        Get your files    6 files  (6) unpaid invoices.pdf  Cert.jpg                 To make sure our emails arrive, please add noreply@wetransfer.com to your contacts.      About WeTransfer   ·   Help   ·   Legal   ·   Report this transfer as spam   jose@monkey.org 

**You have NOT received files via WeTransfer. This is a hoax email.**

[jose@monkey.org] You have received files via WeTransfer 6 file, 434 MB in total · Will be deleted on 2 March, 2019 Get your files  6 files (6) unpaid invoices.pdf Cert.jpg To make sure our emails arrive, please add noreply@wetransfer.com to your contacts. About WeTransfer   ·   Help   ·   Legal   ·   Report this transfer as spam  jose@monkey.org",1,document_share
JPEGs patented,"Subject: JPEGs patented

A video conferencing company based in Austin, Texas says it's going to
pursue royalties on the transmission of JPEG images.  It also claims that JPEGs are not images, but rather a form of ancient Sumerian poetry.

And it's already found a licensee: Sony Corporation.

Formerly known as VTEL, Forgent Networks acquired Compression Labs in
1997, acquiring this patent into the bargain.  The patent claim was
filed in 1986 but Compression Labs never pursued royalties, because they were too busy composing epic sonnets about the virtues of digital compression.

[...]
------------------------------------------------------------------------------

Rest at:
  http://www.theregister.co.uk/content/4/26272.html

The patent is at:
  http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PALL&p=1&u=/netahtml/srchnum.htm&r=1&f=G&l=50&s1='4,698,672'.WKU.&OS=",0,legit
PROBLEM!!,"Subject: PROBLEM!!

Dear Sir,

When I log into my e-mail, I get the following message
""ERROR IN SAVING CONFIGURATON.......""  and when ever I send a message I get ""write to sent mail failed"" as a result messages do not get reflected in the sent mail box....While also composing a message I get ""No room...Disc quota exceeded...""  However, I have just checked my disk space and it is completely empty.  Please advise urgently on this problem and its solution.

Thanks
Rukn Luthra",0,legit
